index,hour,latency,uptime
0,0,46,100
0,1,44,100
0,2,44,100
0,3,42,100
0,4,42,100
0,5,51,100
0,6,43,100
0,7,43,100
0,8,43,100
0,9,43,100
0,10,43,100
0,11,43,100
0,12,47,100
0,13,130,100
0,14,43,100
0,15,42,100
0,16,127,100
0,17,43,100
0,18,43,100
0,19,45,100
0,20,132,100
0,21,136,100
0,22,42,100
0,23,43,100
1,0,492,100
1,1,170,100
1,2,427,100
1,3,211,100
1,4,239,100
1,5,230,100
1,6,169,100
1,7,265,100
1,8,539,100
1,9,174,100
1,10,174,100
1,11,185,100
1,12,696,100
1,13,218,100
1,14,218,100
1,15,398,100
1,16,221,100
1,17,214,100
1,18,202,100
1,19,192,100
1,20,222,100
1,21,188,100
1,22,191,100
1,23,205,100
2,0,193,100
2,1,221,100
2,2,190,100
2,3,214,100
2,4,168,100
2,5,169,100
2,6,215,100
2,7,257,100
2,8,195,100
2,9,209,100
2,10,181,100
2,11,262,100
2,12,212,100
2,13,193,100
2,14,218,100
2,15,187,100
2,16,169,100
2,17,170,100
2,18,172,100
2,19,171,100
2,20,175,100
2,21,219,100
2,22,174,100
2,23,168,100
3,0,181,100
3,1,215,100
3,2,181,100
3,3,373,100
3,4,202,100
3,5,203,100
3,6,177,100
3,7,175,100
3,8,212,100
3,9,182,100
3,10,178,100
3,11,183,100
3,12,186,100
3,13,179,100
3,14,176,100
3,15,207,100
3,16,173,100
3,17,174,100
3,18,176,100
3,19,186,100
3,20,204,100
3,21,176,100
3,22,203,100
3,23,204,100
4,0,237,100
4,1,218,100
4,2,384,100
4,3,237,100
4,4,198,100
4,5,190,100
4,6,627,100
4,7,323,100
4,8,212,100
4,9,197,100
4,10,198,100
4,11,172,100
4,12,259,100
4,13,213,100
4,14,251,100
4,15,296,100
4,16,163,100
4,17,279,100
4,18,191,100
4,19,284,100
4,20,193,100
4,21,165,100
4,22,197,100
4,23,211,100
5,0,287,100
5,1,196,100
5,2,200,100
5,3,195,100
5,4,296,100
5,5,305,100
5,6,171,100
5,7,304,100
5,8,343,100
5,9,308,100
5,10,232,100
5,11,202,100
5,12,221,100
5,13,198,100
5,14,218,100
5,15,177,100
5,16,278,100
5,17,196,100
5,18,222,100
5,19,180,100
5,20,649,100
5,21,216,100
5,22,222,100
5,23,195,100
6,0,157,91.67
6,1,172,100
6,2,213,100
6,3,381,100
6,4,170,100
6,5,214,100
6,6,258,100
6,7,303,100
6,8,212,100
6,9,176,100
6,10,220,100
6,11,630,100
6,12,231,100
6,13,284,100
6,14,270,100
6,15,233,100
6,16,192,100
6,17,237,100
6,18,218,100
6,19,217,100
6,20,255,100
6,21,197,100
6,22,181,100
6,23,210,100
7,0,169,100
7,1,198,100
7,2,172,100
7,3,163,100
7,4,166,100
7,5,586,100
7,6,169,100
7,7,170,100
7,8,191,100
7,9,182,100
7,10,174,100
7,11,177,100
7,12,168,100
7,13,261,100
7,14,170,100
7,15,257,100
7,16,190,100
7,17,173,100
7,18,267,100
7,19,171,100
7,20,168,100
7,21,171,100
7,22,169,100
7,23,163,100
8,0,163,100
8,1,172,100
8,2,170,100
8,3,170,100
8,4,165,100
8,5,171,100
8,6,159,100
8,7,172,100
8,8,163,100
8,9,256,100
8,10,166,100
8,11,167,100
8,12,165,100
8,13,191,100
8,14,166,100
8,15,163,100
8,16,165,100
8,17,169,100
8,18,172,100
8,19,169,100
8,20,159,100
8,21,173,100
8,22,190,100
8,23,189,100
9,0,173,100
9,1,167,100
9,2,169,100
9,3,186,100
9,4,164,100
9,5,163,100
9,6,166,100
9,7,176,100
9,8,164,100
9,9,167,100
9,10,172,100
9,11,221,100
9,12,167,100
9,13,167,100
9,14,162,100
9,15,165,100
9,16,165,100
9,17,165,100
9,18,165,100
9,19,174,100
9,20,164,100
9,21,171,100
9,22,168,100
9,23,163,100
10,0,305,100
10,1,308,100
10,2,310,100
10,3,308,100
10,4,307,100
10,5,308,100
10,6,311,100
10,7,305,100
10,8,308,100
10,9,307,100
10,10,309,100
10,11,312,100
10,12,308,100
10,13,308,100
10,14,306,100
10,15,309,100
10,16,308,100
10,17,305,100
10,18,307,100
10,19,310,100
10,20,308,100
10,21,394,100
10,22,310,100
10,23,308,100
11,0,303,100
11,1,302,100
11,2,305,100
11,3,304,100
11,4,304,100
11,5,303,100
11,6,303,100
11,7,303,100
11,8,304,100
11,9,307,100
11,10,304,100
11,11,302,100
11,12,338,100
11,13,305,100
11,14,306,100
11,15,304,100
11,16,387,100
11,17,303,100
11,18,311,100
11,19,309,100
11,20,303,100
11,21,302,100
11,22,306,100
11,23,304,100
12,0,329,100
12,1,330,100
12,2,327,100
12,3,332,100
12,4,325,100
12,5,319,100
12,6,685,100
12,7,328,100
12,8,413,100
12,9,325,100
12,10,326,100
12,11,329,100
12,12,332,100
12,13,329,100
12,14,595,100
12,15,350,100
12,16,329,100
12,17,325,100
12,18,327,100
12,19,318,100
12,20,322,100
12,21,319,100
12,22,403,100
12,23,357,100
13,0,303,100
13,1,303,100
13,2,306,100
13,3,305,100
13,4,305,100
13,5,304,100
13,6,304,100
13,7,301,100
13,8,305,100
13,9,305,100
13,10,305,100
13,11,305,100
13,12,303,100
13,13,307,100
13,14,318,100
13,15,304,100
13,16,301,100
13,17,388,100
13,18,308,100
13,19,303,100
13,20,304,100
13,21,303,100
13,22,305,100
13,23,304,100
14,0,328,100
14,1,422,100
14,2,362,100
14,3,631,100
14,4,345,100
14,5,347,100
14,6,366,100
14,7,362,100
14,8,357,100
14,9,519,100
14,10,424,100
14,11,348,100
14,12,365,100
14,13,347,100
14,14,652,100
14,15,370,100
14,16,352,100
14,17,364,100
14,18,687,100
14,19,347,100
14,20,355,100
14,21,339,100
14,22,368,100
14,23,497,100
15,0,299,100
15,1,279,100
15,2,274,100
15,3,272,100
15,4,295,100
15,5,283,100
15,6,277,100
15,7,275,100
15,8,281,100
15,9,281,100
15,10,314,100
15,11,294,100
15,12,293,100
15,13,290,100
15,14,300,100
15,15,300,100
15,16,290,100
15,17,293,100
15,18,301,100
15,19,371,100
15,20,308,100
15,21,282,100
15,22,284,100
15,23,277,100
16,0,212,100
16,1,201,100
16,2,200,100
16,3,196,100
16,4,196,100
16,5,606,100
16,6,209,100
16,7,200,100
16,8,209,100
16,9,207,100
16,10,232,100
16,11,210,100
16,12,211,100
16,13,213,100
16,14,219,100
16,15,221,100
16,16,210,100
16,17,212,100
16,18,215,100
16,19,215,100
16,20,230,100
16,21,205,100
16,22,201,100
16,23,203,100
17,0,38,100
17,1,31,100
17,2,32,100
17,3,32,100
17,4,32,100
17,5,34,100
17,6,33,100
17,7,32,100
17,8,33,100
17,9,35,100
17,10,37,100
17,11,36,100
17,12,36,100
17,13,35,100
17,14,36,100
17,15,34,100
17,16,35,100
17,17,35,100
17,18,36,100
17,19,38,100
17,20,35,100
17,21,58,100
17,22,35,100
17,23,33,100
18,0,34,100
18,1,31,100
18,2,31,100
18,3,31,100
18,4,31,100
18,5,31,100
18,6,31,100
18,7,31,100
18,8,33,100
18,9,34,100
18,10,35,100
18,11,37,100
18,12,34,100
18,13,36,100
18,14,34,100
18,15,34,100
18,16,35,100
18,17,33,100
18,18,35,100
18,19,35,100
18,20,35,100
18,21,53,100
18,22,35,100
18,23,33,100
19,0,40,100
19,1,37,100
19,2,38,100
19,3,36,100
19,4,35,100
19,5,36,100
19,6,39,100
19,7,34,100
19,8,35,100
19,9,38,100
19,10,35,100
19,11,43,100
19,12,36,100
19,13,71,100
19,14,35,100
19,15,34,100
19,16,35,100
19,17,35,100
19,18,34,100
19,19,29,100
19,20,30,100
19,21,29,100
19,22,30,100
19,23,29,100
20,0,34,100
20,1,31,100
20,2,31,100
20,3,32,100
20,4,36,100
20,5,34,100
20,6,35,100
20,7,37,100
20,8,35,100
20,9,35,100
20,10,35,100
20,11,37,100
20,12,41,100
20,13,36,100
20,14,56,100
20,15,36,100
20,16,41,100
20,17,36,100
20,18,34,100
20,19,27,100
20,20,28,100
20,21,27,100
20,22,26,100
20,23,27,100
21,0,73,100
21,1,59,100
21,2,51,100
21,3,63,100
21,4,42,100
21,5,42,100
21,6,52,100
21,7,43,100
21,8,44,100
21,9,56,100
21,10,43,100
21,11,43,100
21,12,44,100
21,13,63,100
21,14,43,100
21,15,43,100
21,16,43,100
21,17,43,100
21,18,52,100
21,19,55,100
21,20,49,100
21,21,53,100
21,22,53,100
21,23,67,100
22,0,94,100
22,1,77,100
22,2,68,100
22,3,137,100
22,4,61,100
22,5,48,100
22,6,63,100
22,7,54,100
22,8,46,100
22,9,127,100
22,10,55,100
22,11,54,100
22,12,50,100
22,13,140,100
22,14,47,100
22,15,50,100
22,16,51,100
22,17,54,100
22,18,56,100
22,19,217,100
22,20,59,100
22,21,79,100
22,22,60,100
22,23,62,100
23,0,31,100
23,1,32,100
23,2,31,100
23,3,31,100
23,4,31,100
23,5,31,100
23,6,77,100
23,7,32,100
23,8,32,100
23,9,33,100
23,10,32,100
23,11,33,100
23,12,32,100
23,13,32,100
23,14,59,100
23,15,33,100
23,16,32,100
23,17,32,100
23,18,33,100
23,19,33,100
23,20,32,100
23,21,33,100
23,22,32,100
23,23,62,100
24,0,59,100
24,1,31,100
24,2,30,100
24,3,31,100
24,4,31,100
24,5,31,100
24,6,31,100
24,7,33,100
24,8,40,100
24,9,32,100
24,10,32,100
24,11,31,100
24,12,32,100
24,13,32,100
24,14,32,100
24,15,32,100
24,16,79,100
24,17,31,100
24,18,33,100
24,19,34,100
24,20,32,100
24,21,32,100
24,22,32,100
24,23,31,100
25,0,26,100
25,1,25,100
25,2,25,100
25,3,27,100
25,4,25,100
25,5,27,100
25,6,69,100
25,7,26,100
25,8,26,100
25,9,27,100
25,10,27,100
25,11,26,100
25,12,27,100
25,13,27,100
25,14,27,100
25,15,54,100
25,16,27,100
25,17,27,100
25,18,29,100
25,19,26,100
25,20,28,100
25,21,27,100
25,22,26,100
25,23,94,100
26,0,32,100
26,1,27,100
26,2,26,100
26,3,50,100
26,4,27,100
26,5,27,100
26,6,27,100
26,7,27,100
26,8,28,100
26,9,28,100
26,10,27,100
26,11,35,100
26,12,28,100
26,13,28,100
26,14,28,100
26,15,28,100
26,16,28,100
26,17,28,100
26,18,28,100
26,19,34,100
26,20,28,100
26,21,28,100
26,22,27,100
26,23,27,100
27,0,550,100
27,1,460,100
27,2,496,100
27,3,507,100
27,4,822,100
27,5,1000,100
27,6,492,100
27,7,340,100
27,8,495,100
27,9,358,100
27,10,376,100
27,11,393,100
27,12,362,100
27,13,412,100
27,14,536,100
27,15,475,100
27,16,427,100
27,17,460,100
27,18,443,100
27,19,473,100
27,20,419,100
27,21,371,100
27,22,504,100
27,23,483,100
