index,hour,latency,uptime
0,0,42,100
0,1,43,100
0,2,43,100
0,3,43,100
0,4,43,100
0,5,43,100
0,6,49,100
0,7,44,100
0,8,46,100
0,9,58,100
0,10,127,100
0,11,44,100
0,12,44,100
0,13,44,100
0,14,64,100
0,15,45,100
0,16,43,100
0,17,43,100
0,18,210,100
0,19,45,100
0,20,50,100
0,21,52,100
0,22,43,100
0,23,44,100
1,0,189,100
1,1,164,100
1,2,166,100
1,3,166,100
1,4,161,100
1,5,212,100
1,6,194,100
1,7,172,100
1,8,212,100
1,9,169,100
1,10,169,100
1,11,167,100
1,12,166,100
1,13,189,100
1,14,190,100
1,15,171,100
1,16,171,100
1,17,167,100
1,18,191,100
1,19,200,100
1,20,193,100
1,21,175,100
1,22,190,100
1,23,165,100
2,0,190,100
2,1,190,100
2,2,166,100
2,3,278,100
2,4,168,100
2,5,169,100
2,6,181,100
2,7,169,100
2,8,174,100
2,9,173,100
2,10,168,100
2,11,198,100
2,12,175,100
2,13,218,100
2,14,170,100
2,15,169,100
2,16,168,100
2,17,171,100
2,18,506,100
2,19,173,100
2,20,206,100
2,21,171,100
2,22,191,100
2,23,168,100
3,0,179,100
3,1,177,100
3,2,174,100
3,3,179,100
3,4,177,100
3,5,203,100
3,6,190,100
3,7,181,100
3,8,186,100
3,9,177,100
3,10,179,100
3,11,181,100
3,12,181,100
3,13,181,100
3,14,203,100
3,15,186,100
3,16,185,100
3,17,186,100
3,18,184,100
3,19,180,100
3,20,203,100
3,21,183,100
3,22,179,100
3,23,181,100
4,0,255,100
4,1,1060,91.67
4,2,187,100
4,3,168,100
4,4,248,100
4,5,164,100
4,6,189,100
4,7,197,100
4,8,174,100
4,9,170,100
4,10,178,100
4,11,197,100
4,12,169,100
4,13,199,100
4,14,169,100
4,15,172,100
4,16,190,100
4,17,167,100
4,18,255,100
4,19,253,100
4,20,170,100
4,21,197,100
4,22,168,100
4,23,166,100
5,0,212,100
5,1,167,100
5,2,164,100
5,3,191,100
5,4,163,100
5,5,175,100
5,6,195,100
5,7,197,100
5,8,261,100
5,9,168,100
5,10,170,100
5,11,170,100
5,12,192,100
5,13,174,100
5,14,284,100
5,15,261,100
5,16,174,100
5,17,170,100
5,18,166,100
5,19,165,100
5,20,175,100
5,21,190,100
5,22,165,100
5,23,164,100
6,0,193,100
6,1,186,100
6,2,163,100
6,3,187,100
6,4,307,100
6,5,164,100
6,6,166,100
6,7,203,100
6,8,167,100
6,9,192,100
6,10,170,100
6,11,171,100
6,12,169,100
6,13,169,100
6,14,220,100
6,15,172,100
6,16,167,100
6,17,175,100
6,18,189,100
6,19,174,100
6,20,165,100
6,21,194,100
6,22,187,100
6,23,166,100
7,0,166,100
7,1,169,100
7,2,166,100
7,3,250,100
7,4,168,100
7,5,165,100
7,6,168,100
7,7,172,100
7,8,169,100
7,9,188,100
7,10,167,100
7,11,252,100
7,12,168,100
7,13,171,100
7,14,168,100
7,15,254,100
7,16,178,100
7,17,189,100
7,18,169,100
7,19,170,100
7,20,184,100
7,21,206,100
7,22,179,100
7,23,170,100
8,0,163,100
8,1,164,100
8,2,161,100
8,3,164,100
8,4,162,100
8,5,175,100
8,6,185,100
8,7,192,100
8,8,166,100
8,9,170,100
8,10,169,100
8,11,189,100
8,12,171,100
8,13,171,100
8,14,168,100
8,15,168,100
8,16,166,100
8,17,166,100
8,18,167,100
8,19,170,100
8,20,172,100
8,21,192,100
8,22,165,100
8,23,164,100
9,0,166,100
9,1,167,100
9,2,178,100
9,3,166,100
9,4,168,100
9,5,194,100
9,6,173,100
9,7,172,100
9,8,169,100
9,9,172,100
9,10,166,100
9,11,188,100
9,12,171,100
9,13,173,100
9,14,169,100
9,15,173,100
9,16,169,100
9,17,171,100
9,18,167,100
9,19,173,100
9,20,171,100
9,21,173,100
9,22,166,100
9,23,167,100
10,0,309,100
10,1,307,100
10,2,305,100
10,3,308,100
10,4,307,100
10,5,307,100
10,6,307,100
10,7,307,100
10,8,307,100
10,9,306,100
10,10,307,100
10,11,309,100
10,12,305,100
10,13,307,100
10,14,305,100
10,15,309,100
10,16,307,100
10,17,307,100
10,18,308,100
10,19,309,100
10,20,311,100
10,21,318,100
10,22,307,100
10,23,306,100
11,0,306,100
11,1,306,100
11,2,305,100
11,3,304,100
11,4,306,100
11,5,307,100
11,6,307,100
11,7,307,100
11,8,306,100
11,9,304,100
11,10,305,100
11,11,306,100
11,12,306,100
11,13,303,100
11,14,305,100
11,15,306,100
11,16,307,100
11,17,306,100
11,18,306,100
11,19,305,100
11,20,342,100
11,21,308,100
11,22,306,100
11,23,308,100
12,0,319,100
12,1,328,100
12,2,316,100
12,3,320,100
12,4,319,100
12,5,377,100
12,6,326,100
12,7,319,100
12,8,322,100
12,9,316,100
12,10,327,100
12,11,322,100
12,12,328,100
12,13,324,100
12,14,402,100
12,15,323,100
12,16,317,100
12,17,321,100
12,18,318,100
12,19,316,100
12,20,326,100
12,21,319,100
12,22,318,100
12,23,321,100
13,0,305,100
13,1,302,100
13,2,304,100
13,3,304,100
13,4,305,100
13,5,306,100
13,6,305,100
13,7,305,100
13,8,304,100
13,9,304,100
13,10,305,100
13,11,304,100
13,12,303,100
13,13,303,100
13,14,305,100
13,15,304,100
13,16,332,100
13,17,306,100
13,18,303,100
13,19,304,100
13,20,308,100
13,21,307,100
13,22,305,100
13,23,303,100
14,0,379,100
14,1,350,100
14,2,365,100
14,3,348,100
14,4,351,100
14,5,347,100
14,6,359,100
14,7,359,100
14,8,357,100
14,9,357,100
14,10,370,100
14,11,363,100
14,12,347,100
14,13,348,100
14,14,352,100
14,15,345,100
14,16,384,100
14,17,362,100
14,18,379,100
14,19,361,100
14,20,355,100
14,21,345,100
14,22,353,100
14,23,355,100
15,0,298,100
15,1,302,100
15,2,292,100
15,3,297,100
15,4,294,100
15,5,302,100
15,6,335,100
15,7,343,100
15,8,329,100
15,9,371,100
15,10,354,100
15,11,390,100
15,12,369,100
15,13,359,100
15,14,390,100
15,15,372,100
15,16,385,100
15,17,359,100
15,18,394,100
15,19,443,100
15,20,346,100
15,21,337,100
15,22,298,100
15,23,295,100
16,0,244,100
16,1,238,100
16,2,237,100
16,3,235,100
16,4,255,100
16,5,247,100
16,6,288,100
16,7,281,100
16,8,274,100
16,9,301,100
16,10,305,100
16,11,309,100
16,12,338,100
16,13,293,100
16,14,534,100
16,15,291,100
16,16,283,100
16,17,270,100
16,18,280,100
16,19,321,100
16,20,259,100
16,21,255,100
16,22,224,100
16,23,220,100
17,0,53,100
17,1,51,100
17,2,40,100
17,3,52,100
17,4,56,100
17,5,53,100
17,6,68,100
17,7,69,100
17,8,39,100
17,9,32,100
17,10,31,100
17,11,32,100
17,12,65,100
17,13,45,100
17,14,61,100
17,15,42,100
17,16,38,100
17,17,42,100
17,18,70,100
17,19,85,100
17,20,71,100
17,21,74,100
17,22,56,100
17,23,57,100
18,0,31,100
18,1,32,100
18,2,32,100
18,3,30,100
18,4,31,100
18,5,33,100
18,6,35,100
18,7,36,100
18,8,37,100
18,9,38,100
18,10,41,100
18,11,39,100
18,12,41,100
