index,hour,latency,uptime
0,0,87,100
0,1,40,100
0,2,39,100
0,3,40,100
0,4,42,100
0,5,41,100
0,6,57,100
0,7,42,100
0,8,81,100
0,9,67,100
0,10,59,100
0,11,41,100
0,12,42,100
0,13,44,100
0,14,41,100
0,15,41,100
0,16,50,100
0,17,41,100
0,18,42,100
0,19,41,100
0,20,40,100
0,21,40,100
0,22,124,100
0,23,41,100
1,0,168,100
1,1,163,100
1,2,185,100
1,3,184,100
1,4,163,100
1,5,183,100
1,6,168,100
1,7,169,100
1,8,177,100
1,9,212,100
1,10,189,100
1,11,167,100
1,12,165,100
1,13,168,100
1,14,161,100
1,15,193,100
1,16,167,100
1,17,167,100
1,18,164,100
1,19,163,100
1,20,160,100
1,21,185,100
1,22,165,100
1,23,170,100
2,0,165,100
2,1,163,100
2,2,187,100
2,3,160,100
2,4,169,100
2,5,191,100
2,6,251,100
2,7,167,100
2,8,163,100
2,9,181,100
2,10,214,100
2,11,168,100
2,12,186,100
2,13,207,100
2,14,250,100
2,15,258,100
2,16,167,100
2,17,161,100
2,18,162,100
2,19,187,100
2,20,163,100
2,21,248,100
2,22,160,100
2,23,164,100
3,0,175,100
3,1,216,100
3,2,171,100
3,3,174,100
3,4,171,100
3,5,181,100
3,6,173,100
3,7,198,100
3,8,223,100
3,9,224,100
3,10,193,100
3,11,172,100
3,12,175,100
3,13,177,100
3,14,179,100
3,15,181,100
3,16,177,100
3,17,182,100
3,18,177,100
3,19,183,100
3,20,176,100
3,21,198,100
3,22,189,100
3,23,175,100
4,0,168,100
4,1,187,100
4,2,170,100
4,3,185,100
4,4,164,100
4,5,235,100
4,6,171,100
4,7,167,100
4,8,171,100
4,9,225,100
4,10,183,100
4,11,166,100
4,12,166,100
4,13,176,100
4,14,167,100
4,15,189,100
4,16,168,100
4,17,169,100
4,18,186,100
4,19,170,100
4,20,163,100
4,21,165,100
4,22,163,100
4,23,191,100
5,0,272,100
5,1,184,100
5,2,718,100
5,3,161,100
5,4,270,100
5,5,162,100
5,6,172,100
5,7,191,100
5,8,170,100
5,9,225,100
5,10,200,100
5,11,163,100
5,12,184,100
5,13,161,100
5,14,164,100
5,15,161,100
5,16,168,100
5,17,164,100
5,18,162,100
5,19,169,100
5,20,167,100
5,21,171,100
5,22,166,100
5,23,170,100
6,0,187,100
6,1,160,100
6,2,161,100
6,3,158,100
6,4,166,100
6,5,190,100
6,6,161,100
6,7,253,100
6,8,163,100
6,9,293,100
6,10,185,100
6,11,170,100
6,12,249,100
6,13,189,100
6,14,166,100
6,15,184,100
6,16,183,100
6,17,188,100
6,18,162,100
6,19,169,100
6,20,160,100
6,21,163,100
6,22,165,100
6,23,186,100
7,0,159,100
7,1,161,100
7,2,168,100
7,3,161,100
7,4,160,100
