index,hour,latency,uptime
0,0,44,100
0,1,45,100
0,2,44,100
0,3,44,100
0,4,45,100
0,5,43,100
0,6,42,100
0,7,45,100
0,8,44,100
0,9,46,100
0,10,45,100
0,11,43,100
0,12,42,100
0,13,126,100
0,14,42,100
0,15,45,100
0,16,45,100
0,17,44,100
0,18,65,100
0,19,53,100
0,20,59,100
0,21,44,100
0,22,45,100
0,23,46,100
1,0,165,100
1,1,195,100
1,2,187,100
1,3,171,100
1,4,165,100
1,5,188,100
1,6,173,100
1,7,189,100
1,8,184,100
1,9,168,100
1,10,251,100
1,11,173,100
1,12,163,100
1,13,163,100
1,14,165,100
1,15,166,100
1,16,171,100
1,17,166,100
1,18,166,100
1,19,167,100
1,20,196,100
1,21,166,100
1,22,167,100
1,23,187,100
2,0,164,100
2,1,212,100
2,2,278,100
2,3,168,100
2,4,172,100
2,5,219,100
2,6,177,100
2,7,167,100
2,8,163,100
2,9,207,100
2,10,208,100
2,11,163,100
2,12,172,100
2,13,258,100
2,14,166,100
2,15,169,100
2,16,170,100
2,17,166,100
2,18,169,100
2,19,174,100
2,20,172,100
2,21,167,100
2,22,167,100
2,23,169,100
3,0,204,100
3,1,209,100
3,2,180,100
3,3,178,100
3,4,205,100
3,5,179,100
3,6,232,100
3,7,180,100
3,8,180,100
3,9,216,100
3,10,201,100
3,11,177,100
3,12,203,100
3,13,201,100
3,14,183,100
3,15,201,100
3,16,182,100
3,17,183,100
3,18,185,100
3,19,182,100
3,20,186,100
3,21,179,100
3,22,179,100
3,23,185,100
4,0,214,100
4,1,217,100
4,2,211,100
4,3,168,100
4,4,175,100
4,5,164,100
4,6,163,100
4,7,165,100
4,8,190,100
4,9,167,100
4,10,188,100
4,11,164,100
4,12,165,100
4,13,168,100
4,14,165,100
4,15,169,100
4,16,198,100
4,17,168,100
4,18,174,100
4,19,169,100
4,20,259,100
4,21,192,100
4,22,170,100
4,23,212,100
5,0,165,100
5,1,188,100
5,2,164,100
5,3,166,100
5,4,166,100
5,5,164,100
5,6,212,100
5,7,164,100
5,8,192,100
5,9,171,100
5,10,165,100
5,11,163,100
5,12,162,100
5,13,167,100
5,14,177,100
5,15,170,100
5,16,168,100
5,17,163,100
5,18,191,100
5,19,168,100
5,20,163,100
5,21,185,100
5,22,167,100
5,23,163,100
6,0,165,100
6,1,189,100
6,2,233,100
6,3,188,100
6,4,164,100
6,5,187,100
6,6,164,100
6,7,166,100
6,8,184,100
6,9,163,100
6,10,168,100
6,11,167,100
6,12,169,100
6,13,162,100
6,14,165,100
6,15,168,100
6,16,166,100
6,17,171,100
6,18,167,100
6,19,168,100
6,20,190,100
6,21,166,100
6,22,168,100
6,23,166,100
7,0,188,100
7,1,256,100
7,2,166,100
7,3,166,100
7,4,188,100
7,5,166,100
7,6,165,100
7,7,174,100
7,8,163,100
7,9,170,100
7,10,162,100
7,11,166,100
7,12,166,100
7,13,168,100
7,14,166,100
7,15,168,100
7,16,169,100
7,17,165,100
7,18,166,100
7,19,166,100
7,20,172,100
7,21,165,100
7,22,162,100
7,23,164,100
8,0,163,100
8,1,167,100
8,2,163,100
8,3,166,100
8,4,164,100
8,5,167,100
8,6,164,100
8,7,161,100
8,8,163,100
8,9,192,100
8,10,164,100
8,11,164,100
8,12,163,100
8,13,162,100
8,14,168,100
8,15,167,100
8,16,166,100
8,17,169,100
8,18,166,100
8,19,165,100
8,20,165,100
8,21,166,100
8,22,163,100
8,23,164,100
9,0,165,100
9,1,166,100
9,2,188,100
9,3,167,100
9,4,167,100
9,5,164,100
9,6,164,100
9,7,163,100
9,8,164,100
9,9,165,100
9,10,165,100
9,11,165,100
9,12,167,100
9,13,172,100
9,14,166,100
9,15,170,100
9,16,167,100
9,17,167,100
9,18,169,100
9,19,169,100
9,20,191,100
9,21,171,100
9,22,165,100
9,23,166,100
10,0,304,100
10,1,305,100
10,2,305,100
10,3,304,100
10,4,305,100
10,5,304,100
10,6,304,100
10,7,305,100
10,8,303,100
10,9,306,100
10,10,305,100
10,11,523,100
10,12,526,100
10,13,507,100
10,14,544,100
10,15,626,100
10,16,552,100
10,17,527,100
10,18,304,100
10,19,305,100
10,20,314,100
10,21,309,100
10,22,304,100
10,23,304,100
11,0,303,100
11,1,304,100
11,2,303,100
11,3,303,100
11,4,302,100
11,5,303,100
11,6,303,100
11,7,304,100
11,8,304,100
11,9,305,100
11,10,304,100
11,11,497,100
11,12,557,100
11,13,547,100
11,14,617,100
11,15,580,100
11,16,631,100
11,17,592,100
11,18,302,100
11,19,302,100
11,20,346,100
11,21,303,100
11,22,302,100
11,23,304,100
12,0,324,100
12,1,313,100
12,2,321,100
12,3,309,100
12,4,316,100
12,5,314,100
12,6,316,100
12,7,314,100
