index,hour,latency,uptime
0,0,43,100
0,1,45,100
0,2,45,100
0,3,44,100
0,4,44,100
0,5,45,100
0,6,66,100
0,7,44,100
0,8,44,100
0,9,46,100
0,10,44,100
0,11,44,100
0,12,44,100
0,13,45,100
0,14,44,100
0,15,43,100
0,16,44,100
0,17,43,100
0,18,44,100
0,19,43,100
0,20,46,100
0,21,44,100
0,22,45,100
0,23,43,100
1,0,218,100
1,1,170,100
1,2,167,100
1,3,274,100
1,4,239,100
1,5,243,100
1,6,276,100
1,7,190,100
1,8,240,100
1,9,198,100
1,10,223,100
1,11,191,100
1,12,351,100
1,13,300,100
1,14,242,100
1,15,193,100
1,16,216,100
1,17,173,100
1,18,166,100
1,19,174,100
1,20,173,100
1,21,193,100
1,22,261,100
1,23,216,100
2,0,193,100
2,1,167,100
2,2,171,100
2,3,174,100
2,4,175,100
2,5,170,100
2,6,247,100
2,7,203,100
2,8,196,100
2,9,176,100
2,10,168,100
2,11,198,100
2,12,283,100
2,13,217,100
2,14,188,100
2,15,169,100
2,16,190,100
2,17,195,100
2,18,170,100
2,19,202,100
2,20,176,100
2,21,173,100
2,22,202,100
2,23,169,100
3,0,176,100
3,1,178,100
3,2,228,100
3,3,603,100
3,4,199,100
3,5,179,100
3,6,299,100
3,7,189,100
3,8,213,100
3,9,179,100
3,10,185,100
3,11,206,100
3,12,198,100
3,13,179,100
3,14,177,100
3,15,206,100
3,16,179,100
3,17,181,100
3,18,177,100
3,19,179,100
3,20,185,100
3,21,181,100
3,22,177,100
3,23,176,100
4,0,197,100
4,1,235,100
4,2,245,100
4,3,216,100
4,4,240,100
4,5,191,100
4,6,254,100
4,7,216,100
4,8,218,100
4,9,204,100
4,10,167,100
4,11,215,100
4,12,249,100
4,13,192,100
4,14,190,100
4,15,213,100
4,16,212,100
4,17,1197,91.67
4,18,211,100
4,19,177,100
4,20,404,100
4,21,220,100
4,22,171,100
4,23,282,100
5,0,188,100
5,1,190,100
5,2,167,100
5,3,191,100
5,4,238,100
5,5,191,100
5,6,195,100
5,7,302,100
5,8,289,100
5,9,197,100
5,10,217,100
5,11,194,100
5,12,169,100
5,13,221,100
5,14,196,100
5,15,243,100
5,16,214,100
5,17,168,100
5,18,190,100
5,19,168,100
5,20,395,100
5,21,241,100
5,22,257,100
5,23,214,100
6,0,212,100
6,1,272,100
6,2,193,100
6,3,237,100
6,4,215,100
6,5,188,100
6,6,214,100
6,7,332,100
6,8,238,100
6,9,197,100
6,10,187,100
6,11,285,100
6,12,208,100
6,13,307,100
6,14,192,100
6,15,218,100
6,16,168,100
6,17,212,100
6,18,239,100
6,19,165,100
6,20,213,100
6,21,237,100
6,22,196,100
6,23,167,100
7,0,162,100
7,1,164,100
7,2,165,100
7,3,166,100
7,4,167,100
7,5,169,100
7,6,250,100
7,7,165,100
7,8,166,100
7,9,173,100
7,10,167,100
7,11,251,100
7,12,167,100
7,13,167,100
7,14,173,100
7,15,166,100
7,16,165,100
7,17,169,100
7,18,176,100
7,19,175,100
7,20,169,100
7,21,169,100
7,22,171,100
7,23,169,100
8,0,167,100
8,1,163,100
8,2,173,100
8,3,168,100
8,4,172,100
8,5,170,100
8,6,205,100
8,7,186,100
8,8,167,100
8,9,173,100
8,10,174,100
8,11,167,100
8,12,170,100
8,13,170,100
8,14,170,100
8,15,167,100
8,16,185,100
8,17,166,100
8,18,251,100
8,19,171,100
8,20,1016,100
8,21,172,100
8,22,171,100
8,23,172,100
9,0,163,100
9,1,165,100
9,2,164,100
9,3,166,100
9,4,166,100
9,5,168,100
9,6,200,100
9,7,189,100
9,8,168,100
9,9,171,100
9,10,176,100
9,11,188,100
9,12,167,100
9,13,166,100
9,14,176,100
9,15,168,100
9,16,189,100
9,17,166,100
9,18,165,100
9,19,174,100
9,20,167,100
9,21,165,100
9,22,168,100
9,23,166,100
10,0,308,100
10,1,307,100
10,2,309,100
10,3,306,100
10,4,306,100
10,5,305,100
10,6,328,100
10,7,407,100
10,8,305,100
10,9,307,100
10,10,306,100
10,11,317,100
10,12,311,100
10,13,305,100
10,14,304,100
10,15,303,100
10,16,305,100
10,17,306,100
10,18,307,100
10,19,306,100
10,20,309,100
10,21,309,100
10,22,306,100
10,23,359,100
11,0,305,100
11,1,304,100
11,2,304,100
11,3,303,100
11,4,306,100
11,5,305,100
11,6,322,100
11,7,393,100
11,8,306,100
11,9,305,100
11,10,310,100
11,11,304,100
11,12,304,100
11,13,303,100
11,14,306,100
11,15,304,100
11,16,306,100
11,17,308,100
11,18,303,100
11,19,305,100
11,20,320,100
11,21,305,100
11,22,307,100
11,23,344,100
12,0,321,100
12,1,328,100
12,2,318,100
12,3,339,100
12,4,340,100
12,5,337,100
12,6,348,100
12,7,323,100
12,8,321,100
12,9,315,100
12,10,320,100
12,11,335,100
12,12,417,100
12,13,382,100
12,14,352,100
12,15,320,100
12,16,320,100
12,17,320,100
12,18,318,100
12,19,319,100
12,20,333,100
12,21,320,100
12,22,368,100
12,23,404,91.67
13,0,305,100
13,1,305,100
13,2,305,100
13,3,305,100
13,4,306,100
13,5,306,100
13,6,330,100
13,7,378,100
13,8,304,100
13,9,303,100
13,10,305,100
13,11,308,100
13,12,305,100
13,13,306,100
13,14,306,100
13,15,304,100
13,16,305,100
13,17,305,100
13,18,307,100
13,19,306,100
13,20,312,100
13,21,306,100
13,22,304,100
13,23,328,100
14,0,353,100
14,1,345,100
14,2,344,100
14,3,354,100
14,4,356,100
14,5,360,100
14,6,393,100
14,7,337,100
14,8,348,100
14,9,356,100
14,10,349,100
14,11,377,100
14,12,372,100
14,13,385,100
14,14,353,100
14,15,342,100
14,16,922,100
14,17,356,100
14,18,359,100
14,19,348,100
14,20,362,100
14,21,358,100
14,22,429,100
14,23,338,100
15,0,336,100
15,1,335,100
15,2,331,100
15,3,344,100
15,4,327,100
15,5,330,100
15,6,377,100
15,7,391,100
15,8,368,100
15,9,362,100
15,10,383,100
15,11,362,100
15,12,377,100
15,13,381,100
15,14,385,100
15,15,381,100
15,16,395,100
15,17,378,100
15,18,401,100
15,19,390,100
15,20,370,100
15,21,378,100
15,22,413,100
15,23,333,100
16,0,171,100
16,1,168,100
16,2,155,100
16,3,158,100
16,4,158,100
16,5,162,100
16,6,168,100
16,7,169,100
16,8,173,100
16,9,182,100
16,10,179,100
16,11,185,100
16,12,196,100
16,13,193,100
16,14,192,100
16,15,186,100
16,16,191,100
16,17,187,100
16,18,195,100
16,19,192,100
16,20,195,100
16,21,174,100
16,22,165,100
16,23,163,100
17,0,32,100
17,1,31,100
17,2,31,100
17,3,30,100
17,4,30,100
17,5,30,100
17,6,43,100
17,7,32,100
17,8,34,100
17,9,35,100
17,10,34,100
17,11,34,100
17,12,37,100
17,13,35,100
17,14,37,100
17,15,35,100
17,16,35,100
17,17,34,100
17,18,34,100
17,19,34,100
17,20,34,100
17,21,34,100
17,22,33,100
17,23,30,100
18,0,37,100
18,1,35,100
18,2,35,100
18,3,35,100
18,4,35,100
18,5,35,100
18,6,44,100
18,7,38,100
18,8,42,100
18,9,38,100
18,10,38,100
18,11,37,100
18,12,42,100
18,13,39,100
18,14,40,100
18,15,38,100
18,16,41,100
18,17,37,100
18,18,37,100
18,19,37,100
18,20,38,100
18,21,56,100
18,22,35,100
18,23,35,100
19,0,27,100
19,1,27,100
19,2,27,100
19,3,27,100
19,4,29,100
19,5,31,100
19,6,37,100
19,7,32,100
19,8,33,100
19,9,33,100
19,10,33,100
19,11,33,100
19,12,31,100
19,13,28,100
19,14,29,100
19,15,28,100
19,16,27,100
19,17,27,100
19,18,27,100
19,19,28,100
19,20,27,100
19,21,29,100
19,22,28,100
19,23,27,100
20,0,35,100
20,1,35,100
20,2,35,100
20,3,34,100
20,4,35,100
20,5,35,100
20,6,44,100
20,7,38,100
20,8,36,100
20,9,39,100
20,10,38,100
20,11,37,100
20,12,37,100
20,13,35,100
20,14,35,100
20,15,37,100
20,16,35,100
20,17,36,100
20,18,37,100
20,19,40,100
20,20,37,100
20,21,36,100
20,22,37,100
20,23,35,100
21,0,53,100
21,1,61,100
21,2,52,100
21,3,44,100
21,4,44,100
21,5,129,100
21,6,50,100
21,7,55,100
21,8,50,100
21,9,48,100
21,10,50,100
21,11,76,100
21,12,50,100
21,13,73,100
21,14,50,100
21,15,50,100
21,16,52,100
21,17,76,100
21,18,60,100
21,19,127,100
21,20,131,100
21,21,75,100
21,22,66,100
21,23,84,100
22,0,84,100
22,1,68,100
22,2,59,100
22,3,52,100
22,4,292,100
22,5,52,100
22,6,66,100
22,7,61,100
22,8,54,100
22,9,46,100
22,10,105,100
22,11,47,100
22,12,54,100
22,13,47,100
22,14,56,100
22,15,47,100
22,16,55,100
22,17,289,100
22,18,62,100
22,19,127,100
22,20,131,100
22,21,81,100
22,22,63,100
22,23,189,100
23,0,26,100
23,1,50,100
23,2,25,100
23,3,24,100
23,4,25,100
23,5,25,100
23,6,33,100
23,7,26,100
23,8,27,100
23,9,37,100
23,10,27,100
23,11,29,100
23,12,29,100
23,13,28,100
23,14,27,100
23,15,28,100
23,16,27,100
23,17,34,100
23,18,26,100
23,19,27,100
23,20,26,100
23,21,26,100
23,22,25,100
23,23,24,100
24,0,31,100
24,1,30,100
24,2,30,100
24,3,38,100
24,4,30,100
24,5,31,100
24,6,41,100
24,7,31,100
24,8,32,100
24,9,33,100
24,10,32,100
24,11,62,100
24,12,33,100
24,13,34,100
24,14,33,100
24,15,33,100
24,16,33,100
24,17,33,100
24,18,34,100
24,19,58,100
24,20,32,100
24,21,31,100
24,22,31,100
24,23,31,100
25,0,26,100
25,1,50,100
25,2,26,100
25,3,25,100
25,4,25,100
25,5,26,100
25,6,38,100
25,7,28,100
25,8,28,100
25,9,52,100
25,10,28,100
25,11,28,100
25,12,29,100
25,13,28,100
25,14,29,100
25,15,29,100
25,16,28,100
25,17,52,100
25,18,27,100
25,19,27,100
25,20,27,100
25,21,28,100
25,22,27,100
25,23,25,100
26,0,31,100
26,1,29,100
26,2,30,100
26,3,31,100
26,4,29,100
26,5,29,100
26,6,82,100
26,7,32,100
26,8,31,100
26,9,34,100
26,10,33,100
26,11,33,100
26,12,32,100
26,13,34,100
26,14,42,100
26,15,32,100
26,16,32,100
26,17,33,100
26,18,31,100
26,19,33,100
26,20,32,100
26,21,35,100
26,22,68,100
26,23,30,100
27,0,428,100
27,1,510,100
27,2,509,100
27,3,378,100
27,4,437,100
27,5,426,100
27,6,392,100
27,7,398,100
27,8,404,100
27,9,376,100
27,10,431,100
27,11,385,100
27,12,429,100
27,13,380,100
27,14,368,100
27,15,391,100
27,16,367,100
27,17,400,100
27,18,456,100
27,19,431,100
27,20,403,100
27,21,406,100
27,22,425,100
27,23,409,100
