index,hour,latency,uptime
0,0,48,100
0,1,50,100
0,2,54,100
0,3,54,100
0,4,52,100
0,5,46,100
0,6,57,100
0,7,55,100
0,8,53,100
0,9,132,100
0,10,47,100
0,11,52,100
0,12,47,100
0,13,43,100
0,14,44,100
0,15,130,100
0,16,43,100
0,17,45,100
0,18,62,100
0,19,44,100
0,20,45,100
0,21,43,100
0,22,43,100
0,23,43,100
1,0,172,100
1,1,212,100
1,2,206,100
1,3,228,100
1,4,215,100
1,5,208,100
1,6,203,100
1,7,220,100
1,8,252,100
1,9,196,100
1,10,172,100
1,11,171,100
1,12,172,100
1,13,175,100
1,14,195,100
1,15,166,100
1,16,165,100
1,17,189,100
1,18,167,100
1,19,168,100
1,20,166,100
1,21,189,100
1,22,193,100
1,23,166,100
2,0,173,100
2,1,209,100
2,2,186,100
2,3,188,100
2,4,218,100
2,5,176,100
2,6,182,100
2,7,179,100
2,8,203,100
2,9,188,100
2,10,193,100
2,11,181,100
2,12,205,100
2,13,171,100
2,14,172,100
2,15,175,100
2,16,196,100
2,17,233,100
2,18,170,100
2,19,178,100
2,20,172,100
2,21,196,100
2,22,261,100
2,23,172,100
3,0,214,100
3,1,181,100
3,2,186,100
3,3,212,100
3,4,193,100
3,5,192,100
3,6,210,100
3,7,208,100
3,8,212,100
3,9,209,100
3,10,190,100
3,11,198,100
3,12,198,100
3,13,266,100
3,14,178,100
3,15,182,100
3,16,190,100
3,17,180,100
3,18,176,100
3,19,183,100
3,20,178,100
3,21,184,100
3,22,177,100
3,23,200,100
4,0,169,100
4,1,268,100
4,2,187,100
4,3,1108,91.67
4,4,183,100
4,5,206,100
4,6,1003,91.67
4,7,185,100
4,8,177,100
4,9,177,100
4,10,177,100
4,11,175,100
4,12,171,100
4,13,216,100
4,14,189,100
4,15,187,100
4,16,169,100
4,17,167,100
4,18,258,100
4,19,241,100
4,20,172,100
4,21,590,100
4,22,188,100
4,23,187,100
5,0,168,100
5,1,205,100
5,2,203,100
5,3,199,100
5,4,279,100
5,5,198,100
5,6,183,100
5,7,191,100
5,8,177,100
5,9,283,100
5,10,175,100
5,11,176,100
5,12,173,100
5,13,171,100
5,14,987,91.67
5,15,165,100
5,16,188,100
5,17,167,100
5,18,175,100
5,19,167,100
5,20,212,100
5,21,321,100
5,22,169,100
5,23,192,100
6,0,198,100
6,1,187,100
6,2,193,100
6,3,195,100
6,4,224,100
6,5,201,100
6,6,186,100
6,7,199,100
6,8,180,100
6,9,195,100
6,10,178,100
6,11,188,100
6,12,172,100
6,13,169,100
6,14,168,100
6,15,169,100
6,16,189,100
6,17,172,100
6,18,231,100
6,19,167,100
6,20,224,100
6,21,170,100
6,22,165,100
6,23,186,100
7,0,175,100
7,1,202,100
7,2,178,100
7,3,196,100
7,4,185,100
7,5,171,100
7,6,183,100
7,7,189,100
7,8,178,100
7,9,172,100
7,10,196,100
7,11,170,100
7,12,167,100
7,13,169,100
7,14,174,100
7,15,169,100
7,16,169,100
7,17,168,100
7,18,168,100
7,19,168,100
7,20,165,100
7,21,168,100
7,22,168,100
7,23,166,100
8,0,177,100
8,1,183,100
8,2,184,100
8,3,183,100
8,4,183,100
8,5,213,100
8,6,184,100
8,7,175,100
8,8,174,100
8,9,184,100
8,10,180,100
8,11,188,100
8,12,171,100
8,13,165,100
8,14,385,100
8,15,169,100
8,16,170,100
8,17,169,100
8,18,169,100
8,19,165,100
8,20,167,100
8,21,170,100
8,22,168,100
8,23,165,100
9,0,168,100
9,1,188,100
9,2,278,100
9,3,181,100
9,4,179,100
9,5,176,100
9,6,179,100
9,7,174,100
9,8,176,100
9,9,205,100
9,10,172,100
9,11,180,100
9,12,169,100
9,13,166,100
9,14,169,100
9,15,167,100
9,16,165,100
9,17,173,100
9,18,185,100
9,19,165,100
9,20,165,100
9,21,170,100
9,22,164,100
9,23,162,100
10,0,311,100
10,1,322,100
10,2,334,100
10,3,310,100
10,4,315,100
10,5,317,100
10,6,323,100
10,7,315,100
10,8,317,100
10,9,306,100
10,10,311,100
10,11,314,100
10,12,305,100
10,13,305,100
10,14,307,100
10,15,306,100
10,16,306,100
10,17,307,100
10,18,309,100
10,19,304,100
10,20,309,100
10,21,306,100
10,22,308,100
10,23,309,100
11,0,312,100
11,1,321,100
11,2,316,100
11,3,320,100
11,4,316,100
11,5,307,100
11,6,314,100
11,7,311,100
11,8,316,100
11,9,309,100
11,10,311,100
11,11,307,100
11,12,303,100
11,13,305,100
11,14,305,100
11,15,304,100
11,16,305,100
11,17,303,100
11,18,304,100
11,19,304,100
11,20,304,100
11,21,305,100
11,22,305,100
11,23,305,100
12,0,326,100
12,1,325,100
12,2,330,100
12,3,337,100
12,4,335,100
12,5,330,100
12,6,328,100
12,7,349,100
12,8,326,100
12,9,363,100
12,10,342,100
12,11,320,100
12,12,325,100
12,13,342,100
12,14,320,100
12,15,355,100
12,16,313,100
12,17,329,100
12,18,321,100
12,19,326,100
12,20,326,100
12,21,320,100
12,22,324,100
12,23,318,100
13,0,312,100
13,1,324,100
13,2,322,100
13,3,309,100
13,4,319,100
13,5,308,100
13,6,312,100
13,7,311,100
13,8,313,100
13,9,310,100
13,10,315,100
13,11,314,100
13,12,303,100
13,13,303,100
13,14,305,100
13,15,303,100
13,16,302,100
13,17,302,100
13,18,304,100
13,19,304,100
13,20,306,100
13,21,301,100
13,22,303,100
13,23,304,100
14,0,353,100
14,1,357,100
14,2,372,100
14,3,374,100
14,4,372,100
14,5,650,100
14,6,445,100
14,7,362,100
14,8,360,100
14,9,351,100
14,10,366,100
14,11,363,100
14,12,333,100
14,13,355,100
14,14,388,100
14,15,361,100
14,16,354,100
14,17,346,100
14,18,406,100
14,19,340,100
14,20,360,100
14,21,354,100
14,22,345,100
14,23,354,100
15,0,345,100
15,1,345,100
15,2,341,100
15,3,341,100
15,4,338,100
15,5,331,100
15,6,341,100
15,7,392,100
15,8,364,100
15,9,366,100
15,10,604,100
15,11,390,100
15,12,374,100
15,13,380,100
15,14,432,100
15,15,436,100
15,16,443,100
15,17,433,100
15,18,468,100
15,19,457,100
15,20,471,100
15,21,395,100
15,22,378,100
15,23,350,100
16,0,160,100
16,1,160,100
16,2,155,100
16,3,155,100
16,4,159,100
16,5,159,100
16,6,163,100
16,7,169,100
16,8,176,100
16,9,187,100
16,10,195,100
16,11,197,100
16,12,341,100
16,13,191,100
16,14,199,100
16,15,195,100
16,16,187,100
16,17,193,100
16,18,202,100
16,19,205,100
16,20,199,100
16,21,175,100
16,22,167,100
16,23,161,100
17,0,25,100
17,1,36,100
17,2,27,100
17,3,27,100
17,4,31,100
17,5,33,100
17,6,40,100
17,7,35,100
17,8,41,100
17,9,39,100
17,10,34,100
17,11,31,100
17,12,33,100
17,13,42,100
17,14,71,100
17,15,90,100
17,16,54,100
17,17,59,100
17,18,47,100
17,19,62,100
17,20,50,100
17,21,40,100
17,22,62,100
17,23,68,100
18,0,37,100
18,1,37,100
18,2,41,100
18,3,33,100
18,4,40,100
18,5,38,100
18,6,40,100
18,7,46,100
18,8,40,100
18,9,46,100
18,10,48,100
18,11,40,100
18,12,44,100
18,13,42,100
18,14,45,100
18,15,46,100
18,16,41,100
18,17,39,100
18,18,41,100
18,19,50,100
18,20,36,100
18,21,34,100
18,22,34,100
18,23,31,100
19,0,35,100
19,1,37,100
19,2,39,100
19,3,30,100
19,4,29,100
19,5,42,100
19,6,35,100
19,7,38,100
19,8,36,100
19,9,35,100
19,10,31,100
19,11,37,100
19,12,33,100
19,13,27,100
19,14,29,100
19,15,34,100
19,16,32,100
19,17,36,100
19,18,38,100
19,19,43,100
19,20,42,100
19,21,40,100
19,22,33,100
19,23,35,100
