index,hour,latency,uptime
0,0,42,100
0,1,43,100
0,2,46,100
0,3,44,100
0,4,44,100
0,5,42,100
0,6,46,100
0,7,43,100
0,8,44,100
0,9,48,100
0,10,50,100
0,11,43,100
0,12,46,100
0,13,42,100
0,14,43,100
0,15,46,100
0,16,45,100
0,17,43,100
0,18,47,100
0,19,43,100
0,20,47,100
0,21,43,100
0,22,45,100
0,23,41,100
1,0,554,100
1,1,325,100
1,2,307,100
1,3,226,100
1,4,299,100
1,5,277,100
1,6,294,100
1,7,289,100
1,8,193,100
1,9,1121,91.67
1,10,348,100
1,11,542,100
1,12,315,100
1,13,306,100
1,14,401,100
1,15,224,100
1,16,360,100
1,17,305,100
1,18,506,100
1,19,322,100
1,20,292,100
1,21,207,100
1,22,339,100
1,23,257,100
2,0,322,100
2,1,432,100
2,2,378,100
2,3,295,100
2,4,225,100
2,5,303,100
2,6,1089,91.67
2,7,314,100
2,8,245,100
2,9,281,100
2,10,225,100
2,11,255,100
2,12,503,100
2,13,292,100
2,14,199,100
2,15,254,100
2,16,179,100
2,17,259,100
2,18,208,100
2,19,565,100
2,20,175,100
2,21,225,100
2,22,381,100
2,23,234,100
3,0,451,100
3,1,524,100
3,2,364,100
3,3,330,100
3,4,209,100
3,5,560,100
3,6,261,100
3,7,248,100
3,8,434,100
3,9,682,100
3,10,262,100
3,11,263,100
3,12,290,100
3,13,278,100
3,14,240,100
3,15,236,100
3,16,237,100
3,17,236,100
3,18,417,100
3,19,248,100
3,20,183,100
3,21,206,100
3,22,187,100
3,23,209,100
4,0,306,100
4,1,269,91.67
4,2,562,100
4,3,305,100
4,4,315,100
4,5,314,100
4,6,284,100
4,7,199,100
4,8,203,100
4,9,240,100
4,10,313,100
4,11,959,100
4,12,181,91.67
4,13,425,100
4,14,321,100
4,15,274,100
4,16,274,100
4,17,297,100
4,18,299,100
4,19,330,100
4,20,303,100
4,21,223,100
4,22,318,100
4,23,294,100
5,0,779,100
5,1,1109,91.67
5,2,305,100
5,3,550,100
5,4,297,100
5,5,272,100
5,6,324,100
5,7,233,100
5,8,182,100
5,9,273,100
5,10,347,100
5,11,282,100
5,12,261,100
5,13,341,100
5,14,255,100
5,15,246,100
5,16,287,100
5,17,306,100
5,18,302,100
5,19,578,100
5,20,299,100
5,21,247,100
5,22,891,100
5,23,295,100
6,0,296,100
6,1,306,100
6,2,279,100
6,3,745,100
6,4,298,100
6,5,251,100
6,6,301,100
6,7,250,100
6,8,176,100
6,9,267,100
6,10,321,100
6,11,254,100
6,12,318,100
6,13,807,100
6,14,294,100
6,15,248,100
6,16,313,100
6,17,299,100
6,18,314,100
6,19,569,100
6,20,293,100
6,21,213,100
6,22,341,100
6,23,362,100
7,0,446,100
7,1,279,100
7,2,992,91.67
7,3,179,100
7,4,432,100
7,5,224,100
7,6,170,100
7,7,180,100
7,8,222,100
7,9,174,100
7,10,230,100
7,11,197,100
7,12,217,100
7,13,182,100
7,14,179,100
7,15,184,100
7,16,197,100
7,17,284,100
7,18,227,100
7,19,528,100
7,20,226,100
7,21,173,100
7,22,270,100
7,23,232,100
8,0,331,91.67
8,1,278,100
8,2,171,100
8,3,173,100
8,4,214,100
8,5,1650,91.67
8,6,174,100
8,7,280,100
8,8,181,100
8,9,189,100
8,10,223,100
8,11,314,100
8,12,190,100
8,13,178,100
8,14,169,100
8,15,225,100
8,16,194,100
8,17,275,100
8,18,177,100
8,19,195,100
8,20,224,100
8,21,272,100
8,22,266,100
8,23,177,100
9,0,237,100
9,1,290,100
9,2,179,100
9,3,174,100
9,4,193,100
9,5,231,100
9,6,183,100
9,7,201,100
9,8,559,100
9,9,176,100
9,10,480,100
9,11,201,100
9,12,185,100
9,13,194,100
9,14,175,100
9,15,178,100
9,16,200,100
9,17,233,100
9,18,224,100
9,19,194,100
9,20,227,100
9,21,259,100
9,22,295,100
9,23,192,100
10,0,321,100
10,1,329,100
10,2,341,100
10,3,346,100
10,4,335,100
10,5,635,100
10,6,343,100
10,7,332,100
10,8,415,100
10,9,358,100
10,10,350,100
10,11,349,100
10,12,346,100
10,13,339,100
10,14,331,100
10,15,647,100
10,16,1234,91.67
10,17,342,100
10,18,363,100
10,19,343,100
10,20,356,100
10,21,353,100
10,22,360,100
10,23,348,100
11,0,321,100
11,1,326,100
11,2,327,100
11,3,342,100
11,4,361,100
11,5,336,100
11,6,344,100
11,7,331,100
11,8,386,100
11,9,339,100
11,10,333,100
11,11,337,100
11,12,335,100
11,13,336,100
11,14,399,100
11,15,409,100
11,16,339,100
11,17,344,100
11,18,336,100
11,19,353,100
11,20,335,100
11,21,336,100
11,22,341,100
11,23,335,100
12,0,355,100
12,1,622,100
12,2,335,100
12,3,332,100
12,4,348,100
12,5,372,100
12,6,354,100
12,7,340,100
12,8,361,100
12,9,343,100
12,10,331,100
12,11,422,100
12,12,424,100
12,13,338,100
12,14,338,100
12,15,340,100
12,16,347,100
12,17,344,100
12,18,334,100
12,19,608,100
12,20,637,100
12,21,328,100
12,22,338,100
12,23,997,100
13,0,318,100
13,1,331,100
13,2,330,100
13,3,325,100
13,4,372,100
13,5,326,100
13,6,340,100
13,7,330,100
13,8,335,100
13,9,628,100
13,10,624,100
13,11,342,100
13,12,365,100
13,13,341,100
13,14,418,100
13,15,339,100
13,16,400,100
13,17,341,100
13,18,332,100
13,19,330,100
13,20,333,100
13,21,482,100
13,22,357,100
13,23,335,100
14,0,707,100
14,1,777,100
14,2,752,100
14,3,494,100
14,4,433,100
14,5,432,100
14,6,378,100
14,7,416,100
14,8,412,100
14,9,404,100
14,10,431,100
14,11,434,100
14,12,482,100
14,13,351,100
14,14,456,100
14,15,392,100
14,16,376,100
14,17,423,100
14,18,535,100
14,19,831,100
14,20,409,100
14,21,387,100
14,22,595,100
14,23,401,100
15,0,286,100
15,1,280,100
15,2,280,100
15,3,279,100
15,4,275,100
15,5,278,100
15,6,303,100
15,7,286,100
15,8,285,100
15,9,307,100
15,10,295,100
15,11,304,100
15,12,294,100
15,13,301,100
15,14,301,100
15,15,321,100
15,16,300,100
15,17,309,100
15,18,306,100
15,19,311,100
15,20,323,100
15,21,299,100
15,22,316,100
15,23,292,100
16,0,223,100
16,1,214,100
16,2,219,100
16,3,213,100
16,4,215,100
16,5,219,100
16,6,217,100
16,7,231,100
16,8,238,100
16,9,258,100
16,10,253,100
16,11,236,100
16,12,247,100
16,13,259,100
16,14,260,100
16,15,276,100
16,16,264,100
16,17,275,100
16,18,267,100
16,19,261,100
16,20,260,100
16,21,256,100
16,22,269,100
16,23,240,100
17,0,34,100
17,1,32,100
17,2,35,100
17,3,31,100
17,4,34,100
17,5,33,100
17,6,33,100
17,7,35,100
17,8,38,100
17,9,36,100
17,10,37,100
17,11,39,100
17,12,35,100
17,13,35,100
17,14,36,100
17,15,35,100
17,16,41,100
17,17,36,100
17,18,34,100
17,19,36,100
17,20,37,100
17,21,34,100
17,22,34,100
17,23,33,100
18,0,31,100
18,1,32,100
18,2,31,100
18,3,32,100
18,4,31,100
18,5,34,100
18,6,31,100
18,7,33,100
18,8,35,100
18,9,37,100
18,10,33,100
