index,hour,latency,uptime
0,0,48,100
0,1,54,100
0,2,45,100
0,3,47,100
0,4,59,100
0,5,43,100
0,6,42,100
0,7,45,100
0,8,43,100
0,9,63,100
0,10,45,100
0,11,53,100
0,12,44,100
0,13,44,100
0,14,48,100
0,15,45,100
0,16,45,100
0,17,47,100
0,18,43,100
0,19,41,100
0,20,46,100
0,21,44,100
0,22,47,100
0,23,48,100
1,0,493,100
1,1,850,100
1,2,436,100
1,3,593,100
1,4,270,100
1,5,653,100
1,6,303,100
1,7,198,100
1,8,665,100
1,9,222,100
1,10,257,100
1,11,1011,100
1,12,1003,100
1,13,478,100
1,14,280,100
1,15,261,100
1,16,245,100
1,17,254,100
1,18,245,100
1,19,252,100
1,20,243,100
1,21,274,100
1,22,297,100
1,23,683,100
2,0,307,100
2,1,748,100
2,2,660,100
2,3,301,100
2,4,1013,100
2,5,244,100
2,6,292,100
2,7,254,100
2,8,317,100
2,9,268,100
2,10,248,100
2,11,526,100
2,12,196,100
2,13,344,100
2,14,260,100
2,15,208,100
2,16,232,100
2,17,229,100
2,18,834,100
2,19,228,100
2,20,305,100
2,21,224,100
2,22,317,100
2,23,457,100
3,0,738,100
3,1,672,100
3,2,627,100
3,3,406,100
3,4,506,100
3,5,252,100
3,6,1200,91.67
3,7,219,100
3,8,264,100
3,9,319,100
3,10,282,100
3,11,595,100
3,12,264,100
3,13,257,100
3,14,222,100
3,15,320,100
3,16,320,100
3,17,207,100
3,18,264,100
3,19,1285,91.67
3,20,543,100
3,21,266,100
3,22,265,100
3,23,284,100
4,0,256,100
4,1,294,100
4,2,645,100
4,3,334,100
4,4,252,100
4,5,228,100
4,6,379,100
4,7,409,100
4,8,203,100
4,9,250,100
4,10,305,100
4,11,292,100
4,12,1080,100
4,13,267,100
4,14,1162,91.67
4,15,985,100
4,16,226,100
4,17,485,100
4,18,918,100
4,19,236,100
4,20,279,100
4,21,293,100
4,22,327,100
4,23,268,100
5,0,278,100
5,1,348,100
5,2,1233,91.67
5,3,303,100
5,4,331,100
5,5,308,100
5,6,273,100
5,7,189,100
5,8,200,100
5,9,257,100
5,10,230,100
5,11,710,100
5,12,506,100
5,13,301,100
5,14,360,100
5,15,371,100
5,16,268,100
5,17,257,100
5,18,631,100
5,19,519,100
5,20,267,100
5,21,735,100
5,22,311,100
5,23,310,100
6,0,302,100
6,1,441,100
6,2,222,100
6,3,1393,91.67
6,4,289,100
6,5,555,100
6,6,348,100
6,7,205,100
6,8,202,100
6,9,270,100
6,10,614,100
6,11,441,100
6,12,1103,91.67
6,13,355,100
6,14,376,100
6,15,246,100
6,16,263,100
6,17,527,100
6,18,269,100
6,19,525,100
6,20,326,100
6,21,245,100
6,22,317,100
6,23,258,100
7,0,210,100
7,1,228,100
7,2,207,100
