index,hour,latency,uptime
0,0,62,100
0,1,41,100
0,2,40,100
0,3,42,100
0,4,41,100
0,5,44,100
0,6,47,100
0,7,43,100
0,8,129,100
0,9,42,100
0,10,63,100
0,11,47,100
0,12,44,100
0,13,43,100
0,14,50,100
0,15,130,100
0,16,46,100
0,17,62,100
0,18,43,100
0,19,42,100
0,20,42,100
0,21,41,100
0,22,59,100
0,23,41,100
1,0,217,100
1,1,409,100
1,2,231,100
1,3,624,100
1,4,1026,91.67
1,5,176,100
1,6,218,100
1,7,195,100
1,8,825,100
1,9,186,100
1,10,233,100
1,11,404,100
1,12,180,100
1,13,179,100
1,14,203,100
1,15,169,100
1,16,171,100
1,17,164,100
1,18,201,100
1,19,386,100
1,20,169,100
1,21,177,100
1,22,191,100
1,23,171,100
2,0,170,100
2,1,634,100
2,2,194,100
2,3,195,100
2,4,257,100
2,5,304,100
2,6,168,100
2,7,240,100
2,8,189,100
2,9,168,100
2,10,198,100
2,11,166,100
2,12,223,100
2,13,988,91.67
2,14,193,100
2,15,178,100
2,16,268,100
2,17,184,100
2,18,175,100
2,19,180,100
2,20,172,100
2,21,198,100
2,22,203,100
2,23,196,100
3,0,411,100
3,1,1019,91.67
3,2,184,100
3,3,176,100
3,4,289,100
3,5,247,100
3,6,235,100
3,7,245,100
3,8,185,100
3,9,201,100
3,10,184,100
3,11,181,100
3,12,204,100
3,13,229,100
3,14,230,100
3,15,345,100
3,16,214,100
3,17,203,100
3,18,267,100
3,19,181,100
3,20,231,100
3,21,183,100
3,22,507,100
3,23,183,100
4,0,187,91.67
4,1,256,100
4,2,250,91.67
4,3,179,91.67
4,4,185,100
4,5,460,91.67
4,6,180,100
4,7,151,83.33
4,8,175,100
4,9,263,100
4,10,994,91.67
4,11,194,91.67
4,12,184,100
4,13,176,100
4,14,186,91.67
4,15,152,83.33
4,16,168,100
4,17,191,83.33
4,18,202,100
4,19,163,91.67
4,20,223,91.67
4,21,278,100
4,22,171,100
4,23,162,91.67
5,0,202,100
5,1,247,100
5,2,208,100
5,3,187,100
5,4,181,100
5,5,190,100
5,6,193,100
5,7,170,100
5,8,186,100
5,9,287,100
5,10,197,100
5,11,165,100
5,12,172,100
5,13,170,100
5,14,413,100
5,15,169,100
5,16,189,100
5,17,177,100
5,18,179,100
5,19,283,100
5,20,167,100
5,21,172,100
5,22,181,100
5,23,168,100
6,0,216,100
6,1,215,91.67
