index,hour,latency,uptime
0,0,42,100
0,1,42,100
0,2,44,100
0,3,41,100
0,4,61,100
0,5,42,100
0,6,42,100
0,7,42,100
0,8,43,100
0,9,43,100
0,10,41,100
0,11,45,100
0,12,43,100
0,13,131,100
0,14,51,100
0,15,42,100
0,16,41,100
0,17,42,100
0,18,44,100
0,19,41,100
0,20,45,100
0,21,44,100
0,22,43,100
0,23,44,100
1,0,207,100
1,1,218,100
1,2,201,100
1,3,220,100
1,4,193,100
1,5,193,100
1,6,222,100
1,7,200,100
1,8,286,100
1,9,220,100
1,10,224,100
1,11,1090,91.67
1,12,182,100
1,13,280,100
1,14,177,100
1,15,195,100
1,16,183,100
1,17,310,100
1,18,309,100
1,19,198,100
1,20,195,100
1,21,239,100
1,22,226,100
1,23,216,100
2,0,179,100
2,1,282,100
2,2,197,100
2,3,196,100
2,4,205,100
2,5,180,100
2,6,194,100
2,7,195,100
2,8,180,100
2,9,215,100
2,10,198,100
2,11,173,100
2,12,188,100
2,13,172,100
2,14,179,100
2,15,183,100
2,16,174,100
2,17,177,100
2,18,591,100
2,19,198,100
2,20,204,100
2,21,254,100
2,22,627,100
2,23,622,100
3,0,216,100
3,1,204,100
3,2,205,100
3,3,191,100
3,4,175,100
3,5,185,100
3,6,185,100
3,7,275,100
3,8,179,100
3,9,190,100
3,10,228,100
3,11,384,100
3,12,294,100
3,13,619,100
3,14,184,100
3,15,182,100
3,16,175,100
3,17,395,100
3,18,186,100
3,19,182,100
3,20,182,100
3,21,182,100
3,22,183,100
3,23,209,100
4,0,188,100
4,1,241,100
4,2,559,100
4,3,208,100
4,4,232,100
4,5,198,100
4,6,234,100
4,7,193,100
4,8,230,100
4,9,211,100
4,10,248,100
4,11,216,100
4,12,170,100
4,13,225,100
4,14,216,100
4,15,181,100
4,16,213,100
4,17,989,91.67
4,18,168,100
4,19,193,100
4,20,186,91.67
4,21,261,100
4,22,342,100
4,23,279,100
5,0,639,100
5,1,189,100
5,2,213,100
5,3,235,100
5,4,383,100
5,5,282,100
5,6,193,100
5,7,202,100
5,8,196,100
5,9,615,100
5,10,197,100
5,11,224,100
5,12,182,100
5,13,271,100
5,14,199,100
5,15,644,100
5,16,236,100
5,17,176,100
5,18,616,100
5,19,173,100
5,20,220,100
5,21,234,100
5,22,236,100
5,23,239,100
6,0,221,100
6,1,213,100
6,2,251,100
6,3,294,100
6,4,167,100
6,5,222,100
6,6,173,100
6,7,199,100
6,8,196,100
6,9,195,100
6,10,189,100
6,11,252,100
6,12,205,100
6,13,204,100
6,14,177,100
6,15,461,100
6,16,174,100
6,17,299,100
6,18,194,100
6,19,220,100
6,20,221,100
6,21,245,100
6,22,372,100
6,23,283,100
7,0,166,100
7,1,163,100
7,2,173,100
7,3,255,100
7,4,170,100
7,5,168,100
7,6,168,100
7,7,165,100
7,8,170,100
7,9,376,100
7,10,377,100
7,11,166,100
7,12,1067,100
7,13,167,100
7,14,383,100
7,15,179,100
7,16,183,100
7,17,169,100
7,18,261,100
7,19,193,100
7,20,254,100
7,21,175,100
7,22,249,100
7,23,178,100
8,0,167,100
8,1,172,100
8,2,173,100
8,3,170,100
8,4,187,100
8,5,191,100
8,6,167,100
8,7,171,100
8,8,262,100
8,9,182,100
8,10,257,100
8,11,171,100
8,12,167,100
8,13,182,100
8,14,176,100
8,15,379,100
8,16,191,100
8,17,596,100
8,18,200,100
8,19,169,100
8,20,169,100
8,21,166,100
8,22,167,100
8,23,169,100
9,0,171,100
9,1,173,100
9,2,173,100
9,3,164,100
9,4,177,100
9,5,177,100
9,6,169,100
9,7,190,100
9,8,180,100
9,9,169,100
9,10,178,100
9,11,167,100
9,12,163,100
9,13,198,100
9,14,176,100
9,15,176,100
9,16,198,100
9,17,170,100
9,18,168,100
9,19,169,100
9,20,186,100
9,21,165,100
9,22,179,100
9,23,173,100
10,0,307,100
10,1,308,100
10,2,314,100
10,3,314,100
10,4,312,100
10,5,310,100
10,6,309,100
10,7,312,100
10,8,313,100
10,9,309,100
10,10,311,100
10,11,313,100
10,12,312,100
10,13,315,100
10,14,310,100
10,15,310,100
10,16,311,100
10,17,312,100
10,18,308,100
10,19,314,100
10,20,312,100
10,21,312,100
10,22,313,100
10,23,317,100
11,0,305,100
11,1,307,100
11,2,313,100
11,3,312,100
11,4,312,100
11,5,307,100
11,6,310,100
11,7,312,100
11,8,308,100
11,9,309,100
11,10,316,100
11,11,309,100
11,12,309,100
11,13,314,100
11,14,307,100
11,15,311,100
11,16,309,100
11,17,310,100
11,18,310,100
11,19,310,100
11,20,396,100
11,21,309,100
11,22,312,100
11,23,312,100
12,0,320,100
12,1,324,100
12,2,363,100
12,3,460,100
12,4,351,100
12,5,347,100
12,6,334,100
12,7,330,100
12,8,331,100
12,9,330,100
12,10,502,100
12,11,329,100
12,12,337,100
12,13,327,100
12,14,331,100
12,15,325,100
12,16,332,100
12,17,333,100
12,18,330,100
12,19,321,100
12,20,346,100
12,21,328,100
12,22,332,100
12,23,326,100
13,0,304,100
13,1,306,100
13,2,311,100
13,3,314,100
13,4,311,100
13,5,309,100
13,6,313,100
13,7,308,100
13,8,313,100
13,9,310,100
13,10,311,100
13,11,307,100
13,12,310,100
13,13,395,100
13,14,313,100
13,15,311,100
13,16,307,100
13,17,313,100
13,18,315,100
13,19,310,100
13,20,310,100
13,21,312,100
13,22,311,100
13,23,315,100
14,0,343,100
14,1,363,100
14,2,359,100
14,3,362,100
14,4,360,100
14,5,369,100
14,6,341,100
14,7,363,100
14,8,375,100
14,9,365,100
14,10,387,100
14,11,367,100
14,12,439,100
14,13,373,100
14,14,350,100
14,15,1102,100
14,16,378,100
14,17,379,100
14,18,652,100
14,19,374,100
14,20,544,100
14,21,375,100
14,22,350,100
14,23,377,100
15,0,288,100
15,1,275,100
15,2,278,100
15,3,280,100
15,4,388,100
15,5,284,100
15,6,310,100
15,7,283,100
