index,hour,latency,uptime
0,0,41,100
0,1,42,100
0,2,73,100
0,3,43,100
0,4,42,100
0,5,43,100
0,6,43,100
0,7,47,100
0,8,41,100
0,9,44,100
0,10,61,100
0,11,43,100
0,12,42,100
0,13,43,100
0,14,43,100
0,15,43,100
0,16,42,100
0,17,44,100
0,18,42,100
0,19,42,100
0,20,45,100
0,21,44,100
0,22,43,100
0,23,42,100
1,0,695,100
1,1,193,100
1,2,197,100
1,3,872,100
1,4,198,100
1,5,198,100
1,6,556,100
1,7,213,100
1,8,195,100
1,9,178,100
1,10,1012,91.67
1,11,196,100
1,12,207,100
1,13,614,100
1,14,203,100
1,15,204,100
1,16,367,100
1,17,234,100
1,18,250,100
1,19,201,100
1,20,634,100
1,21,179,100
1,22,284,100
1,23,170,100
2,0,168,100
2,1,175,100
2,2,201,100
2,3,995,91.67
2,4,170,100
2,5,194,100
2,6,531,100
2,7,194,100
2,8,179,100
2,9,201,100
2,10,189,100
2,11,178,100
2,12,618,100
2,13,198,100
2,14,283,100
2,15,223,100
2,16,381,100
2,17,213,100
2,18,218,100
2,19,382,100
2,20,178,100
2,21,169,100
2,22,282,100
2,23,174,100
3,0,173,100
3,1,310,100
3,2,267,100
3,3,1015,91.67
3,4,229,100
3,5,198,100
3,6,177,100
3,7,182,100
3,8,262,100
3,9,178,100
3,10,204,100
3,11,184,100
3,12,204,100
3,13,182,100
3,14,189,100
3,15,200,100
3,16,207,100
3,17,240,100
3,18,176,100
3,19,205,100
3,20,188,100
3,21,189,100
3,22,211,100
3,23,232,100
4,0,186,100
4,1,193,100
4,2,196,100
4,3,1833,83.33
4,4,192,100
4,5,167,91.67
4,6,190,100
4,7,177,100
4,8,272,100
4,9,169,100
4,10,189,91.67
4,11,198,100
4,12,214,91.67
4,13,202,100
4,14,171,100
4,15,194,100
4,16,225,100
4,17,200,100
4,18,608,100
4,19,173,91.67
4,20,192,100
4,21,361,100
4,22,194,91.67
4,23,991,91.67
5,0,197,100
5,1,224,100
5,2,735,100
5,3,1254,91.67
5,4,221,100
5,5,163,100
5,6,171,100
5,7,168,100
5,8,180,100
5,9,255,100
5,10,179,100
5,11,366,100
5,12,205,100
5,13,173,100
5,14,194,100
5,15,184,100
5,16,277,100
5,17,207,100
5,18,205,100
5,19,179,100
5,20,294,100
5,21,175,100
5,22,191,100
5,23,168,100
6,0,235,100
6,1,194,100
6,2,173,100
6,3,811,100
6,4,195,100
6,5,208,91.67
6,6,190,100
6,7,228,100
6,8,1074,91.67
6,9,219,100
6,10,1019,91.67
6,11,234,100
6,12,203,100
6,13,192,100
6,14,225,100
6,15,205,91.67
6,16,291,91.67
6,17,186,100
6,18,216,100
6,19,190,100
6,20,172,100
6,21,220,100
6,22,185,100
6,23,175,100
7,0,187,100
7,1,176,100
7,2,255,100
7,3,990,91.67
7,4,173,100
7,5,174,100
7,6,177,100
7,7,172,100
7,8,194,100
7,9,167,100
7,10,175,100
7,11,176,100
7,12,223,100
7,13,172,100
7,14,172,100
7,15,173,100
7,16,178,100
7,17,189,100
7,18,184,100
7,19,171,100
7,20,168,100
7,21,262,100
7,22,175,100
7,23,210,100
8,0,380,100
8,1,164,100
8,2,164,100
8,3,777,100
8,4,185,100
8,5,170,100
8,6,169,100
8,7,170,100
8,8,190,100
8,9,206,100
8,10,169,100
8,11,216,100
8,12,164,100
8,13,181,100
8,14,167,100
8,15,178,100
8,16,176,100
8,17,168,100
8,18,165,100
8,19,163,100
8,20,166,100
8,21,165,100
8,22,165,100
8,23,169,100
9,0,165,100
9,1,164,100
9,2,165,100
9,3,982,91.67
9,4,162,100
9,5,166,100
9,6,170,100
9,7,168,100
9,8,188,100
9,9,173,100
9,10,173,100
9,11,185,100
9,12,175,100
9,13,167,100
9,14,171,100
9,15,167,100
9,16,169,100
9,17,168,100
9,18,175,100
9,19,176,100
9,20,165,100
9,21,179,100
9,22,171,100
9,23,168,100
10,0,304,100
10,1,308,100
10,2,317,100
10,3,308,100
10,4,303,100
10,5,307,100
10,6,307,100
10,7,306,100
10,8,307,100
10,9,308,100
10,10,308,100
10,11,310,100
10,12,306,100
10,13,306,100
10,14,306,100
10,15,354,100
10,16,304,100
10,17,308,100
10,18,319,100
10,19,435,100
10,20,307,100
10,21,308,100
10,22,308,100
10,23,307,100
11,0,304,100
11,1,308,100
11,2,308,100
11,3,304,100
11,4,304,100
11,5,305,100
11,6,305,100
11,7,307,100
11,8,304,100
11,9,304,100
11,10,309,100
11,11,302,100
11,12,305,100
11,13,307,100
11,14,306,100
11,15,312,100
11,16,304,100
11,17,306,100
11,18,315,100
11,19,435,100
11,20,305,100
11,21,308,100
11,22,304,100
11,23,305,100
12,0,509,100
12,1,317,100
12,2,489,100
12,3,318,100
12,4,328,100
12,5,337,100
12,6,324,100
12,7,440,100
12,8,334,100
12,9,322,100
12,10,407,100
12,11,344,100
12,12,336,100
12,13,324,100
12,14,329,100
12,15,340,100
12,16,349,100
12,17,359,100
12,18,329,100
12,19,374,100
12,20,337,100
12,21,470,100
12,22,357,100
12,23,340,100
13,0,303,100
13,1,308,100
13,2,304,100
13,3,303,100
13,4,302,100
13,5,308,100
13,6,315,100
13,7,312,100
13,8,307,100
13,9,303,100
13,10,301,100
13,11,304,100
13,12,305,100
13,13,306,100
13,14,311,100
13,15,305,100
13,16,303,100
13,17,307,100
13,18,315,100
13,19,331,100
13,20,338,100
13,21,308,100
13,22,351,100
13,23,305,100
14,0,1614,100
14,1,660,100
14,2,355,100
14,3,1194,91.67
14,4,361,100
14,5,654,100
14,6,354,100
14,7,358,100
14,8,361,100
14,9,377,100
14,10,407,100
14,11,361,100
14,12,357,100
14,13,365,100
14,14,683,100
14,15,419,100
14,16,392,100
14,17,337,100
14,18,445,100
14,19,375,100
14,20,460,100
14,21,771,100
14,22,421,100
14,23,379,100
15,0,294,100
15,1,286,100
15,2,300,100
15,3,285,100
15,4,280,100
15,5,317,100
15,6,356,100
15,7,312,100
15,8,300,100
15,9,309,100
15,10,316,100
15,11,319,100
15,12,324,100
15,13,340,100
15,14,342,100
15,15,327,100
15,16,330,100
15,17,330,100
15,18,343,100
15,19,340,100
15,20,350,100
15,21,369,100
15,22,304,100
15,23,288,100
16,0,229,100
16,1,229,100
16,2,228,100
16,3,222,100
16,4,229,100
16,5,230,100
16,6,236,100
16,7,271,100
16,8,264,100
16,9,263,100
16,10,293,100
16,11,273,100
16,12,280,100
16,13,316,100
16,14,315,100
16,15,286,100
16,16,296,100
16,17,288,100
16,18,321,100
16,19,305,100
16,20,245,100
16,21,286,100
16,22,232,100
16,23,231,100
17,0,31,100
17,1,32,100
17,2,32,100
17,3,32,100
17,4,32,100
17,5,32,100
17,6,40,100
17,7,35,100
17,8,34,100
17,9,34,100
17,10,35,100
17,11,34,100
17,12,35,100
17,13,36,100
17,14,35,100
17,15,37,100
17,16,37,100
17,17,35,100
17,18,34,100
17,19,922,100
17,20,1833,91.67
17,21,428,100
17,22,321,100
17,23,63,100
18,0,32,100
18,1,32,100
18,2,30,100
18,3,40,100
18,4,35,100
18,5,36,100
18,6,36,100
18,7,38,100
18,8,38,100
18,9,45,100
18,10,38,100
18,11,38,100
18,12,40,100
18,13,42,100
18,14,42,100
18,15,39,100
18,16,39,100
18,17,41,100
18,18,40,100
18,19,95,100
18,20,1685,91.67
18,21,1225,100
18,22,345,100
18,23,65,100
