index,hour,latency,uptime
0,0,42,100
0,1,41,100
0,2,41,100
0,3,57,100
0,4,43,100
0,5,44,100
0,6,43,100
0,7,45,100
0,8,44,100
0,9,48,100
0,10,44,100
0,11,43,100
0,12,45,100
0,13,61,100
0,14,43,100
0,15,43,100
0,16,41,100
0,17,42,100
0,18,42,100
0,19,42,100
0,20,42,100
0,21,43,100
0,22,44,100
0,23,42,100
1,0,189,100
1,1,278,100
1,2,166,100
1,3,188,100
1,4,236,100
1,5,186,100
1,6,232,100
1,7,238,100
1,8,212,100
1,9,249,100
1,10,187,100
1,11,164,100
1,12,210,100
1,13,212,100
1,14,166,100
1,15,241,100
1,16,162,100
1,17,283,100
1,18,211,100
1,19,345,100
1,20,212,100
1,21,206,100
1,22,231,100
1,23,450,100
2,0,186,100
2,1,167,100
2,2,164,100
2,3,169,100
2,4,165,100
2,5,173,100
2,6,168,100
2,7,192,100
2,8,169,100
2,9,169,100
2,10,164,100
2,11,170,100
2,12,170,100
2,13,199,100
2,14,168,100
2,15,174,100
2,16,193,100
2,17,166,100
2,18,168,100
2,19,171,100
2,20,169,100
2,21,171,100
2,22,201,100
2,23,420,100
3,0,198,100
3,1,206,100
3,2,172,100
3,3,197,100
3,4,173,100
3,5,177,100
3,6,176,100
3,7,174,100
3,8,177,100
3,9,178,100
3,10,196,100
3,11,206,100
3,12,176,100
3,13,176,100
3,14,180,100
3,15,177,100
3,16,177,100
3,17,186,100
3,18,205,100
3,19,180,100
3,20,175,100
3,21,196,100
3,22,203,100
3,23,178,100
4,0,189,100
4,1,214,100
4,2,258,100
4,3,188,100
4,4,232,100
4,5,240,100
4,6,219,100
4,7,328,100
4,8,214,100
4,9,169,100
4,10,203,100
4,11,169,100
4,12,202,100
4,13,172,100
4,14,294,100
4,15,240,100
4,16,242,100
4,17,241,100
4,18,381,100
4,19,219,100
4,20,299,100
4,21,1003,100
4,22,214,100
4,23,212,100
5,0,187,100
5,1,234,100
5,2,185,100
5,3,182,100
5,4,210,100
5,5,188,100
5,6,233,100
5,7,326,100
5,8,290,100
5,9,188,100
5,10,213,100
5,11,218,100
5,12,213,100
5,13,221,100
5,14,191,100
5,15,215,100
5,16,667,100
5,17,212,100
5,18,165,100
5,19,219,100
5,20,173,100
5,21,186,100
5,22,189,100
5,23,248,100
6,0,195,100
6,1,215,100
6,2,243,100
6,3,215,100
6,4,276,100
6,5,236,100
6,6,216,100
6,7,213,100
6,8,190,100
6,9,201,100
6,10,219,100
6,11,171,100
6,12,193,100
6,13,173,100
6,14,239,100
6,15,239,100
6,16,190,100
6,17,237,100
6,18,188,100
6,19,216,100
6,20,168,100
6,21,221,100
6,22,209,100
6,23,233,100
7,0,163,100
7,1,165,100
7,2,162,100
7,3,163,100
7,4,162,100
7,5,165,100
7,6,187,100
7,7,166,100
7,8,167,100
7,9,169,100
7,10,164,100
7,11,189,100
7,12,164,100
7,13,166,100
7,14,254,100
7,15,169,100
7,16,165,100
7,17,163,100
7,18,173,100
7,19,988,91.67
7,20,165,100
7,21,164,100
7,22,164,100
7,23,168,100
8,0,164,100
8,1,162,100
8,2,250,100
8,3,163,100
8,4,188,100
8,5,164,100
8,6,164,100
8,7,165,100
8,8,183,100
8,9,191,100
8,10,167,100
8,11,166,100
8,12,164,100
8,13,170,100
8,14,277,100
8,15,167,100
8,16,167,100
8,17,248,100
8,18,165,100
8,19,168,100
8,20,167,100
8,21,166,100
8,22,167,100
8,23,255,100
9,0,251,100
9,1,163,100
9,2,162,100
9,3,161,100
9,4,165,100
9,5,162,100
9,6,171,100
9,7,255,100
9,8,167,100
9,9,170,100
9,10,164,100
9,11,165,100
9,12,184,100
9,13,169,100
9,14,166,100
9,15,161,100
9,16,167,100
9,17,165,100
9,18,163,100
9,19,165,100
9,20,166,100
9,21,174,100
9,22,165,100
9,23,161,100
10,0,357,100
10,1,310,100
10,2,314,100
10,3,311,100
10,4,312,100
10,5,316,100
10,6,313,100
10,7,314,100
10,8,311,100
10,9,309,100
10,10,313,100
10,11,320,100
10,12,308,100
10,13,311,100
