index,hour,latency,uptime
0,0,65,100
0,1,157,100
0,2,63,100
0,3,43,100
0,4,44,100
0,5,43,100
0,6,45,100
0,7,44,100
0,8,44,100
0,9,42,100
0,10,45,100
0,11,44,100
0,12,47,100
0,13,45,100
0,14,44,100
0,15,45,100
0,16,69,100
0,17,45,100
0,18,44,100
0,19,52,100
0,20,43,100
0,21,43,100
0,22,78,100
0,23,43,100
1,0,188,100
1,1,168,100
1,2,198,100
1,3,188,100
1,4,211,100
1,5,195,100
1,6,166,100
1,7,214,100
1,8,190,100
1,9,206,100
1,10,168,100
1,11,255,100
1,12,169,100
1,13,173,100
1,14,169,100
1,15,173,100
1,16,296,100
1,17,189,100
1,18,167,100
1,19,192,100
1,20,165,100
1,21,214,100
1,22,187,100
1,23,187,100
2,0,177,100
2,1,171,100
2,2,171,100
2,3,169,100
2,4,174,100
2,5,173,100
2,6,175,100
2,7,274,100
2,8,196,100
2,9,176,100
2,10,171,100
2,11,174,100
2,12,171,100
2,13,173,100
2,14,173,100
2,15,173,100
2,16,173,100
2,17,175,100
2,18,173,100
2,19,168,100
2,20,168,100
2,21,213,100
2,22,175,100
2,23,194,100
3,0,206,100
3,1,195,100
3,2,183,100
3,3,179,100
3,4,289,100
3,5,180,100
3,6,175,100
3,7,218,100
3,8,184,100
3,9,181,100
3,10,209,100
3,11,180,100
3,12,179,100
3,13,180,100
3,14,177,100
3,15,184,100
3,16,177,100
3,17,211,100
3,18,182,100
3,19,211,100
3,20,175,100
3,21,177,100
3,22,176,100
3,23,199,100
4,0,201,100
4,1,191,100
4,2,166,100
4,3,217,100
4,4,189,100
4,5,221,100
4,6,169,100
4,7,199,100
4,8,196,100
4,9,258,100
4,10,198,100
4,11,253,100
4,12,172,100
4,13,192,100
4,14,167,100
4,15,199,100
4,16,196,100
4,17,190,100
4,18,216,100
4,19,169,100
4,20,167,100
4,21,215,100
4,22,166,100
4,23,200,100
5,0,259,100
5,1,212,100
5,2,184,100
5,3,216,100
5,4,239,100
5,5,195,100
5,6,191,100
5,7,209,100
5,8,168,100
5,9,192,100
5,10,222,100
5,11,192,100
5,12,171,100
5,13,171,100
5,14,187,100
5,15,171,100
5,16,170,100
5,17,171,100
5,18,188,100
5,19,192,100
5,20,188,100
5,21,169,100
5,22,230,100
5,23,193,100
6,0,213,100
6,1,256,100
6,2,190,100
6,3,192,100
6,4,235,100
6,5,194,100
6,6,194,100
6,7,175,100
6,8,193,100
6,9,167,100
6,10,214,100
6,11,167,100
6,12,168,100
6,13,192,100
6,14,253,100
6,15,191,100
6,16,190,100
6,17,166,100
6,18,165,100
6,19,165,100
6,20,164,100
6,21,194,100
6,22,187,100
6,23,190,100
7,0,167,100
7,1,170,100
7,2,163,100
7,3,162,100
7,4,165,100
7,5,169,100
7,6,171,100
7,7,169,100
7,8,166,100
7,9,175,100
7,10,171,100
7,11,170,100
7,12,165,100
7,13,186,100
7,14,168,100
7,15,168,100
7,16,169,100
7,17,171,100
7,18,171,100
7,19,166,100
7,20,163,100
7,21,168,100
7,22,167,100
7,23,169,100
8,0,169,100
8,1,169,100
8,2,168,100
8,3,181,100
8,4,168,100
8,5,167,100
8,6,168,100
8,7,167,100
8,8,171,100
8,9,176,100
8,10,167,100
8,11,172,100
8,12,185,100
8,13,167,100
8,14,166,100
8,15,171,100
8,16,169,100
8,17,167,100
8,18,186,100
8,19,166,100
8,20,168,100
8,21,251,100
8,22,164,100
8,23,166,100
9,0,166,100
9,1,166,100
9,2,167,100
9,3,164,100
9,4,165,100
9,5,168,100
9,6,168,100
9,7,166,100
9,8,166,100
9,9,167,100
9,10,167,100
9,11,178,100
9,12,176,100
9,13,169,100
