index,hour,latency,uptime
0,0,42,100
0,1,42,100
0,2,42,100
0,3,42,100
0,4,44,100
0,5,44,100
0,6,50,100
0,7,43,100
0,8,42,100
0,9,131,100
0,10,44,100
0,11,42,100
0,12,45,100
0,13,45,100
0,14,42,100
0,15,43,100
0,16,62,100
0,17,44,100
0,18,44,100
0,19,46,100
0,20,43,100
0,21,62,100
0,22,43,100
0,23,42,100
1,0,199,100
1,1,170,100
1,2,180,100
1,3,168,100
1,4,178,100
1,5,248,100
1,6,164,100
1,7,190,100
1,8,251,100
1,9,165,100
1,10,170,100
1,11,179,100
1,12,173,100
1,13,190,100
1,14,197,100
1,15,576,100
1,16,226,100
1,17,170,100
1,18,174,100
1,19,193,100
1,20,170,100
1,21,166,100
1,22,197,100
1,23,319,100
2,0,282,100
2,1,199,100
2,2,989,91.67
2,3,291,100
2,4,197,100
2,5,596,100
2,6,188,100
2,7,187,100
2,8,240,100
2,9,1106,91.67
2,10,1051,91.67
2,11,203,100
2,12,392,100
2,13,797,100
2,14,174,100
2,15,199,100
2,16,731,100
2,17,311,100
2,18,453,100
2,19,170,100
2,20,197,100
2,21,187,100
2,22,194,100
2,23,167,100
3,0,218,100
3,1,677,100
3,2,513,100
3,3,177,100
3,4,208,100
3,5,291,100
3,6,209,100
3,7,201,100
3,8,183,100
3,9,191,100
3,10,177,100
3,11,191,100
3,12,206,100
3,13,182,100
3,14,429,100
3,15,183,100
3,16,214,100
3,17,217,100
3,18,216,100
3,19,175,100
3,20,182,100
3,21,201,100
3,22,173,100
3,23,1017,91.67
4,0,166,100
4,1,1002,91.67
4,2,169,100
4,3,185,100
4,4,371,100
4,5,176,100
4,6,166,100
4,7,180,100
4,8,172,100
4,9,178,100
4,10,389,100
4,11,200,100
4,12,596,91.67
4,13,179,91.67
4,14,239,100
4,15,189,91.67
4,16,185,100
4,17,986,100
4,18,209,100
4,19,160,91.67
4,20,308,100
4,21,172,83.33
4,22,233,100
4,23,158,83.33
5,0,170,100
5,1,268,100
5,2,174,100
5,3,170,100
5,4,197,100
5,5,172,100
5,6,175,100
5,7,173,100
5,8,596,100
5,9,169,100
5,10,212,100
5,11,181,100
5,12,173,100
5,13,601,100
5,14,216,100
5,15,164,100
5,16,192,100
5,17,177,100
5,18,174,100
5,19,193,100
5,20,178,100
5,21,213,100
5,22,233,100
5,23,176,100
6,0,167,100
6,1,174,100
6,2,174,100
6,3,167,100
6,4,166,100
6,5,163,100
6,6,172,100
6,7,185,100
6,8,1202,91.67
6,9,388,100
6,10,183,100
6,11,310,100
6,12,391,100
6,13,596,100
6,14,170,100
6,15,177,100
6,16,175,100
6,17,168,100
6,18,217,100
6,19,196,100
6,20,384,100
6,21,213,100
6,22,415,100
6,23,159,91.67
7,0,372,100
7,1,194,100
7,2,164,100
7,3,168,100
7,4,196,100
7,5,197,100
7,6,173,100
7,7,195,100
7,8,168,100
7,9,164,100
7,10,618,100
7,11,169,100
7,12,168,100
7,13,188,100
7,14,173,100
7,15,249,100
7,16,410,100
7,17,168,100
7,18,180,100
7,19,168,100
7,20,211,100
7,21,172,100
7,22,192,100
7,23,185,100
8,0,175,100
8,1,167,100
8,2,188,100
8,3,165,100
8,4,255,100
8,5,169,100
8,6,184,100
8,7,169,100
8,8,173,100
8,9,174,100
8,10,988,91.67
8,11,168,100
8,12,546,100
8,13,167,100
8,14,169,100
8,15,169,100
8,16,180,100
8,17,183,100
8,18,176,100
8,19,180,100
8,20,171,100
8,21,170,100
8,22,206,100
8,23,170,100
9,0,168,100
9,1,167,100
9,2,167,100
9,3,166,100
9,4,166,100
9,5,171,100
9,6,170,100
9,7,167,100
9,8,192,100
9,9,199,100
9,10,217,100
9,11,173,100
9,12,182,100
9,13,179,100
9,14,266,100
9,15,183,100
9,16,177,100
9,17,315,100
9,18,177,100
9,19,167,100
9,20,170,100
9,21,189,100
9,22,170,100
9,23,172,100
10,0,313,100
10,1,317,100
10,2,312,100
10,3,316,100
10,4,314,100
10,5,312,100
10,6,314,100
10,7,315,100
10,8,314,100
10,9,313,100
10,10,311,100
10,11,312,100
10,12,312,100
10,13,314,100
10,14,316,100
10,15,314,100
10,16,340,100
10,17,326,100
10,18,315,100
10,19,317,100
10,20,318,100
10,21,312,100
10,22,314,100
10,23,348,100
11,0,311,100
11,1,311,100
11,2,311,100
11,3,314,100
11,4,309,100
11,5,309,100
11,6,312,100
11,7,311,100
11,8,315,100
11,9,312,100
11,10,311,100
11,11,314,100
11,12,313,100
11,13,312,100
11,14,313,100
11,15,315,100
11,16,399,100
11,17,315,100
11,18,314,100
11,19,312,100
11,20,324,100
11,21,312,100
11,22,313,100
11,23,315,100
12,0,328,100
12,1,345,100
12,2,411,100
12,3,371,100
12,4,393,100
12,5,325,100
12,6,328,100
12,7,1315,91.67
12,8,339,100
12,9,330,100
12,10,422,100
12,11,339,100
12,12,424,100
12,13,335,100
12,14,344,100
12,15,338,100
12,16,584,100
12,17,340,100
12,18,333,100
12,19,343,100
12,20,337,100
12,21,927,100
12,22,330,100
12,23,328,100
13,0,313,100
13,1,311,100
13,2,311,100
13,3,313,100
13,4,310,100
13,5,310,100
13,6,312,100
13,7,311,100
13,8,312,100
13,9,312,100
13,10,313,100
13,11,311,100
13,12,312,100
13,13,312,100
13,14,310,100
13,15,311,100
13,16,398,100
13,17,314,100
13,18,314,100
13,19,310,100
13,20,330,100
13,21,312,100
13,22,312,100
13,23,311,100
14,0,363,100
14,1,378,100
14,2,366,100
14,3,999,100
14,4,381,100
14,5,354,100
14,6,365,100
14,7,499,100
14,8,354,100
14,9,365,100
14,10,632,100
14,11,358,100
14,12,366,100
14,13,367,100
14,14,421,100
14,15,371,100
14,16,374,100
14,17,379,100
14,18,363,100
14,19,976,100
14,20,374,100
14,21,379,100
14,22,374,100
14,23,462,100
15,0,310,100
15,1,306,100
15,2,311,100
15,3,305,100
15,4,297,100
