index,hour,latency,uptime
0,0,41,100
0,1,46,100
0,2,44,100
0,3,63,100
0,4,52,100
0,5,44,100
0,6,44,100
0,7,47,100
0,8,59,100
0,9,45,100
0,10,46,100
0,11,45,100
0,12,45,100
0,13,55,100
0,14,44,100
0,15,44,100
0,16,44,100
0,17,45,100
0,18,44,100
0,19,44,100
0,20,44,100
0,21,44,100
0,22,44,100
0,23,44,100
1,0,246,100
1,1,198,100
1,2,173,100
1,3,248,100
1,4,194,100
1,5,181,100
1,6,253,100
1,7,175,100
1,8,170,100
1,9,191,100
1,10,198,100
1,11,219,100
1,12,168,100
1,13,226,100
1,14,170,100
1,15,167,100
1,16,173,100
1,17,173,100
1,18,197,100
1,19,177,100
1,20,171,100
1,21,252,100
1,22,178,100
1,23,195,100
2,0,164,100
2,1,195,100
2,2,290,100
2,3,203,100
2,4,172,100
2,5,175,100
2,6,171,100
2,7,176,100
2,8,179,100
2,9,174,100
2,10,175,91.67
2,11,174,100
2,12,171,100
2,13,177,100
2,14,198,91.67
2,15,177,91.67
2,16,170,100
2,17,172,100
2,18,176,100
2,19,175,100
2,20,169,100
2,21,179,100
2,22,196,100
2,23,192,100
3,0,175,100
3,1,199,100
3,2,183,100
3,3,229,100
3,4,229,100
3,5,181,100
3,6,188,100
3,7,181,100
3,8,179,100
3,9,192,100
3,10,206,100
3,11,176,91.67
3,12,177,100
3,13,179,100
3,14,186,100
3,15,181,100
3,16,207,100
3,17,182,100
3,18,181,100
3,19,182,100
3,20,271,100
3,21,180,100
3,22,263,100
3,23,266,100
4,0,212,100
4,1,240,100
4,2,174,100
4,3,172,100
4,4,195,100
4,5,171,100
4,6,386,100
4,7,173,100
4,8,177,100
4,9,209,100
4,10,194,100
4,11,172,100
4,12,195,100
4,13,169,100
4,14,182,100
4,15,175,100
4,16,173,100
4,17,173,100
4,18,201,100
4,19,172,100
4,20,258,100
4,21,177,100
4,22,176,100
4,23,199,100
5,0,170,100
5,1,170,100
5,2,223,100
5,3,220,100
5,4,192,100
5,5,221,100
5,6,172,100
5,7,575,100
5,8,177,100
5,9,196,100
5,10,224,100
5,11,197,100
5,12,175,100
5,13,196,100
5,14,175,100
5,15,173,100
5,16,179,100
5,17,177,100
5,18,171,100
5,19,177,100
5,20,172,100
5,21,172,100
5,22,171,100
5,23,192,100
6,0,191,100
6,1,216,100
6,2,214,100
6,3,176,100
6,4,219,100
6,5,197,100
6,6,219,100
6,7,175,100
6,8,597,100
6,9,173,100
6,10,172,100
6,11,177,100
6,12,192,100
6,13,168,100
6,14,168,100
6,15,170,100
6,16,418,100
6,17,173,100
6,18,173,100
6,19,174,100
6,20,173,100
6,21,191,100
6,22,178,100
6,23,215,100
7,0,166,100
7,1,169,100
7,2,169,100
7,3,168,100
7,4,175,100
7,5,169,100
7,6,171,100
7,7,171,100
7,8,171,100
7,9,178,100
7,10,170,100
7,11,173,100
7,12,174,100
7,13,171,100
7,14,170,100
7,15,167,100
7,16,173,100
7,17,169,100
7,18,171,100
7,19,171,100
7,20,186,100
7,21,190,100
7,22,174,100
7,23,213,100
8,0,164,100
8,1,173,100
8,2,174,100
8,3,176,100
8,4,173,100
8,5,171,100
8,6,172,100
8,7,175,100
8,8,173,100
8,9,180,100
8,10,177,100
8,11,175,100
8,12,265,100
8,13,176,100
8,14,175,100
8,15,169,100
8,16,176,100
8,17,177,100
8,18,176,100
8,19,195,100
8,20,174,100
8,21,174,100
8,22,167,100
8,23,170,100
9,0,252,100
9,1,190,100
9,2,169,100
9,3,168,100
9,4,171,100
9,5,168,100
9,6,170,100
9,7,171,100
9,8,172,100
9,9,192,100
9,10,167,100
9,11,172,100
9,12,177,100
9,13,169,100
9,14,169,100
9,15,169,100
9,16,178,100
9,17,169,100
9,18,188,100
9,19,166,100
9,20,169,100
9,21,167,100
9,22,166,100
9,23,168,100
10,0,307,100
10,1,328,100
10,2,308,100
10,3,307,100
10,4,309,100
10,5,309,100
10,6,307,100
10,7,309,100
10,8,309,100
10,9,310,100
10,10,347,100
10,11,311,100
10,12,310,100
10,13,309,100
10,14,309,100
10,15,309,100
10,16,309,100
10,17,310,100
10,18,310,100
10,19,542,100
10,20,311,100
10,21,312,100
10,22,311,100
10,23,311,100
11,0,305,100
11,1,317,100
11,2,305,100
11,3,305,100
11,4,306,100
11,5,305,100
11,6,304,100
11,7,308,100
11,8,306,100
11,9,306,100
11,10,395,100
11,11,306,100
11,12,307,100
11,13,307,100
11,14,307,100
11,15,343,100
11,16,307,100
11,17,308,100
11,18,308,100
11,19,596,100
11,20,309,100
11,21,307,100
11,22,311,100
11,23,309,100
12,0,454,100
12,1,466,100
12,2,319,100
12,3,342,100
12,4,327,100
12,5,351,100
12,6,510,100
12,7,495,100
12,8,323,100
12,9,326,100
12,10,513,100
12,11,381,100
12,12,378,100
12,13,583,100
12,14,464,100
12,15,366,100
12,16,362,100
12,17,480,100
12,18,392,100
12,19,625,100
12,20,385,100
12,21,446,100
12,22,367,100
12,23,449,100
13,0,305,100
13,1,309,100
13,2,306,100
13,3,305,100
13,4,306,100
13,5,305,100
13,6,305,100
13,7,309,100
13,8,305,100
13,9,306,100
13,10,307,100
13,11,307,100
13,12,308,100
13,13,308,100
13,14,308,100
13,15,308,100
13,16,307,100
13,17,307,100
13,18,308,100
13,19,578,100
13,20,308,100
13,21,308,100
13,22,307,100
13,23,309,100
14,0,1360,100
14,1,1334,100
14,2,328,100
14,3,321,100
14,4,327,100
14,5,336,100
14,6,328,100
14,7,324,100
14,8,323,100
14,9,349,100
14,10,1408,91.67
14,11,870,100
14,12,1298,100
14,13,1236,100
14,14,988,100
14,15,1634,100
14,16,686,100
14,17,1198,100
14,18,650,100
14,19,1259,100
14,20,898,100
14,21,914,100
14,22,861,100
14,23,1263,100
15,0,303,100
15,1,289,100
15,2,295,100
15,3,295,100
15,4,296,100
15,5,297,100
15,6,305,100
15,7,305,100
15,8,308,100
15,9,310,100
15,10,319,100
15,11,336,100
15,12,574,100
15,13,371,100
15,14,320,100
15,15,323,100
15,16,328,100
15,17,326,100
15,18,329,100
15,19,345,100
15,20,330,100
15,21,329,100
15,22,308,100
15,23,312,100
16,0,219,100
16,1,213,100
16,2,216,100
16,3,219,100
16,4,212,100
16,5,219,100
16,6,216,100
16,7,228,100
16,8,229,100
16,9,235,100
16,10,232,100
16,11,234,100
16,12,305,100
16,13,279,100
16,14,238,100
16,15,231,100
16,16,222,100
16,17,229,100
16,18,249,100
16,19,239,100
16,20,257,100
16,21,238,100
16,22,226,100
16,23,220,100
17,0,26,100
17,1,27,100
17,2,26,100
17,3,26,100
17,4,27,100
17,5,29,100
17,6,28,100
17,7,29,100
