index,hour,latency,uptime
0,0,42,100
0,1,44,100
0,2,43,100
0,3,42,100
0,4,42,100
0,5,43,100
0,6,43,100
0,7,149,100
0,8,42,100
0,9,42,100
0,10,50,100
0,11,45,100
0,12,127,100
0,13,41,100
0,14,131,100
0,15,43,100
0,16,43,100
0,17,43,100
0,18,48,100
0,19,42,100
0,20,42,100
0,21,41,100
0,22,42,100
0,23,42,100
1,0,182,100
1,1,627,100
1,2,195,100
1,3,174,100
1,4,176,100
1,5,187,100
1,6,167,100
1,7,178,100
1,8,196,100
1,9,172,100
1,10,994,91.67
1,11,189,100
1,12,403,100
1,13,191,100
1,14,388,100
1,15,177,100
1,16,183,100
1,17,177,100
1,18,170,100
1,19,176,100
1,20,182,100
1,21,230,100
1,22,631,100
1,23,692,100
2,0,166,100
2,1,204,100
2,2,229,100
2,3,166,100
2,4,220,100
2,5,165,100
2,6,167,100
2,7,179,100
2,8,193,100
2,9,183,100
2,10,164,100
2,11,189,100
2,12,176,100
2,13,261,100
2,14,217,100
2,15,167,100
2,16,177,100
2,17,171,100
2,18,395,100
2,19,166,100
2,20,174,100
2,21,312,100
2,22,382,100
2,23,241,100
3,0,617,100
3,1,214,100
3,2,173,100
3,3,517,100
3,4,223,100
3,5,627,100
3,6,181,100
3,7,180,100
3,8,183,100
3,9,176,100
3,10,179,100
3,11,176,100
3,12,181,100
3,13,174,100
3,14,190,100
3,15,206,100
3,16,183,100
3,17,607,100
3,18,219,100
3,19,273,100
3,20,231,100
3,21,182,100
3,22,845,100
3,23,613,100
4,0,166,100
4,1,156,91.67
4,2,199,100
4,3,164,75
4,4,198,100
4,5,179,100
4,6,168,91.67
4,7,163,100
4,8,171,100
4,9,167,100
4,10,167,100
4,11,190,100
4,12,169,100
4,13,154,91.67
4,14,157,91.67
4,15,179,100
4,16,195,100
4,17,271,100
4,18,170,100
4,19,171,100
4,20,189,100
4,21,320,100
4,22,926,91.67
4,23,625,100
5,0,173,100
5,1,164,100
5,2,170,100
5,3,173,100
5,4,167,100
5,5,165,100
5,6,277,100
5,7,179,100
5,8,196,100
5,9,220,100
5,10,173,100
5,11,172,100
5,12,171,100
5,13,167,100
5,14,169,100
5,15,196,100
5,16,169,100
5,17,170,100
5,18,193,100
5,19,183,100
5,20,173,100
5,21,185,100
5,22,219,100
5,23,1060,100
6,0,167,100
6,1,166,100
6,2,220,100
6,3,134,66.67
6,4,169,100
6,5,168,100
6,6,161,91.67
6,7,258,100
6,8,167,100
6,9,190,100
6,10,174,100
6,11,157,91.67
6,12,237,100
6,13,168,100
6,14,161,91.67
6,15,165,100
6,16,173,100
6,17,175,100
6,18,156,91.67
6,19,173,100
6,20,170,100
6,21,201,100
6,22,423,100
6,23,280,100
7,0,170,100
7,1,167,100
7,2,163,100
7,3,190,100
7,4,184,100
7,5,172,100
7,6,167,100
7,7,168,100
7,8,170,100
7,9,168,100
7,10,166,100
7,11,174,100
7,12,176,100
7,13,173,100
7,14,188,100
7,15,169,100
7,16,172,100
