index,hour,latency,uptime
0,0,43,100
0,1,54,100
0,2,44,100
0,3,48,100
0,4,44,100
0,5,49,100
0,6,43,100
0,7,48,100
0,8,46,100
0,9,44,100
0,10,45,100
0,11,45,100
0,12,44,100
0,13,44,100
0,14,45,100
0,15,59,100
0,16,44,100
0,17,43,100
0,18,43,100
0,19,46,100
0,20,59,100
0,21,45,100
0,22,46,100
0,23,43,100
1,0,168,100
1,1,191,100
1,2,349,100
1,3,171,100
1,4,169,100
1,5,299,100
1,6,198,100
1,7,182,100
1,8,171,100
1,9,179,100
1,10,173,100
1,11,185,100
1,12,174,100
1,13,169,100
1,14,172,100
1,15,170,100
1,16,172,100
1,17,199,100
1,18,179,100
1,19,173,100
1,20,168,100
1,21,169,100
1,22,171,100
1,23,164,100
2,0,169,100
2,1,168,100
2,2,170,100
2,3,172,100
2,4,192,100
2,5,168,100
2,6,183,100
2,7,222,100
2,8,193,100
2,9,176,100
2,10,170,100
2,11,201,100
2,12,172,100
2,13,171,100
2,14,260,100
2,15,178,100
2,16,168,100
2,17,173,100
2,18,172,100
2,19,341,100
2,20,175,100
2,21,170,100
2,22,170,100
2,23,193,100
3,0,179,100
3,1,222,100
3,2,177,100
3,3,221,100
3,4,203,100
3,5,177,100
3,6,183,100
3,7,179,100
3,8,177,100
3,9,177,100
3,10,228,100
3,11,186,100
3,12,180,100
3,13,266,100
3,14,265,100
3,15,177,100
3,16,187,100
3,17,177,100
3,18,175,100
3,19,178,100
3,20,199,100
3,21,176,100
3,22,177,100
3,23,175,100
4,0,193,100
4,1,213,100
4,2,241,100
4,3,169,100
4,4,168,100
4,5,220,100
4,6,174,100
4,7,199,100
4,8,172,100
4,9,194,100
4,10,175,100
4,11,167,100
4,12,165,100
4,13,174,100
4,14,173,100
4,15,168,100
4,16,257,100
4,17,171,100
4,18,166,100
4,19,191,100
4,20,175,100
4,21,193,100
4,22,197,100
4,23,248,100
5,0,192,100
5,1,192,100
5,2,166,100
5,3,174,100
5,4,175,100
5,5,191,100
5,6,172,100
5,7,199,100
5,8,173,100
5,9,179,100
5,10,169,100
5,11,177,100
5,12,191,100
5,13,195,100
5,14,171,100
5,15,191,100
5,16,191,100
5,17,165,100
5,18,167,100
5,19,176,100
5,20,171,100
5,21,190,100
5,22,212,100
5,23,167,100
6,0,193,100
6,1,174,100
6,2,189,100
6,3,237,100
6,4,193,100
6,5,169,100
6,6,170,100
6,7,204,100
6,8,195,100
6,9,169,100
6,10,168,100
6,11,168,100
6,12,173,100
6,13,170,100
6,14,171,100
6,15,173,100
6,16,169,100
6,17,174,100
6,18,241,100
6,19,171,100
6,20,169,100
6,21,187,100
6,22,611,100
6,23,188,100
7,0,166,100
7,1,165,100
7,2,166,100
7,3,165,100
7,4,171,100
7,5,256,100
7,6,168,100
7,7,168,100
7,8,171,100
7,9,174,100
7,10,170,100
7,11,169,100
7,12,170,100
7,13,258,100
7,14,174,100
7,15,172,100
7,16,169,100
7,17,171,100
7,18,172,100
7,19,168,100
7,20,171,100
7,21,167,100
7,22,177,100
7,23,162,100
8,0,171,100
8,1,167,100
8,2,167,100
8,3,166,100
8,4,279,100
8,5,189,100
8,6,168,100
8,7,175,100
8,8,179,100
8,9,173,100
8,10,194,100
8,11,169,100
8,12,1005,91.67
8,13,174,100
8,14,232,100
8,15,168,100
8,16,173,100
8,17,169,100
8,18,170,100
8,19,246,100
8,20,255,100
8,21,167,100
8,22,191,100
8,23,164,100
9,0,169,100
9,1,167,100
9,2,163,100
9,3,165,100
9,4,166,100
9,5,166,100
9,6,175,100
9,7,171,100
9,8,167,100
9,9,167,100
9,10,174,100
9,11,172,100
9,12,193,100
9,13,170,100
9,14,176,100
9,15,175,100
9,16,256,100
9,17,256,100
9,18,166,100
9,19,169,100
9,20,164,100
9,21,168,100
9,22,984,91.67
9,23,166,100
10,0,310,100
10,1,310,100
10,2,310,100
10,3,307,100
10,4,310,100
10,5,311,100
10,6,310,100
10,7,309,100
10,8,308,100
10,9,310,100
10,10,308,100
10,11,308,100
10,12,307,100
10,13,309,100
10,14,311,100
10,15,310,100
10,16,308,100
10,17,309,100
10,18,310,100
10,19,311,100
10,20,310,100
10,21,307,100
10,22,306,100
10,23,306,100
11,0,307,100
11,1,306,100
11,2,308,100
11,3,307,100
11,4,308,100
11,5,308,100
11,6,305,100
11,7,306,100
11,8,306,100
11,9,306,100
11,10,306,100
11,11,306,100
11,12,306,100
11,13,307,100
11,14,309,100
11,15,310,100
11,16,309,100
11,17,306,100
11,18,308,100
11,19,309,100
11,20,307,100
11,21,305,100
11,22,303,100
