index,hour,latency,uptime
0,0,42,100
0,1,42,100
0,2,42,100
0,3,44,100
0,4,44,100
0,5,47,100
0,6,61,100
0,7,53,100
0,8,45,100
0,9,50,100
0,10,150,100
0,11,46,100
0,12,42,100
0,13,43,100
0,14,45,100
0,15,61,100
0,16,43,100
0,17,43,100
0,18,44,100
0,19,43,100
0,20,45,100
0,21,44,100
0,22,42,100
0,23,43,100
1,0,174,100
1,1,170,100
1,2,383,100
1,3,271,91.67
1,4,155,91.67
1,5,281,100
1,6,178,100
1,7,186,91.67
1,8,160,91.67
1,9,169,100
1,10,190,91.67
1,11,167,83.33
1,12,176,100
1,13,278,91.67
1,14,177,100
1,15,176,91.67
1,16,173,100
1,17,378,100
1,18,609,100
1,19,1202,100
1,20,173,100
1,21,165,100
1,22,256,100
1,23,267,100
2,0,168,100
2,1,175,100
2,2,193,100
2,3,251,100
2,4,383,100
2,5,206,100
2,6,174,100
2,7,202,100
2,8,227,100
2,9,195,100
2,10,219,100
2,11,183,100
2,12,482,100
2,13,463,100
2,14,998,91.67
2,15,170,100
2,16,179,100
2,17,182,100
2,18,179,100
2,19,176,100
2,20,247,100
2,21,654,100
2,22,164,100
2,23,316,100
3,0,206,100
3,1,425,100
3,2,175,100
3,3,182,100
3,4,189,100
3,5,432,100
3,6,180,100
3,7,401,100
3,8,182,100
3,9,188,100
3,10,188,100
3,11,187,100
3,12,197,100
3,13,189,100
3,14,207,100
3,15,226,100
3,16,444,100
3,17,202,100
3,18,206,100
3,19,522,100
3,20,257,100
3,21,207,100
3,22,199,100
3,23,238,100
4,0,179,100
4,1,180,100
4,2,178,100
4,3,183,100
4,4,161,100
4,5,194,100
4,6,182,100
4,7,267,100
4,8,207,100
4,9,173,100
4,10,411,100
4,11,177,100
4,12,689,100
4,13,389,100
4,14,174,100
4,15,1037,91.67
4,16,175,100
4,17,171,100
4,18,226,100
4,19,170,100
4,20,204,100
4,21,186,100
4,22,172,100
4,23,167,100
5,0,992,91.67
5,1,226,100
5,2,203,100
5,3,219,100
5,4,174,100
5,5,308,91.67
5,6,405,91.67
5,7,331,91.67
5,8,288,100
5,9,150,83.33
5,10,177,100
5,11,164,91.67
5,12,190,100
5,13,168,91.67
5,14,1026,91.67
5,15,153,83.33
5,16,295,100
5,17,582,100
5,18,305,100
5,19,195,100
5,20,1002,91.67
5,21,176,100
5,22,176,100
5,23,215,100
6,0,171,100
6,1,211,100
6,2,181,100
6,3,186,100
6,4,166,100
6,5,187,91.67
6,6,210,100
6,7,159,91.67
6,8,174,100
6,9,192,100
6,10,281,100
6,11,218,100
6,12,182,100
6,13,206,100
6,14,191,100
6,15,166,100
6,16,194,100
6,17,172,100
6,18,197,100
6,19,251,100
6,20,174,100
6,21,297,100
6,22,278,100
6,23,176,100
7,0,174,100
7,1,174,100
7,2,171,100
7,3,170,100
7,4,162,100
7,5,184,100
7,6,182,100
7,7,378,100
7,8,607,100
7,9,171,100
7,10,171,100
7,11,164,100
7,12,177,100
7,13,373,100
7,14,174,100
7,15,184,100
7,16,174,100
7,17,174,100
7,18,172,100
7,19,175,100
7,20,608,100
7,21,178,100
7,22,180,100
7,23,177,100
8,0,165,100
8,1,175,100
8,2,176,100
8,3,175,100
8,4,161,100
8,5,184,100
8,6,183,100
8,7,172,100
8,8,177,100
8,9,182,100
8,10,171,100
8,11,181,100
8,12,171,100
8,13,169,100
8,14,175,100
8,15,414,100
8,16,190,100
8,17,171,100
8,18,174,100
8,19,996,91.67
8,20,1024,91.67
8,21,181,100
8,22,173,100
8,23,179,100
9,0,161,100
9,1,172,100
9,2,181,100
9,3,285,100
9,4,168,100
9,5,194,100
9,6,173,100
9,7,181,100
9,8,171,100
9,9,174,100
9,10,171,100
9,11,164,100
9,12,176,100
9,13,177,100
9,14,285,100
9,15,167,100
9,16,163,100
9,17,171,100
9,18,188,100
9,19,184,100
9,20,226,100
9,21,177,100
9,22,187,100
9,23,180,100
10,0,319,100
10,1,317,100
10,2,317,100
10,3,318,100
10,4,314,100
10,5,317,100
10,6,316,100
10,7,314,100
10,8,313,100
10,9,312,100
10,10,312,100
10,11,316,100
10,12,316,100
10,13,315,100
10,14,313,100
10,15,314,100
10,16,315,100
10,17,316,100
10,18,318,100
10,19,315,100
10,20,315,100
10,21,319,100
10,22,315,100
10,23,316,100
11,0,313,100
11,1,314,100
11,2,316,100
11,3,314,100
11,4,311,100
11,5,311,100
11,6,315,100
11,7,310,100
11,8,311,100
11,9,312,100
11,10,310,100
11,11,314,100
11,12,316,100
11,13,311,100
11,14,309,100
11,15,312,100
11,16,313,100
11,17,318,100
11,18,312,100
11,19,312,100
11,20,312,100
11,21,315,100
11,22,317,100
11,23,314,100
12,0,346,100
12,1,341,100
12,2,335,100
12,3,340,100
12,4,342,100
12,5,626,100
12,6,673,100
12,7,763,100
12,8,332,100
12,9,977,100
12,10,1237,100
12,11,336,100
12,12,332,100
12,13,332,100
12,14,665,100
12,15,505,100
12,16,335,100
12,17,359,100
12,18,666,100
12,19,374,100
12,20,779,100
12,21,353,100
12,22,357,100
12,23,351,100
13,0,314,100
13,1,316,100
13,2,313,100
13,3,311,100
13,4,315,100
13,5,314,100
13,6,310,100
13,7,312,100
13,8,314,100
13,9,310,100
13,10,311,100
13,11,311,100
13,12,316,100
13,13,311,100
13,14,315,100
13,15,312,100
13,16,313,100
13,17,313,100
13,18,311,100
13,19,314,100
13,20,314,100
13,21,315,100
13,22,312,100
13,23,312,100
14,0,457,100
14,1,347,100
14,2,448,100
14,3,384,100
14,4,988,100
14,5,456,100
14,6,376,100
14,7,347,100
14,8,371,100
14,9,361,100
14,10,356,100
14,11,358,100
14,12,367,100
14,13,442,100
14,14,431,100
14,15,362,100
14,16,396,100
14,17,412,100
14,18,417,100
14,19,401,100
14,20,404,100
14,21,413,100
14,22,401,100
14,23,395,100
15,0,354,100
15,1,377,100
15,2,325,100
