index,hour,latency,uptime
0,0,42,100
0,1,43,100
0,2,43,100
0,3,44,100
0,4,43,100
0,5,43,100
0,6,61,100
0,7,42,100
0,8,43,100
0,9,54,100
0,10,132,100
0,11,45,100
0,12,62,100
0,13,43,100
0,14,46,100
0,15,63,100
0,16,44,100
0,17,44,100
0,18,45,100
0,19,46,100
0,20,46,100
0,21,46,100
0,22,43,100
0,23,45,100
1,0,525,100
1,1,193,100
1,2,428,100
1,3,750,100
1,4,1018,100
1,5,305,100
1,6,194,100
1,7,218,100
1,8,190,100
1,9,238,100
1,10,188,100
1,11,213,100
1,12,192,100
1,13,404,100
1,14,197,100
1,15,240,100
1,16,214,100
1,17,192,100
1,18,200,100
1,19,218,100
1,20,236,100
1,21,244,100
1,22,195,100
1,23,286,100
2,0,192,100
2,1,171,100
2,2,166,100
2,3,195,100
2,4,252,100
2,5,244,100
2,6,170,100
2,7,195,100
2,8,172,100
2,9,498,100
2,10,195,100
2,11,172,100
2,12,259,100
2,13,173,100
2,14,199,100
2,15,192,100
2,16,174,100
2,17,171,100
2,18,207,100
2,19,171,100
2,20,180,100
2,21,169,100
2,22,309,100
2,23,168,100
3,0,623,100
3,1,185,100
3,2,215,100
3,3,203,100
3,4,305,100
3,5,200,100
3,6,201,100
3,7,729,100
3,8,207,100
3,9,192,100
3,10,226,100
3,11,197,100
3,12,183,100
3,13,204,100
3,14,196,100
3,15,198,100
3,16,174,100
3,17,182,100
3,18,197,100
3,19,224,100
3,20,187,100
3,21,176,100
3,22,201,100
3,23,185,100
4,0,195,100
4,1,524,100
4,2,269,100
4,3,208,91.67
4,4,170,100
4,5,740,100
4,6,190,100
4,7,260,100
4,8,191,100
4,9,177,100
4,10,191,100
4,11,215,100
4,12,178,100
4,13,219,100
4,14,194,100
4,15,255,100
4,16,276,100
4,17,203,100
4,18,215,100
4,19,173,100
4,20,401,100
4,21,196,100
4,22,210,91.67
4,23,193,100
5,0,164,100
5,1,269,100
5,2,213,100
5,3,171,100
5,4,192,100
5,5,709,100
5,6,198,100
5,7,201,100
5,8,217,100
5,9,263,100
5,10,363,100
5,11,193,100
5,12,217,100
5,13,219,100
5,14,194,100
5,15,256,100
5,16,211,100
5,17,197,100
5,18,297,100
5,19,227,100
5,20,326,100
5,21,223,100
5,22,216,100
5,23,290,100
6,0,222,100
6,1,360,100
6,2,232,100
6,3,169,100
6,4,215,100
6,5,474,100
6,6,189,100
6,7,189,100
6,8,193,100
6,9,168,100
6,10,196,100
6,11,241,100
6,12,259,100
6,13,192,100
6,14,276,100
6,15,359,100
6,16,186,100
6,17,474,100
6,18,216,100
6,19,375,100
6,20,236,100
6,21,302,100
6,22,207,91.67
6,23,233,100
7,0,168,100
7,1,166,100
7,2,165,100
7,3,167,100
7,4,180,100
7,5,168,100
7,6,283,100
7,7,166,100
7,8,166,100
7,9,172,100
7,10,189,100
7,11,170,100
7,12,170,100
7,13,171,100
7,14,176,100
7,15,174,100
7,16,253,100
7,17,170,100
7,18,174,100
7,19,177,100
7,20,191,100
7,21,169,100
7,22,168,100
7,23,167,100
8,0,162,100
8,1,167,100
8,2,168,100
8,3,164,100
8,4,164,100
8,5,169,100
8,6,164,100
8,7,177,100
8,8,165,100
8,9,182,100
8,10,164,100
8,11,167,100
8,12,164,100
8,13,167,100
8,14,166,100
8,15,167,100
8,16,163,100
8,17,248,100
8,18,164,100
8,19,172,100
8,20,163,100
8,21,168,100
8,22,172,100
8,23,167,100
9,0,251,100
9,1,166,100
9,2,164,100
9,3,184,100
9,4,170,100
9,5,173,100
9,6,166,100
9,7,192,100
9,8,167,100
9,9,164,100
9,10,167,100
9,11,190,100
9,12,165,100
9,13,166,100
9,14,185,100
9,15,164,100
9,16,162,100
9,17,166,100
9,18,169,100
9,19,172,100
9,20,162,100
9,21,168,100
9,22,170,100
9,23,169,100
10,0,307,100
10,1,308,100
10,2,305,100
10,3,307,100
10,4,312,100
10,5,307,100
10,6,307,100
10,7,305,100
10,8,312,100
10,9,315,100
10,10,304,100
10,11,306,100
10,12,305,100
10,13,311,100
10,14,305,100
10,15,309,100
10,16,383,100
10,17,307,100
10,18,398,100
10,19,305,100
10,20,308,100
10,21,308,100
10,22,319,100
10,23,309,100
11,0,303,100
11,1,304,100
11,2,303,100
11,3,306,100
11,4,303,100
11,5,302,100
11,6,302,100
11,7,304,100
11,8,304,100
11,9,310,100
11,10,301,100
11,11,302,100
11,12,307,100
11,13,306,100
11,14,303,100
11,15,304,100
11,16,376,100
11,17,307,100
11,18,308,100
11,19,305,100
11,20,308,100
11,21,317,100
11,22,328,100
11,23,309,100
12,0,323,100
12,1,320,100
12,2,323,100
12,3,319,100
12,4,325,100
12,5,331,100
12,6,660,100
12,7,319,100
12,8,323,100
12,9,341,100
12,10,323,100
12,11,327,100
12,12,322,100
12,13,327,100
12,14,320,100
12,15,315,91.67
12,16,324,100
12,17,322,100
12,18,319,100
12,19,324,100
12,20,319,100
12,21,333,100
12,22,331,100
12,23,318,100
13,0,302,100
13,1,303,100
13,2,303,100
13,3,305,100
13,4,305,100
13,5,305,100
13,6,305,100
13,7,303,100
13,8,304,100
13,9,316,100
13,10,302,100
13,11,305,100
13,12,307,100
13,13,349,100
13,14,305,100
13,15,467,100
13,16,359,100
13,17,307,100
13,18,306,100
13,19,306,100
13,20,310,100
13,21,341,100
13,22,304,100
13,23,391,100
14,0,366,100
14,1,350,100
14,2,359,100
14,3,339,100
14,4,981,100
14,5,445,100
14,6,358,100
14,7,347,100
14,8,335,100
14,9,414,100
14,10,359,100
14,11,374,100
14,12,955,100
14,13,359,100
14,14,386,100
14,15,563,100
14,16,390,100
14,17,360,100
14,18,512,100
14,19,346,100
14,20,385,100
14,21,443,100
14,22,455,100
14,23,340,100
15,0,301,100
15,1,304,100
15,2,296,100
15,3,305,100
15,4,316,100
15,5,299,100
15,6,300,100
15,7,304,100
15,8,713,100
15,9,312,100
15,10,356,100
15,11,327,100
15,12,326,100
15,13,315,100
15,14,321,100
15,15,323,100
15,16,320,100
15,17,325,100
15,18,341,100
15,19,678,100
15,20,750,100
15,21,699,100
15,22,305,100
15,23,299,100
16,0,208,100
16,1,202,100
16,2,202,100
16,3,200,100
16,4,203,100
16,5,204,100
16,6,215,100
16,7,219,100
16,8,626,100
16,9,219,100
16,10,254,100
16,11,237,100
16,12,230,100
16,13,240,100
16,14,239,100
16,15,236,100
16,16,232,100
16,17,234,100
16,18,230,100
16,19,236,100
16,20,226,100
16,21,230,100
16,22,224,100
16,23,213,100
17,0,34,100
17,1,35,100
17,2,35,100
17,3,30,100
17,4,31,100
17,5,30,100
17,6,32,100
17,7,32,100
17,8,34,100
17,9,32,100
17,10,34,100
17,11,33,100
17,12,33,100
17,13,34,100
17,14,35,100
17,15,34,100
17,16,35,100
17,17,35,100
17,18,34,100
17,19,34,100
17,20,37,100
17,21,33,100
17,22,32,100
17,23,38,100
18,0,33,100
18,1,40,100
18,2,34,100
18,3,33,100
18,4,34,100
18,5,32,100
18,6,46,100
18,7,36,100
18,8,36,100
18,9,37,100
18,10,36,100
18,11,42,100
