index,hour,latency,uptime
0,0,43,100
0,1,45,100
0,2,43,100
0,3,42,100
0,4,42,100
0,5,43,100
0,6,43,100
0,7,47,100
0,8,48,100
0,9,45,100
0,10,45,100
0,11,43,100
0,12,43,100
0,13,44,100
0,14,43,100
0,15,42,100
0,16,43,100
0,17,43,100
0,18,43,100
0,19,65,100
0,20,57,100
0,21,44,100
0,22,44,100
0,23,42,100
1,0,406,100
1,1,178,100
1,2,165,100
1,3,177,100
1,4,177,100
1,5,171,100
1,6,197,100
1,7,166,100
1,8,191,100
1,9,170,100
1,10,159,91.67
1,11,194,100
1,12,178,100
1,13,194,100
1,14,176,100
1,15,177,100
1,16,172,100
1,17,252,100
1,18,1010,91.67
1,19,168,100
1,20,215,100
1,21,200,91.67
1,22,448,100
1,23,174,91.67
2,0,181,100
2,1,204,100
2,2,177,100
2,3,213,100
2,4,514,100
2,5,198,100
2,6,196,100
2,7,292,100
2,8,276,100
2,9,516,100
2,10,224,100
2,11,178,100
2,12,201,100
2,13,181,100
2,14,179,100
2,15,220,100
2,16,175,100
2,17,176,100
2,18,193,100
2,19,314,100
2,20,203,100
2,21,1041,100
2,22,1153,91.67
2,23,603,100
3,0,315,100
3,1,297,100
3,2,374,100
3,3,187,100
3,4,209,100
3,5,298,100
3,6,422,100
3,7,224,100
3,8,316,100
3,9,214,100
3,10,286,100
3,11,197,100
3,12,289,100
3,13,192,100
3,14,202,100
3,15,204,100
3,16,277,100
3,17,208,100
3,18,203,100
3,19,200,100
3,20,427,100
3,21,427,100
3,22,207,100
3,23,391,100
4,0,181,100
4,1,178,100
4,2,166,100
4,3,377,100
4,4,175,100
4,5,199,100
4,6,519,100
4,7,191,100
4,8,203,100
4,9,199,100
4,10,395,100
4,11,176,100
4,12,291,100
4,13,604,100
4,14,624,100
4,15,194,100
4,16,177,100
4,17,182,100
4,18,242,100
4,19,609,100
4,20,404,100
4,21,294,100
4,22,203,100
4,23,181,100
5,0,197,100
5,1,257,100
5,2,166,100
5,3,175,100
5,4,1024,91.67
5,5,180,100
5,6,191,100
5,7,197,100
5,8,283,100
5,9,591,100
5,10,232,100
5,11,177,100
5,12,167,100
5,13,192,100
5,14,306,100
5,15,166,100
5,16,168,100
5,17,176,100
5,18,182,100
5,19,191,100
5,20,190,100
5,21,164,91.67
5,22,390,100
5,23,187,100
6,0,164,100
6,1,172,100
6,2,180,100
6,3,172,100
6,4,199,100
6,5,196,100
6,6,186,100
6,7,175,100
6,8,174,100
6,9,206,100
6,10,189,100
6,11,177,100
6,12,187,100
6,13,214,100
6,14,212,100
6,15,167,100
6,16,179,100
6,17,256,100
6,18,303,100
6,19,393,100
6,20,182,100
6,21,172,100
6,22,272,100
6,23,231,100
7,0,273,100
7,1,164,100
7,2,180,100
7,3,178,100
7,4,178,100
7,5,183,100
7,6,188,100
7,7,193,100
7,8,173,100
7,9,178,100
7,10,171,100
7,11,282,100
7,12,289,100
7,13,185,100
7,14,178,100
7,15,201,100
7,16,262,100
7,17,187,100
7,18,180,100
7,19,184,100
7,20,208,100
7,21,302,100
7,22,175,100
7,23,302,100
8,0,170,100
8,1,185,100
8,2,176,100
8,3,190,100
8,4,178,100
8,5,192,100
8,6,184,100
8,7,214,100
8,8,169,100
8,9,411,100
8,10,197,100
8,11,178,100
8,12,477,100
8,13,389,100
8,14,182,100
8,15,985,91.67
8,16,179,100
8,17,198,100
8,18,594,100
8,19,178,100
8,20,198,100
8,21,253,100
8,22,197,100
8,23,174,100
9,0,175,100
9,1,203,100
9,2,195,100
9,3,180,100
9,4,199,100
9,5,179,100
9,6,178,100
9,7,201,100
9,8,1807,100
9,9,986,100
9,10,167,100
9,11,183,100
9,12,286,100
9,13,184,100
9,14,173,100
9,15,163,100
9,16,219,100
9,17,303,100
9,18,200,100
9,19,175,100
9,20,204,100
9,21,174,100
9,22,432,100
9,23,620,100
10,0,319,100
10,1,314,100
10,2,313,100
10,3,311,100
10,4,315,100
10,5,314,100
10,6,313,100
10,7,312,100
10,8,314,100
10,9,319,100
10,10,312,100
10,11,316,100
10,12,317,100
10,13,313,100
10,14,311,100
10,15,312,100
10,16,316,100
10,17,315,100
10,18,314,100
10,19,313,100
10,20,349,100
10,21,316,100
10,22,313,100
10,23,308,100
11,0,311,100
11,1,312,100
11,2,316,100
11,3,311,100
11,4,310,100
11,5,314,100
11,6,309,100
11,7,316,100
11,8,312,100
11,9,314,100
11,10,311,100
11,11,310,100
11,12,314,100
11,13,313,100
11,14,313,100
11,15,315,100
11,16,310,100
11,17,311,100
11,18,314,100
11,19,314,100
11,20,322,100
11,21,312,100
11,22,308,100
11,23,306,100
12,0,346,100
12,1,347,100
12,2,339,100
12,3,364,100
12,4,361,100
12,5,345,100
12,6,335,100
12,7,340,100
12,8,339,100
12,9,368,100
12,10,329,100
12,11,940,100
12,12,358,100
12,13,335,100
12,14,342,100
12,15,669,100
12,16,407,100
12,17,348,100
12,18,425,100
12,19,347,100
12,20,347,100
12,21,345,100
12,22,340,100
12,23,686,100
13,0,315,100
13,1,314,100
13,2,315,100
13,3,312,100
13,4,314,100
13,5,310,100
13,6,311,100
13,7,317,100
13,8,313,100
13,9,315,100
13,10,314,100
13,11,311,100
13,12,311,100
13,13,310,100
13,14,310,100
13,15,312,100
13,16,313,100
13,17,312,100
13,18,314,100
13,19,314,100
13,20,320,100
13,21,312,100
13,22,306,100
13,23,305,100
14,0,464,100
14,1,377,100
14,2,369,100
14,3,537,100
14,4,388,100
14,5,386,100
14,6,380,100
14,7,358,100
14,8,453,100
14,9,371,100
14,10,373,100
14,11,368,100
14,12,399,100
14,13,401,100
14,14,368,100
14,15,351,100
14,16,358,100
14,17,407,100
14,18,437,100
14,19,396,100
14,20,395,100
14,21,374,100
14,22,709,100
14,23,511,100
15,0,315,100
15,1,306,100
15,2,303,100
15,3,311,100
15,4,306,100
15,5,316,100
15,6,439,100
15,7,318,100
15,8,338,100
15,9,366,100
15,10,366,100
15,11,394,100
15,12,379,100
15,13,421,100
15,14,443,100
15,15,448,100
15,16,368,100
15,17,364,100
15,18,374,100
15,19,360,100
15,20,348,100
15,21,354,100
15,22,331,100
15,23,321,100
16,0,208,100
16,1,210,100
16,2,203,100
16,3,210,100
16,4,195,100
16,5,206,100
16,6,207,100
16,7,222,100
16,8,215,100
16,9,230,100
16,10,267,100
16,11,305,100
16,12,266,100
16,13,250,100
16,14,245,100
16,15,254,100
16,16,262,100
16,17,251,100
16,18,250,100
16,19,240,100
16,20,250,100
16,21,253,100
16,22,206,100
16,23,204,100
17,0,41,100
17,1,37,100
17,2,38,100
17,3,84,100
17,4,43,100
17,5,45,100
17,6,64,100
17,7,69,100
17,8,74,100
17,9,76,100
17,10,66,100
17,11,71,100
17,12,65,100
17,13,52,100
17,14,50,100
17,15,78,100
17,16,60,100
17,17,60,100
17,18,66,100
17,19,74,100
17,20,73,100
17,21,68,100
17,22,51,100
17,23,63,100
18,0,44,100
18,1,36,100
18,2,37,100
18,3,40,100
18,4,35,100
18,5,38,100
18,6,40,100
18,7,57,100
18,8,66,100
18,9,68,100
18,10,74,100
18,11,103,100
18,12,66,100
18,13,57,100
18,14,41,100
18,15,40,100
18,16,60,100
18,17,52,100
18,18,45,100
18,19,46,100
18,20,50,100
18,21,53,100
18,22,41,100
18,23,35,100
19,0,30,100
19,1,29,100
19,2,29,100
19,3,43,100
19,4,31,100
19,5,33,100
19,6,34,100
19,7,38,100
19,8,43,100
19,9,37,100
19,10,34,100
19,11,39,100
19,12,34,100
19,13,30,100
19,14,34,100
19,15,30,100
19,16,30,100
19,17,33,100
19,18,42,100
19,19,39,100
19,20,39,100
19,21,58,100
19,22,30,100
19,23,26,100
20,0,32,100
20,1,33,100
20,2,31,100
20,3,31,100
20,4,29,100
20,5,45,100
20,6,31,100
20,7,37,100
20,8,48,100
20,9,47,100
20,10,60,100
20,11,45,100
20,12,38,100
20,13,33,100
20,14,34,100
20,15,29,100
20,16,31,100
20,17,32,100
20,18,43,100
20,19,37,100
20,20,42,100
20,21,42,100
20,22,26,100
20,23,30,100
21,0,56,100
21,1,43,100
21,2,112,100
21,3,52,100
21,4,50,100
21,5,46,100
21,6,62,100
21,7,59,100
21,8,59,100
21,9,64,100
21,10,59,100
21,11,61,100
21,12,63,100
21,13,376,100
21,14,441,100
21,15,247,100
21,16,41,100
21,17,42,100
21,18,58,100
21,19,48,100
21,20,44,100
21,21,113,100
21,22,120,100
21,23,118,100
22,0,223,100
22,1,129,100
22,2,98,100
22,3,83,100
22,4,43,100
22,5,45,100
22,6,156,100
22,7,55,100
22,8,66,100
22,9,61,100
22,10,51,100
22,11,62,100
22,12,161,100
22,13,40,100
22,14,36,100
22,15,36,100
22,16,31,100
22,17,31,100
22,18,133,100
22,19,34,100
22,20,40,100
22,21,74,100
22,22,53,100
22,23,41,100
23,0,37,100
23,1,29,100
23,2,28,100
23,3,45,100
23,4,32,100
23,5,33,100
23,6,35,100
23,7,43,100
23,8,55,100
23,9,49,100
23,10,43,100
23,11,48,100
23,12,43,100
23,13,35,100
23,14,32,100
23,15,34,100
23,16,52,100
23,17,34,100
23,18,48,100
23,19,40,100
23,20,47,100
23,21,42,100
23,22,32,100
23,23,28,100
24,0,29,100
24,1,37,100
24,2,27,100
24,3,37,100
24,4,27,100
24,5,28,100
24,6,33,100
24,7,38,100
24,8,39,100
24,9,63,100
24,10,37,100
24,11,38,100
24,12,37,100
24,13,41,100
24,14,38,100
24,15,42,100
24,16,40,100
24,17,52,100
24,18,48,100
24,19,47,100
24,20,45,100
24,21,57,100
24,22,46,100
24,23,34,100
25,0,76,100
25,1,27,100
25,2,27,100
25,3,40,100
25,4,30,100
25,5,34,100
25,6,34,100
25,7,47,100
25,8,72,100
25,9,46,100
25,10,44,100
25,11,44,100
25,12,42,100
25,13,38,100
25,14,35,100
25,15,31,100
25,16,67,100
25,17,34,100
25,18,41,100
25,19,39,100
25,20,34,100
25,21,40,100
25,22,31,100
25,23,28,100
26,0,29,100
26,1,28,100
26,2,27,100
26,3,40,100
26,4,30,100
26,5,64,100
26,6,34,100
26,7,45,100
26,8,50,100
26,9,47,100
26,10,41,100
26,11,58,100
26,12,46,100
26,13,46,100
26,14,30,100
26,15,34,100
26,16,37,100
26,17,44,100
26,18,44,100
26,19,40,100
26,20,41,100
26,21,70,100
26,22,31,100
26,23,30,100
27,0,356,100
27,1,327,100
27,2,439,100
27,3,353,100
27,4,433,100
27,5,380,100
27,6,438,100
27,7,365,100
27,8,373,100
27,9,407,100
27,10,397,100
27,11,395,100
27,12,448,100
27,13,367,100
27,14,406,100
27,15,433,100
27,16,448,100
27,17,413,100
27,18,628,100
27,19,424,100
27,20,394,100
27,21,371,100
27,22,479,100
27,23,613,100
