index,hour,latency,uptime
0,0,44,100
0,1,44,100
0,2,42,100
0,3,42,100
0,4,45,100
0,5,43,100
0,6,42,100
0,7,44,100
0,8,44,100
0,9,136,100
0,10,44,100
0,11,42,100
0,12,43,100
0,13,43,100
0,14,48,100
0,15,45,100
0,16,43,100
0,17,42,100
0,18,43,100
0,19,44,100
0,20,128,100
0,21,44,100
0,22,43,100
0,23,61,100
1,0,235,100
1,1,189,100
1,2,221,100
1,3,307,100
1,4,237,100
1,5,593,100
1,6,264,100
1,7,220,100
1,8,191,100
1,9,178,100
1,10,218,100
1,11,217,100
1,12,177,100
1,13,198,100
1,14,256,100
1,15,218,100
1,16,195,100
1,17,291,100
1,18,180,100
1,19,190,100
1,20,166,100
1,21,170,100
1,22,245,100
1,23,211,100
2,0,165,100
2,1,194,100
2,2,226,100
2,3,189,100
2,4,171,100
2,5,198,100
2,6,257,100
2,7,196,100
2,8,257,100
2,9,187,100
2,10,190,100
2,11,416,100
2,12,219,100
2,13,204,100
2,14,205,100
2,15,178,100
2,16,193,100
2,17,169,100
2,18,169,100
2,19,174,100
2,20,203,100
2,21,171,100
2,22,173,100
2,23,195,100
3,0,219,100
3,1,205,100
3,2,216,100
3,3,173,100
3,4,222,100
3,5,233,100
3,6,201,100
3,7,181,100
3,8,381,100
3,9,204,100
3,10,201,100
3,11,181,100
3,12,184,100
3,13,185,100
3,14,206,100
3,15,201,100
3,16,190,100
3,17,186,100
3,18,177,100
3,19,184,100
3,20,207,100
3,21,174,100
3,22,209,100
3,23,220,100
4,0,296,100
4,1,213,100
4,2,202,100
4,3,169,100
4,4,215,100
4,5,236,100
4,6,256,100
4,7,214,100
4,8,194,100
4,9,407,100
4,10,192,100
4,11,213,100
4,12,178,100
4,13,240,100
4,14,167,100
4,15,168,100
4,16,180,91.67
4,17,166,91.67
4,18,187,91.67
4,19,235,100
4,20,195,100
4,21,166,100
4,22,220,100
4,23,181,91.67
5,0,219,100
5,1,245,100
5,2,214,100
5,3,198,100
5,4,178,100
5,5,216,100
5,6,214,100
5,7,241,100
5,8,218,100
5,9,175,100
5,10,215,100
5,11,176,100
5,12,181,100
5,13,218,100
5,14,174,100
5,15,173,100
5,16,175,100
5,17,169,100
5,18,170,100
5,19,217,100
5,20,207,100
5,21,191,100
5,22,220,100
5,23,172,100
6,0,192,100
6,1,286,100
6,2,271,100
