index,hour,latency,uptime
0,0,60,100
0,1,44,100
0,2,44,100
0,3,45,100
0,4,45,100
0,5,45,100
0,6,46,100
0,7,149,100
0,8,44,100
0,9,45,100
0,10,46,100
0,11,46,100
0,12,46,100
0,13,45,100
0,14,44,100
0,15,45,100
0,16,45,100
0,17,46,100
0,18,46,100
0,19,63,100
0,20,45,100
0,21,45,100
0,22,44,100
0,23,44,100
1,0,196,100
1,1,191,100
1,2,220,100
1,3,201,100
1,4,192,100
1,5,228,100
1,6,220,100
1,7,292,100
1,8,5085,0
1,9,3519,50
1,10,172,100
1,11,190,100
1,12,191,100
1,13,170,100
1,14,196,100
1,15,170,100
1,16,172,100
1,17,219,100
1,18,217,100
1,19,276,100
1,20,252,100
1,21,174,100
1,22,168,100
1,23,172,100
2,0,173,100
2,1,170,100
2,2,171,100
2,3,172,100
2,4,171,100
2,5,195,100
2,6,176,100
2,7,5342,50
2,8,3291,0
2,9,7062,8.33
2,10,173,100
2,11,263,100
2,12,174,100
2,13,171,100
2,14,170,100
2,15,176,100
2,16,171,100
2,17,175,100
2,18,195,100
2,19,173,100
2,20,169,100
2,21,176,100
2,22,192,100
2,23,168,100
3,0,177,100
3,1,175,100
3,2,177,100
3,3,200,100
3,4,200,100
3,5,184,100
3,6,188,100
3,7,5490,50
3,8,4517,0
3,9,5908,8.33
3,10,183,100
3,11,181,100
3,12,183,100
3,13,185,100
3,14,179,100
3,15,178,100
3,16,211,100
3,17,185,100
3,18,267,100
3,19,181,100
3,20,183,100
3,21,185,100
3,22,198,100
3,23,179,100
4,0,194,100
4,1,201,100
4,2,237,100
4,3,242,100
4,4,213,100
4,5,229,100
4,6,181,100
4,7,1139,91.67
4,8,4501,8.33
4,9,1878,50
4,10,174,100
4,11,174,100
4,12,175,100
4,13,172,100
4,14,178,100
4,15,174,100
4,16,173,100
4,17,180,100
4,18,172,100
4,19,169,100
4,20,201,100
4,21,238,100
4,22,168,100
4,23,174,100
5,0,217,100
5,1,190,100
5,2,172,100
5,3,192,100
5,4,190,100
5,5,191,100
5,6,196,100
5,7,291,100
5,8,4737,0
5,9,3111,58.33
5,10,198,100
5,11,181,100
5,12,170,100
5,13,211,100
5,14,169,100
5,15,171,100
5,16,178,100
5,17,172,100
5,18,172,100
5,19,172,100
5,20,172,100
5,21,195,100
5,22,190,100
5,23,173,100
6,0,217,100
6,1,178,100
6,2,193,100
6,3,237,100
6,4,191,100
6,5,243,100
6,6,216,100
6,7,2697,75
6,8,5084,0
6,9,2700,58.33
6,10,171,100
6,11,169,100
6,12,196,100
6,13,222,100
6,14,177,100
6,15,176,100
6,16,173,100
6,17,193,100
6,18,174,100
6,19,171,100
6,20,196,100
6,21,171,100
6,22,169,100
6,23,170,100
7,0,172,100
7,1,170,100
7,2,170,100
7,3,171,100
7,4,170,100
7,5,170,100
7,6,170,100
7,7,2659,75
7,8,5119,0
7,9,1012,66.67
7,10,172,100
7,11,171,100
7,12,171,100
7,13,168,100
7,14,169,100
7,15,170,100
7,16,169,100
7,17,169,100
7,18,203,100
7,19,169,100
7,20,181,100
7,21,169,100
7,22,189,100
7,23,168,100
8,0,171,100
8,1,168,100
8,2,166,100
8,3,174,100
8,4,169,100
8,5,191,100
8,6,174,100
8,7,1003,91.67
8,8,4377,8.33
8,9,2630,58.33
8,10,169,100
8,11,172,100
8,12,169,100
8,13,173,100
8,14,168,100
8,15,181,100
8,16,170,100
8,17,172,100
8,18,194,100
8,19,258,100
8,20,167,100
8,21,172,100
8,22,170,100
8,23,171,100
9,0,173,100
9,1,172,100
9,2,170,100
9,3,172,100
9,4,169,100
9,5,171,100
9,6,171,100
9,7,1013,91.67
9,8,4867,0
9,9,3447,50
9,10,173,100
9,11,175,100
9,12,170,100
9,13,169,100
9,14,168,100
9,15,168,100
9,16,190,100
9,17,174,100
9,18,172,100
9,19,170,100
9,20,196,100
9,21,170,100
9,22,168,100
9,23,165,100
10,0,326,100
10,1,328,100
10,2,325,100
10,3,326,100
10,4,325,100
10,5,291,50
10,6,253,33.33
10,7,307,66.67
10,8,309,66.67
10,9,2100,50
10,10,309,100
10,11,294,83.33
10,12,310,100
10,13,310,100
10,14,310,100
10,15,380,83.33
10,16,300,91.67
10,17,311,100
10,18,315,100
10,19,284,66.67
10,20,313,100
10,21,310,100
10,22,311,100
10,23,312,100
11,0,323,100
11,1,323,100
11,2,322,100
11,3,325,100
11,4,323,100
11,5,395,66.67
11,6,328,41.67
11,7,303,66.67
11,8,308,75
11,9,2092,33.33
11,10,307,100
11,11,302,91.67
11,12,309,100
11,13,307,100
11,14,307,100
11,15,281,75
11,16,310,100
11,17,307,100
11,18,347,100
11,19,274,66.67
11,20,308,100
11,21,307,100
11,22,308,100
11,23,310,100
12,0,400,100
12,1,439,100
12,2,540,100
12,3,467,100
12,4,378,100
12,5,479,66.67
12,6,642,41.67
12,7,5109,33.33
12,8,3227,0
12,9,5685,8.33
12,10,329,100
12,11,328,83.33
12,12,393,100
12,13,431,100
12,14,373,100
12,15,538,83.33
12,16,400,91.67
12,17,501,100
12,18,461,100
12,19,341,66.67
12,20,400,100
12,21,420,100
12,22,427,100
12,23,385,100
13,0,320,100
13,1,322,100
13,2,325,100
13,3,323,100
13,4,323,100
