index,hour,latency,uptime
0,0,43,100
0,1,42,100
0,2,44,100
0,3,42,100
0,4,42,100
0,5,42,100
0,6,65,100
0,7,45,100
0,8,42,100
0,9,42,100
0,10,43,100
0,11,59,100
0,12,43,100
0,13,48,100
0,14,43,100
0,15,44,100
0,16,43,100
0,17,43,100
0,18,42,100
0,19,41,100
0,20,42,100
0,21,42,100
0,22,42,100
0,23,42,100
1,0,242,100
1,1,174,100
1,2,176,100
1,3,192,100
1,4,204,100
1,5,263,100
1,6,177,100
1,7,175,100
1,8,177,100
1,9,168,100
1,10,172,100
1,11,175,100
1,12,252,100
1,13,264,100
1,14,279,100
1,15,799,100
1,16,178,100
1,17,185,100
1,18,183,100
1,19,250,100
1,20,218,100
1,21,165,100
1,22,193,100
1,23,196,100
2,0,195,100
2,1,177,100
2,2,257,100
2,3,197,100
2,4,175,100
2,5,175,100
2,6,175,100
2,7,174,100
2,8,193,100
2,9,205,100
2,10,178,100
2,11,188,100
2,12,267,100
2,13,196,100
2,14,182,100
2,15,199,100
2,16,170,100
2,17,608,100
2,18,239,100
2,19,300,100
2,20,168,100
2,21,169,100
2,22,174,100
2,23,167,100
3,0,663,100
3,1,174,100
3,2,182,100
3,3,182,100
3,4,196,100
3,5,283,100
3,6,227,100
3,7,177,100
3,8,208,100
3,9,620,100
3,10,200,100
3,11,178,100
3,12,210,100
3,13,182,100
3,14,177,100
3,15,182,100
3,16,204,100
3,17,181,100
3,18,182,100
3,19,177,100
3,20,180,100
3,21,182,100
3,22,178,100
3,23,177,100
4,0,279,100
4,1,190,100
4,2,166,100
4,3,188,100
4,4,178,100
4,5,173,100
4,6,168,100
4,7,171,100
4,8,172,100
4,9,203,100
4,10,192,100
4,11,643,100
4,12,170,100
4,13,178,100
4,14,202,100
4,15,285,100
4,16,179,100
4,17,519,100
4,18,175,100
4,19,260,100
4,20,168,100
4,21,243,100
4,22,293,100
4,23,248,100
5,0,164,100
5,1,257,100
5,2,213,100
5,3,214,100
5,4,174,100
5,5,193,100
5,6,173,100
5,7,190,100
5,8,201,100
5,9,237,100
5,10,177,100
5,11,203,100
5,12,199,100
5,13,201,100
5,14,276,100
5,15,195,100
5,16,198,100
5,17,263,100
5,18,265,100
5,19,188,100
5,20,166,100
5,21,184,100
5,22,166,100
5,23,175,100
6,0,217,100
6,1,188,100
6,2,169,100
6,3,163,100
6,4,169,100
6,5,170,100
6,6,173,100
6,7,428,100
6,8,168,91.67
6,9,277,100
6,10,399,100
6,11,621,100
6,12,193,100
6,13,637,100
6,14,214,100
6,15,195,100
6,16,175,100
6,17,197,100
6,18,200,100
6,19,344,100
6,20,298,100
6,21,191,100
6,22,219,100
6,23,300,100
7,0,166,100
7,1,169,100
7,2,162,100
7,3,174,100
7,4,176,100
7,5,175,100
7,6,174,100
7,7,172,100
7,8,167,100
7,9,993,91.67
7,10,174,100
7,11,171,100
7,12,172,100
7,13,272,100
7,14,177,100
7,15,180,100
7,16,170,100
7,17,170,100
7,18,195,100
7,19,169,100
7,20,168,100
7,21,169,100
7,22,259,100
7,23,165,100
8,0,169,100
8,1,166,100
8,2,164,100
8,3,161,100
8,4,168,100
8,5,166,100
8,6,167,100
8,7,192,100
8,8,167,100
8,9,170,100
8,10,169,100
8,11,167,100
8,12,184,100
8,13,168,100
8,14,166,100
8,15,175,100
8,16,169,100
8,17,200,100
8,18,184,100
8,19,168,100
8,20,170,100
8,21,174,100
8,22,168,100
8,23,165,100
9,0,167,100
9,1,160,100
9,2,163,100
9,3,166,100
9,4,179,100
9,5,167,100
9,6,168,100
9,7,171,100
9,8,184,100
9,9,175,100
9,10,164,100
9,11,194,100
9,12,163,100
9,13,167,100
9,14,166,100
9,15,205,100
9,16,165,100
9,17,174,100
9,18,172,100
9,19,167,100
9,20,166,100
9,21,164,100
9,22,170,100
9,23,168,100
10,0,314,100
10,1,310,100
10,2,311,100
10,3,310,100
10,4,311,100
10,5,309,100
10,6,315,100
10,7,312,100
10,8,314,100
10,9,309,100
10,10,312,100
10,11,312,100
10,12,309,100
10,13,478,100
10,14,309,100
10,15,310,100
10,16,310,100
10,17,489,100
10,18,462,100
10,19,787,100
10,20,309,100
10,21,314,100
10,22,311,100
10,23,304,100
11,0,310,100
11,1,307,100
11,2,310,100
11,3,312,100
11,4,310,100
11,5,307,100
11,6,309,100
11,7,306,100
11,8,318,100
11,9,306,100
11,10,310,100
11,11,306,100
11,12,309,100
11,13,468,100
11,14,310,100
11,15,310,100
11,16,308,100
11,17,683,100
11,18,307,100
11,19,945,100
11,20,307,100
11,21,308,100
11,22,307,100
11,23,301,100
12,0,328,100
12,1,335,100
12,2,346,100
12,3,335,100
12,4,340,100
12,5,1012,100
12,6,329,100
12,7,324,100
12,8,322,100
12,9,330,100
12,10,350,100
12,11,323,100
12,12,331,100
12,13,840,100
12,14,325,100
12,15,341,100
12,16,418,100
12,17,975,100
12,18,564,100
12,19,750,100
12,20,371,100
12,21,379,100
12,22,337,100
12,23,326,100
13,0,309,100
13,1,308,100
13,2,308,100
13,3,311,100
13,4,309,100
13,5,309,100
13,6,310,100
13,7,306,100
13,8,313,100
13,9,310,100
13,10,307,100
13,11,309,100
13,12,309,100
13,13,451,100
13,14,307,100
13,15,310,100
13,16,307,100
13,17,686,100
13,18,438,100
13,19,846,100
13,20,307,100
13,21,307,100
13,22,307,100
13,23,302,100
14,0,380,100
14,1,335,100
14,2,345,100
14,3,367,100
14,4,671,100
14,5,342,100
14,6,385,100
14,7,355,100
14,8,360,100
14,9,347,100
