index,hour,latency,uptime
0,0,45,100
0,1,43,100
0,2,47,100
0,3,43,100
0,4,46,100
0,5,44,100
0,6,46,100
0,7,62,100
0,8,47,100
0,9,48,100
0,10,46,100
0,11,46,100
0,12,47,100
0,13,45,100
0,14,44,100
0,15,46,100
0,16,49,100
0,17,47,100
0,18,44,100
0,19,45,100
0,20,44,100
0,21,43,100
0,22,44,100
0,23,127,100
1,0,192,100
1,1,191,100
1,2,166,100
1,3,168,100
1,4,167,100
1,5,188,100
1,6,257,100
1,7,193,100
1,8,163,100
1,9,164,100
1,10,163,100
1,11,167,100
1,12,166,100
1,13,165,100
1,14,166,100
1,15,167,100
1,16,166,100
1,17,169,100
1,18,168,100
1,19,180,100
1,20,184,100
1,21,172,100
1,22,188,100
1,23,168,100
2,0,187,100
2,1,165,100
2,2,213,100
2,3,164,100
2,4,180,100
2,5,189,100
2,6,167,100
2,7,189,100
2,8,167,100
2,9,172,100
2,10,212,100
2,11,169,100
2,12,196,100
2,13,170,100
2,14,255,100
2,15,170,100
2,16,165,100
2,17,168,100
2,18,167,100
2,19,169,100
2,20,166,100
2,21,188,100
2,22,249,100
2,23,193,100
3,0,176,100
3,1,177,100
3,2,177,100
3,3,178,100
3,4,203,100
3,5,204,100
3,6,199,100
3,7,199,100
3,8,175,100
3,9,185,100
3,10,178,100
3,11,180,100
3,12,200,100
3,13,177,100
3,14,177,100
3,15,175,100
3,16,178,100
3,17,262,100
3,18,200,100
3,19,180,100
3,20,175,100
3,21,182,100
3,22,195,100
3,23,231,100
4,0,189,100
4,1,169,100
4,2,167,100
4,3,165,100
4,4,164,100
4,5,165,100
4,6,169,100
4,7,218,100
4,8,186,100
4,9,200,100
4,10,166,100
4,11,180,100
4,12,167,100
4,13,171,100
4,14,170,100
4,15,195,100
4,16,186,100
4,17,165,100
4,18,174,100
4,19,172,100
4,20,164,100
4,21,166,100
4,22,172,100
4,23,173,100
5,0,190,100
5,1,168,100
5,2,169,100
5,3,209,100
5,4,212,100
5,5,215,100
5,6,167,100
5,7,189,100
5,8,278,100
5,9,170,100
5,10,168,100
5,11,168,100
5,12,188,100
5,13,168,100
5,14,166,100
5,15,170,100
5,16,193,100
5,17,170,100
5,18,257,100
5,19,167,100
5,20,164,100
5,21,168,100
5,22,280,100
5,23,285,100
6,0,167,100
6,1,210,100
6,2,165,100
6,3,189,100
6,4,208,100
6,5,189,100
6,6,165,100
6,7,190,100
6,8,205,100
6,9,163,100
6,10,184,100
6,11,187,100
6,12,166,100
6,13,174,100
6,14,166,100
6,15,167,100
6,16,166,100
6,17,171,100
6,18,168,100
6,19,164,100
6,20,166,100
6,21,191,100
6,22,187,100
6,23,172,100
7,0,165,100
7,1,166,100
7,2,169,100
7,3,165,100
7,4,252,100
7,5,172,100
7,6,186,100
7,7,183,100
7,8,166,100
7,9,163,100
7,10,166,100
7,11,169,100
7,12,164,100
7,13,163,100
7,14,167,100
7,15,174,100
7,16,166,100
7,17,169,100
7,18,165,100
7,19,187,100
7,20,166,100
7,21,168,100
7,22,248,100
7,23,169,100
8,0,162,100
8,1,182,100
8,2,163,100
8,3,164,100
8,4,165,100
8,5,162,100
8,6,163,100
8,7,195,100
8,8,166,100
8,9,165,100
8,10,170,100
8,11,169,100
8,12,170,100
8,13,164,100
8,14,166,100
8,15,163,100
8,16,170,100
8,17,166,100
8,18,162,100
8,19,162,100
8,20,168,100
8,21,250,100
8,22,164,100
8,23,256,100
9,0,162,100
9,1,190,100
9,2,166,100
9,3,173,100
9,4,165,100
9,5,166,100
9,6,164,100
9,7,176,100
9,8,170,100
9,9,168,100
9,10,215,100
9,11,169,100
9,12,166,100
9,13,169,100
9,14,167,100
9,15,186,100
9,16,172,100
9,17,168,100
9,18,168,100
9,19,166,100
9,20,168,100
9,21,167,100
9,22,163,100
9,23,173,100
10,0,307,100
10,1,306,100
10,2,308,100
10,3,445,100
10,4,305,100
10,5,306,100
10,6,306,100
10,7,337,100
10,8,307,100
10,9,309,100
10,10,307,100
10,11,308,100
10,12,308,100
10,13,306,100
10,14,304,100
10,15,307,100
10,16,306,100
10,17,306,100
10,18,308,100
10,19,319,100
10,20,308,100
10,21,307,100
10,22,307,100
10,23,311,100
11,0,304,100
11,1,307,100
11,2,304,100
11,3,401,100
11,4,307,100
11,5,305,100
11,6,307,100
11,7,340,100
11,8,304,100
11,9,310,100
11,10,305,100
11,11,306,100
11,12,307,100
11,13,305,100
11,14,306,100
11,15,305,100
11,16,305,100
11,17,307,100
11,18,307,100
11,19,307,100
11,20,307,100
11,21,305,100
11,22,305,100
11,23,313,100
12,0,322,100
12,1,316,100
12,2,324,100
12,3,696,100
12,4,316,100
12,5,318,100
12,6,317,100
12,7,345,100
12,8,318,100
12,9,406,100
12,10,322,100
12,11,321,100
12,12,321,100
12,13,327,100
12,14,325,100
12,15,323,100
12,16,318,100
12,17,321,100
12,18,319,100
12,19,314,100
12,20,316,100
12,21,324,100
12,22,322,100
12,23,322,100
13,0,303,100
13,1,304,100
13,2,304,100
13,3,1112,91.67
13,4,304,100
13,5,305,100
13,6,303,100
13,7,328,100
13,8,304,100
13,9,307,100
13,10,306,100
13,11,306,100
13,12,305,100
13,13,305,100
13,14,303,100
13,15,306,100
13,16,307,100
13,17,307,100
13,18,342,100
13,19,304,100
13,20,305,100
13,21,304,100
13,22,304,100
13,23,310,100
14,0,377,100
14,1,343,100
14,2,371,100
14,3,790,100
14,4,442,100
14,5,356,100
14,6,353,100
14,7,362,100
14,8,348,100
14,9,350,100
14,10,356,100
14,11,355,100
14,12,344,100
14,13,384,100
14,14,353,100
14,15,344,100
14,16,358,100
14,17,350,100
14,18,352,100
14,19,361,100
14,20,356,100
14,21,367,100
14,22,338,100
14,23,370,100
15,0,294,100
15,1,315,100
15,2,290,100
15,3,298,100
15,4,293,100
15,5,295,100
15,6,324,100
15,7,328,100
15,8,314,100
15,9,348,100
15,10,349,100
15,11,355,100
15,12,362,100
15,13,433,100
15,14,386,100
15,15,327,100
15,16,331,100
15,17,342,100
15,18,382,100
15,19,395,100
15,20,340,100
15,21,338,100
15,22,302,100
15,23,295,100
16,0,240,100
16,1,240,100
16,2,233,100
16,3,231,100
16,4,229,100
16,5,228,100
16,6,278,100
16,7,255,100
16,8,264,100
16,9,283,100
16,10,277,100
16,11,276,100
16,12,298,100
16,13,272,100
16,14,298,100
16,15,276,100
16,16,271,100
16,17,288,100
16,18,285,100
16,19,304,100
16,20,277,100
16,21,274,100
16,22,247,100
16,23,242,100
17,0,46,100
17,1,42,100
17,2,49,100
17,3,51,100
17,4,60,100
17,5,48,100
17,6,46,100
17,7,59,100
17,8,63,100
17,9,69,100
17,10,62,100
17,11,58,100
17,12,55,100
17,13,29,100
17,14,35,100
17,15,37,100
17,16,31,100
17,17,35,100
17,18,40,100
17,19,50,100
17,20,55,100
17,21,40,100
17,22,58,100
17,23,47,100
18,0,33,100
18,1,31,100
18,2,32,100
18,3,31,100
18,4,31,100
18,5,31,100
18,6,35,100
18,7,43,100
18,8,36,100
18,9,37,100
18,10,39,100
18,11,39,100
18,12,35,100
18,13,39,100
18,14,41,100
18,15,41,100
18,16,40,100
18,17,38,100
18,18,39,100
18,19,47,100
18,20,43,100
18,21,36,100
18,22,33,100
18,23,32,100
19,0,28,100
19,1,26,100
19,2,25,100
19,3,26,100
19,4,26,100
19,5,34,100
19,6,26,100
19,7,30,100
19,8,28,100
19,9,24,100
19,10,25,100
19,11,23,100
19,12,26,100
19,13,45,100
19,14,25,100
19,15,29,100
19,16,30,100
19,17,30,100
19,18,28,100
19,19,35,100
19,20,35,100
19,21,28,100
19,22,28,100
19,23,28,100
20,0,22,100
20,1,22,100
20,2,25,100
20,3,25,100
20,4,26,100
20,5,25,100
20,6,27,100
20,7,31,100
20,8,27,100
20,9,26,100
20,10,28,100
20,11,28,100
20,12,28,100
20,13,30,100
20,14,29,100
20,15,29,100
20,16,23,100
20,17,24,100
20,18,24,100
20,19,31,100
20,20,33,100
20,21,29,100
20,22,26,100
20,23,25,100
21,0,73,100
21,1,83,100
21,2,74,100
21,3,58,100
21,4,73,100
21,5,81,100
21,6,59,100
21,7,66,100
21,8,51,100
21,9,51,100
21,10,60,100
21,11,82,100
21,12,52,100
21,13,59,100
21,14,52,100
21,15,59,100
21,16,52,100
21,17,82,100
21,18,69,100
21,19,94,100
