index,hour,latency,uptime
0,0,53,100
0,1,169,100
0,2,887,91.67
0,3,54,100
0,4,55,100
0,5,202,100
0,6,56,100
0,7,83,100
0,8,70,100
0,9,61,100
0,10,51,100
0,11,54,100
0,12,53,100
0,13,48,100
0,14,45,100
0,15,42,100
0,16,42,100
0,17,82,100
0,18,42,100
0,19,56,100
0,20,42,100
0,21,42,100
0,22,43,100
0,23,42,100
1,0,239,100
1,1,189,100
1,2,216,100
1,3,507,100
1,4,304,100
1,5,389,100
1,6,454,100
1,7,282,100
1,8,242,100
1,9,378,100
1,10,299,100
1,11,240,100
1,12,311,100
1,13,165,100
1,14,169,100
1,15,171,100
1,16,170,100
1,17,173,100
1,18,266,100
1,19,208,100
1,20,165,100
1,21,287,100
1,22,173,100
1,23,225,100
2,0,194,100
2,1,273,100
2,2,217,100
2,3,216,100
2,4,376,100
2,5,279,100
2,6,286,100
2,7,332,100
2,8,472,100
2,9,330,100
2,10,279,100
2,11,226,100
2,12,228,100
2,13,174,100
2,14,992,91.67
2,15,165,100
2,16,303,100
2,17,169,100
2,18,211,100
2,19,1024,91.67
2,20,170,100
2,21,171,100
2,22,168,100
2,23,188,100
3,0,319,100
3,1,320,100
3,2,246,100
3,3,246,100
3,4,244,100
3,5,272,100
3,6,299,100
3,7,622,100
3,8,295,100
3,9,277,100
3,10,392,100
3,11,306,100
3,12,235,100
3,13,183,100
3,14,176,100
3,15,174,100
3,16,274,100
3,17,225,100
3,18,212,100
3,19,220,100
3,20,171,100
3,21,189,100
3,22,625,100
3,23,182,100
4,0,189,100
4,1,301,100
4,2,218,100
4,3,639,100
4,4,210,100
4,5,770,100
4,6,426,100
4,7,407,100
4,8,262,100
4,9,361,100
4,10,245,100
4,11,225,100
4,12,640,100
4,13,176,100
4,14,161,91.67
4,15,184,100
4,16,171,100
4,17,166,100
4,18,614,100
4,19,541,100
4,20,168,100
4,21,178,100
4,22,400,100
4,23,239,100
5,0,299,100
5,1,197,100
5,2,215,100
5,3,267,100
5,4,612,100
5,5,399,100
5,6,587,100
5,7,304,100
5,8,236,100
5,9,319,100
5,10,288,100
5,11,400,100
5,12,395,100
5,13,191,100
5,14,164,100
5,15,160,100
5,16,307,100
5,17,380,100
5,18,178,100
5,19,209,100
5,20,191,100
5,21,227,100
5,22,167,100
5,23,164,100
6,0,333,100
6,1,217,100
6,2,213,100
6,3,248,100
6,4,296,100
6,5,456,100
6,6,327,100
6,7,289,100
6,8,283,100
6,9,299,100
6,10,272,100
6,11,266,100
6,12,230,100
6,13,175,100
6,14,186,100
6,15,168,100
6,16,169,100
6,17,165,100
6,18,300,100
6,19,201,100
6,20,163,100
6,21,167,100
6,22,225,100
6,23,738,100
7,0,186,100
7,1,188,100
7,2,197,100
7,3,189,100
7,4,228,100
7,5,243,100
7,6,216,100
7,7,524,100
7,8,249,100
7,9,282,100
7,10,221,100
7,11,213,100
7,12,228,100
7,13,203,100
7,14,189,100
7,15,175,100
7,16,178,100
7,17,168,100
7,18,206,100
7,19,204,100
7,20,164,100
7,21,165,100
7,22,174,100
7,23,172,100
8,0,206,100
8,1,196,100
8,2,212,100
8,3,234,100
8,4,220,100
8,5,222,100
8,6,210,100
8,7,231,100
8,8,234,100
8,9,215,100
8,10,304,100
8,11,227,100
8,12,215,100
8,13,200,100
8,14,198,100
8,15,166,100
8,16,171,100
8,17,169,100
8,18,189,100
8,19,208,100
8,20,170,100
8,21,171,100
8,22,178,100
8,23,173,100
9,0,253,100
9,1,187,100
9,2,192,100
9,3,406,100
9,4,347,100
9,5,1251,100
9,6,555,100
9,7,260,100
9,8,394,100
9,9,241,100
9,10,643,100
9,11,232,100
9,12,210,100
9,13,194,100
9,14,212,100
9,15,589,100
9,16,162,100
9,17,165,100
9,18,164,100
9,19,207,100
9,20,164,100
9,21,168,100
9,22,182,100
9,23,607,100
10,0,313,100
10,1,314,100
10,2,313,100
10,3,312,100
10,4,312,100
10,5,314,100
10,6,313,100
10,7,313,100
10,8,312,100
10,9,315,100
10,10,314,100
10,11,314,100
10,12,316,100
10,13,313,100
10,14,316,100
10,15,312,100
10,16,315,100
10,17,315,100
10,18,315,100
10,19,384,100
10,20,318,100
10,21,313,100
10,22,314,100
10,23,315,100
11,0,311,100
11,1,310,100
11,2,313,100
11,3,311,100
11,4,311,100
11,5,311,100
11,6,311,100
11,7,312,100
11,8,312,100
11,9,317,100
11,10,309,100
11,11,313,100
11,12,309,100
11,13,312,100
11,14,310,100
11,15,314,100
11,16,311,100
11,17,312,100
11,18,317,100
11,19,372,100
11,20,314,100
11,21,310,100
11,22,316,100
11,23,312,100
12,0,331,100
12,1,667,100
12,2,328,100
12,3,332,100
12,4,664,100
12,5,323,100
12,6,326,100
12,7,405,100
12,8,329,100
12,9,332,100
12,10,395,100
12,11,349,100
12,12,335,100
12,13,327,100
12,14,337,100
12,15,332,100
12,16,329,100
12,17,338,100
12,18,328,100
12,19,452,100
12,20,355,100
12,21,367,100
12,22,337,100
12,23,338,100
13,0,310,100
13,1,311,100
13,2,313,100
13,3,313,100
13,4,309,100
13,5,313,100
13,6,312,100
13,7,311,100
13,8,310,100
13,9,312,100
13,10,316,100
13,11,312,100
13,12,310,100
13,13,310,100
13,14,310,100
13,15,310,100
13,16,314,100
13,17,313,100
13,18,316,100
13,19,363,100
13,20,311,100
13,21,313,100
13,22,315,100
13,23,310,100
14,0,349,100
14,1,366,100
14,2,365,100
14,3,376,100
14,4,653,100
14,5,363,100
14,6,346,100
14,7,376,100
14,8,364,100
14,9,372,100
14,10,363,100
14,11,370,100
14,12,387,100
14,13,369,100
14,14,382,100
14,15,933,100
14,16,364,100
14,17,395,100
14,18,383,100
14,19,1193,91.67
14,20,558,100
14,21,346,100
14,22,363,100
14,23,398,100
15,0,309,100
15,1,298,100
15,2,320,100
15,3,293,100
15,4,286,100
15,5,295,100
15,6,310,100
15,7,297,100
15,8,302,100
15,9,318,100
15,10,336,100
15,11,314,100
15,12,343,100
15,13,322,100
15,14,369,100
15,15,379,100
15,16,324,100
15,17,324,100
15,18,314,100
15,19,328,100
15,20,322,100
15,21,310,100
15,22,300,100
15,23,297,100
16,0,220,100
16,1,221,100
16,2,247,100
16,3,205,100
16,4,207,100
16,5,220,100
16,6,207,100
16,7,227,100
16,8,224,100
16,9,244,100
16,10,251,100
16,11,231,100
16,12,271,100
16,13,247,100
16,14,300,100
16,15,305,100
16,16,237,100
16,17,256,100
16,18,239,100
16,19,247,100
16,20,242,100
16,21,217,100
16,22,210,100
16,23,208,100
17,0,34,100
17,1,35,100
17,2,35,100
17,3,32,100
17,4,33,100
17,5,33,100
17,6,39,100
17,7,37,100
17,8,37,100
17,9,39,100
17,10,39,100
17,11,46,100
17,12,62,100
17,13,58,100
17,14,70,100
17,15,62,100
17,16,69,100
17,17,56,100
17,18,59,100
17,19,71,100
17,20,52,100
17,21,37,100
17,22,33,100
17,23,33,100
18,0,36,100
18,1,46,100
18,2,35,100
18,3,47,100
18,4,37,100
18,5,36,100
18,6,39,100
18,7,41,100
18,8,39,100
18,9,41,100
18,10,39,100
18,11,47,100
18,12,62,100
18,13,68,100
18,14,65,100
18,15,74,100
18,16,68,100
18,17,57,100
18,18,57,100
18,19,68,100
18,20,51,100
18,21,36,100
18,22,36,100
18,23,37,100
19,0,33,100
19,1,33,100
19,2,31,100
19,3,32,100
19,4,32,100
19,5,33,100
19,6,34,100
19,7,36,100
19,8,38,100
19,9,38,100
19,10,37,100
19,11,38,100
19,12,48,100
19,13,49,100
19,14,43,100
19,15,107,100
19,16,46,100
19,17,44,100
19,18,50,100
19,19,52,100
19,20,35,100
19,21,33,100
19,22,31,100
19,23,32,100
20,0,32,100
20,1,31,100
20,2,33,100
20,3,31,100
20,4,31,100
20,5,31,100
20,6,32,100
20,7,34,100
20,8,36,100
20,9,36,100
20,10,34,100
20,11,38,100
20,12,61,100
20,13,44,100
20,14,39,100
20,15,42,100
20,16,39,100
20,17,37,100
20,18,37,100
20,19,50,100
20,20,36,100
20,21,33,100
20,22,31,100
20,23,31,100
21,0,57,100
21,1,57,100
21,2,64,100
21,3,64,100
21,4,56,100
21,5,73,100
21,6,57,100
21,7,57,100
21,8,50,100
21,9,50,100
21,10,51,100
21,11,488,100
21,12,52,100
21,13,54,100
21,14,53,100
21,15,54,100
21,16,54,100
21,17,68,100
21,18,54,100
21,19,82,100
21,20,62,100
21,21,51,100
21,22,66,100
21,23,68,100
22,0,85,100
22,1,53,100
22,2,60,100
22,3,53,100
22,4,52,100
22,5,80,100
22,6,61,100
22,7,61,100
22,8,55,100
22,9,56,100
22,10,55,100
22,11,81,100
22,12,56,100
22,13,57,100
22,14,66,100
22,15,59,100
22,16,60,100
22,17,80,100
22,18,57,100
22,19,68,100
22,20,74,100
22,21,79,100
22,22,58,100
22,23,90,100
23,0,32,100
23,1,33,100
23,2,31,100
23,3,30,100
23,4,31,100
23,5,513,100
23,6,32,100
23,7,33,100
23,8,33,100
23,9,34,100
23,10,33,100
23,11,39,100
23,12,51,100
23,13,62,100
23,14,55,100
23,15,52,100
23,16,59,100
23,17,53,100
23,18,51,100
23,19,64,100
23,20,53,100
23,21,71,100
23,22,33,100
23,23,31,100
24,0,35,100
24,1,31,100
24,2,33,100
24,3,32,100
24,4,31,100
24,5,31,100
24,6,76,100
24,7,36,100
24,8,38,100
24,9,37,100
24,10,35,100
24,11,39,100
24,12,48,100
24,13,57,100
24,14,95,100
24,15,132,100
24,16,56,100
24,17,67,100
24,18,56,100
24,19,67,100
24,20,61,100
24,21,31,100
24,22,36,100
24,23,27,100
25,0,31,100
25,1,30,100
25,2,31,100
25,3,30,100
25,4,30,100
25,5,65,100
25,6,31,100
25,7,32,100
25,8,32,100
25,9,32,100
25,10,32,100
25,11,34,100
25,12,45,100
25,13,69,100
25,14,40,100
25,15,44,100
25,16,40,100
25,17,44,100
25,18,40,100
25,19,49,100
25,20,41,100
25,21,56,100
25,22,30,100
25,23,31,100
26,0,30,100
26,1,29,100
26,2,37,100
26,3,29,100
26,4,30,100
26,5,31,100
26,6,31,100
26,7,31,100
26,8,31,100
26,9,31,100
26,10,72,100
26,11,33,100
26,12,42,100
26,13,36,100
26,14,35,100
26,15,44,100
26,16,41,100
26,17,41,100
26,18,47,100
26,19,48,100
26,20,50,100
26,21,30,100
26,22,30,100
26,23,30,100
27,0,429,100
27,1,463,100
27,2,492,100
27,3,575,100
27,4,585,100
27,5,377,100
27,6,419,100
27,7,541,100
27,8,440,100
27,9,386,100
27,10,397,100
27,11,406,100
27,12,471,100
27,13,471,100
27,14,481,100
27,15,459,100
27,16,424,100
27,17,409,100
27,18,453,100
27,19,510,100
27,20,1523,91.67
27,21,369,100
27,22,316,100
27,23,506,100
