index,hour,latency,uptime
0,0,44,100
0,1,44,100
0,2,43,100
0,3,44,100
0,4,79,100
0,5,45,100
0,6,44,100
0,7,44,100
0,8,1705,83.33
0,9,50,100
0,10,47,100
0,11,47,100
0,12,46,100
0,13,45,100
0,14,44,100
0,15,43,100
0,16,45,100
0,17,49,100
0,18,47,100
0,19,48,100
0,20,46,100
0,21,45,100
0,22,45,100
0,23,49,100
1,0,167,100
1,1,167,100
1,2,169,100
1,3,187,100
1,4,193,100
1,5,191,100
1,6,194,100
1,7,254,100
1,8,1803,83.33
1,9,166,100
1,10,166,100
1,11,170,100
1,12,167,100
1,13,210,100
1,14,166,100
1,15,165,100
1,16,164,100
1,17,169,100
1,18,167,100
1,19,176,100
1,20,164,100
1,21,166,100
1,22,163,100
1,23,165,100
2,0,188,100
2,1,166,100
2,2,169,100
2,3,187,100
2,4,193,100
2,5,164,100
2,6,166,100
2,7,165,100
2,8,1828,83.33
2,9,167,100
2,10,169,100
2,11,166,100
2,12,166,100
2,13,164,100
2,14,171,100
2,15,179,100
2,16,170,100
2,17,167,100
2,18,168,100
2,19,169,100
2,20,164,100
2,21,166,100
2,22,167,100
2,23,187,100
3,0,178,100
3,1,183,100
3,2,182,100
3,3,180,100
3,4,209,100
3,5,179,100
3,6,209,100
3,7,204,100
3,8,1822,83.33
3,9,175,100
3,10,175,100
3,11,188,100
3,12,178,100
3,13,180,100
3,14,182,100
3,15,224,100
3,16,181,100
3,17,177,100
3,18,180,100
3,19,177,100
3,20,175,100
3,21,179,100
3,22,176,100
3,23,258,100
4,0,167,100
4,1,171,100
4,2,171,100
4,3,168,100
4,4,172,100
4,5,171,100
4,6,166,100
4,7,166,100
4,8,1809,83.33
4,9,188,100
4,10,167,100
4,11,211,100
4,12,168,100
4,13,166,100
4,14,170,100
4,15,191,100
4,16,177,100
4,17,163,100
4,18,171,100
4,19,176,100
4,20,166,100
4,21,170,100
4,22,163,100
4,23,164,100
5,0,191,100
5,1,193,100
5,2,188,100
5,3,215,100
5,4,167,100
5,5,170,100
5,6,167,100
5,7,253,100
5,8,137,83.33
5,9,165,100
5,10,167,100
5,11,171,100
5,12,167,100
5,13,180,100
5,14,168,100
5,15,167,100
5,16,174,100
5,17,170,100
5,18,170,100
5,19,167,100
5,20,169,100
5,21,168,100
5,22,165,100
5,23,174,100
6,0,192,100
6,1,172,100
