index,hour,latency,uptime
0,0,40,100
0,1,40,100
0,2,39,100
0,3,41,100
0,4,42,100
0,5,41,100
0,6,64,100
0,7,41,100
0,8,45,100
0,9,43,100
0,10,41,100
0,11,41,100
0,12,42,100
0,13,62,100
0,14,42,100
0,15,47,100
0,16,40,100
0,17,40,100
0,18,63,100
0,19,41,100
0,20,42,100
0,21,41,100
0,22,41,100
0,23,41,100
1,0,188,100
1,1,188,100
1,2,181,100
1,3,161,100
1,4,162,100
1,5,166,100
1,6,179,100
1,7,166,100
1,8,164,100
1,9,162,100
1,10,161,100
1,11,165,100
1,12,163,100
1,13,165,100
1,14,224,100
1,15,171,100
1,16,160,100
1,17,161,100
1,18,164,100
1,19,187,100
1,20,1008,91.67
1,21,166,100
1,22,182,100
1,23,207,100
2,0,162,100
2,1,161,100
2,2,182,100
2,3,159,100
2,4,160,100
2,5,164,100
2,6,185,100
2,7,191,100
2,8,272,100
2,9,160,100
2,10,161,100
2,11,165,100
2,12,167,100
2,13,164,100
2,14,164,100
2,15,165,100
2,16,161,100
2,17,160,100
2,18,164,100
2,19,160,100
2,20,190,100
2,21,160,100
2,22,160,100
2,23,160,100
3,0,202,100
3,1,173,100
3,2,197,100
3,3,172,100
3,4,175,100
3,5,179,100
3,6,191,100
3,7,200,100
3,8,183,100
3,9,198,100
3,10,196,100
3,11,184,100
3,12,260,100
3,13,179,100
3,14,179,100
3,15,209,100
3,16,179,100
3,17,177,100
3,18,180,100
3,19,175,100
3,20,329,100
3,21,266,100
3,22,180,100
3,23,196,100
4,0,193,100
4,1,160,100
4,2,163,100
4,3,186,100
4,4,162,100
4,5,165,100
4,6,166,100
4,7,165,100
4,8,277,100
4,9,166,100
4,10,190,100
4,11,163,100
4,12,161,100
4,13,167,100
4,14,164,100
4,15,165,100
4,16,192,100
4,17,163,100
4,18,165,100
4,19,190,100
4,20,161,100
4,21,163,100
4,22,160,100
4,23,228,100
5,0,205,100
5,1,160,100
5,2,161,100
5,3,164,100
5,4,161,100
5,5,162,100
5,6,170,100
5,7,190,100
5,8,196,100
5,9,210,100
5,10,164,100
5,11,173,100
5,12,168,100
5,13,166,100
5,14,164,100
5,15,163,100
5,16,161,100
5,17,163,100
5,18,165,100
5,19,163,100
5,20,161,100
5,21,158,100
5,22,183,100
5,23,206,100
6,0,183,100
6,1,186,100
6,2,161,100
6,3,181,100
6,4,161,100
6,5,165,100
6,6,163,100
6,7,161,100
6,8,185,100
6,9,168,100
6,10,187,100
6,11,168,100
6,12,167,100
6,13,162,100
6,14,167,100
6,15,161,100
6,16,159,100
6,17,185,100
6,18,160,100
6,19,168,100
6,20,166,100
6,21,163,100
6,22,166,100
6,23,159,100
7,0,160,100
7,1,159,100
7,2,185,100
7,3,159,100
7,4,166,100
7,5,159,100
7,6,167,100
7,7,162,100
7,8,167,100
7,9,186,100
7,10,163,100
7,11,162,100
7,12,163,100
7,13,167,100
7,14,163,100
7,15,167,100
7,16,164,100
7,17,167,100
7,18,165,100
7,19,267,100
7,20,163,100
7,21,163,100
7,22,159,100
7,23,165,100
8,0,159,100
8,1,160,100
8,2,160,100
8,3,161,100
8,4,161,100
8,5,160,100
8,6,163,100
8,7,162,100
8,8,167,100
8,9,165,100
8,10,172,100
8,11,190,100
8,12,161,100
8,13,161,100
8,14,158,100
8,15,162,100
8,16,163,100
8,17,170,100
8,18,165,100
8,19,166,100
8,20,251,100
8,21,160,100
8,22,163,100
8,23,178,100
9,0,162,100
9,1,162,100
9,2,163,100
9,3,165,100
9,4,162,100
9,5,163,100
9,6,164,100
9,7,164,100
9,8,166,100
9,9,167,100
9,10,165,100
9,11,163,100
9,12,174,100
9,13,165,100
9,14,187,100
9,15,162,100
9,16,161,100
9,17,161,100
9,18,163,100
9,19,162,100
9,20,184,100
9,21,159,100
9,22,162,100
9,23,160,100
10,0,105,0
10,1,105,0
10,2,105,0
10,3,104,0
10,4,105,0
10,5,105,0
10,6,108,0
10,7,107,0
10,8,104,0
10,9,105,0
10,10,104,0
10,11,105,0
10,12,104,0
10,13,104,0
10,14,105,0
10,15,104,0
10,16,105,0
10,17,104,0
10,18,104,0
10,19,104,0
10,20,105,0
10,21,104,0
10,22,105,0
10,23,104,0
11,0,104,0
11,1,104,0
11,2,103,0
11,3,103,0
11,4,104,0
11,5,104,0
11,6,107,0
11,7,106,0
11,8,103,0
11,9,103,0
11,10,103,0
11,11,104,0
11,12,104,0
11,13,103,0
11,14,103,0
11,15,103,0
11,16,103,0
11,17,103,0
11,18,103,0
11,19,103,0
11,20,103,0
11,21,104,0
11,22,104,0
11,23,104,0
12,0,102,0
12,1,102,0
12,2,101,0
12,3,102,0
12,4,102,0
12,5,103,0
12,6,106,0
12,7,104,0
12,8,101,0
12,9,102,0
12,10,101,0
12,11,102,0
12,12,101,0
12,13,102,0
12,14,102,0
12,15,101,0
12,16,102,0
12,17,101,0
12,18,101,0
12,19,101,0
12,20,103,0
12,21,102,0
12,22,101,0
12,23,101,0
13,0,101,0
13,1,102,0
13,2,102,0
13,3,102,0
13,4,102,0
13,5,102,0
13,6,106,0
13,7,104,0
13,8,102,0
13,9,102,0
13,10,101,0
13,11,102,0
13,12,102,0
13,13,102,0
13,14,102,0
13,15,102,0
13,16,102,0
13,17,101,0
13,18,102,0
13,19,101,0
13,20,102,0
13,21,101,0
13,22,101,0
13,23,101,0
14,0,101,0
14,1,102,0
14,2,102,0
14,3,102,0
14,4,102,0
14,5,102,0
14,6,104,0
14,7,104,0
14,8,101,0
14,9,101,0
14,10,102,0
14,11,101,0
14,12,102,0
14,13,102,0
14,14,102,0
14,15,102,0
14,16,101,0
14,17,102,0
14,18,102,0
14,19,101,0
14,20,103,0
14,21,190,0
14,22,101,0
14,23,101,0
15,0,290,100
15,1,286,100
15,2,401,100
15,3,295,100
15,4,292,100
15,5,315,100
15,6,296,100
