index,hour,latency,uptime
0,0,44,100
0,1,44,100
0,2,44,100
0,3,44,100
0,4,46,100
0,5,44,100
0,6,46,100
0,7,47,100
0,8,44,100
0,9,132,100
0,10,46,100
0,11,47,100
0,12,47,100
0,13,48,100
0,14,45,100
0,15,44,100
0,16,45,100
0,17,44,100
0,18,51,100
0,19,44,100
0,20,45,100
0,21,44,100
0,22,47,100
0,23,43,100
1,0,326,100
1,1,376,100
1,2,258,100
1,3,325,100
1,4,210,100
1,5,168,100
1,6,171,100
1,7,169,100
1,8,166,91.67
1,9,188,100
1,10,169,100
1,11,191,100
1,12,180,100
1,13,169,100
1,14,171,100
1,15,194,100
1,16,165,100
1,17,163,100
1,18,273,100
1,19,172,100
1,20,165,100
1,21,190,100
1,22,167,100
1,23,166,100
2,0,327,100
2,1,304,100
2,2,236,100
2,3,415,100
2,4,300,100
2,5,166,100
2,6,171,100
2,7,192,100
2,8,172,100
2,9,172,100
2,10,165,100
2,11,173,100
2,12,172,100
2,13,169,100
2,14,172,100
2,15,190,100
2,16,165,100
2,17,169,100
2,18,210,100
2,19,166,100
2,20,166,100
2,21,164,100
2,22,165,100
2,23,166,100
3,0,343,100
3,1,317,100
3,2,274,100
3,3,340,100
3,4,321,100
3,5,182,100
3,6,184,100
3,7,188,100
3,8,187,100
3,9,209,100
3,10,182,100
3,11,182,100
3,12,219,100
3,13,185,100
3,14,215,100
3,15,187,100
3,16,185,100
3,17,196,100
3,18,221,100
3,19,183,100
3,20,194,100
3,21,179,100
3,22,178,100
3,23,181,100
4,0,306,100
4,1,376,100
4,2,281,100
4,3,328,100
4,4,238,100
4,5,196,100
4,6,173,100
4,7,168,100
4,8,173,100
4,9,192,100
4,10,170,100
4,11,177,100
4,12,171,100
4,13,191,100
4,14,174,100
4,15,170,100
4,16,195,100
4,17,171,100
4,18,185,100
4,19,168,100
4,20,171,100
4,21,168,100
4,22,286,100
4,23,172,100
5,0,351,100
5,1,372,100
5,2,267,100
5,3,325,100
5,4,281,100
5,5,169,100
5,6,168,100
5,7,207,100
5,8,169,100
5,9,177,100
5,10,172,100
5,11,176,100
5,12,171,100
5,13,167,100
5,14,165,100
5,15,171,100
5,16,188,100
5,17,167,100
5,18,167,100
5,19,166,100
5,20,165,100
5,21,169,100
5,22,170,100
5,23,167,100
6,0,330,100
6,1,368,100
6,2,257,100
6,3,325,100
