index,hour,latency,uptime
0,0,44,100
0,1,43,100
0,2,43,100
0,3,44,100
0,4,61,100
0,5,42,100
0,6,43,100
0,7,132,100
0,8,43,100
0,9,43,100
0,10,44,100
0,11,132,100
0,12,45,100
0,13,43,100
0,14,43,100
0,15,44,100
0,16,130,100
0,17,44,100
0,18,133,100
0,19,44,100
0,20,44,100
0,21,44,100
0,22,43,100
0,23,42,100
1,0,263,100
1,1,190,100
1,2,186,100
1,3,213,100
1,4,234,100
1,5,212,100
1,6,237,100
1,7,167,100
1,8,219,100
1,9,167,100
1,10,191,100
1,11,169,100
1,12,207,100
1,13,202,100
1,14,178,100
1,15,188,100
1,16,167,100
1,17,191,100
1,18,216,100
1,19,189,100
1,20,170,100
1,21,189,100
1,22,231,100
1,23,169,100
2,0,169,100
2,1,177,100
2,2,192,100
2,3,170,100
2,4,168,100
2,5,205,100
2,6,190,100
2,7,172,100
2,8,169,100
2,9,170,100
2,10,169,100
2,11,172,100
2,12,194,100
2,13,175,100
2,14,197,100
2,15,208,100
2,16,169,100
2,17,170,100
2,18,173,100
2,19,170,100
2,20,171,100
2,21,199,100
2,22,203,100
2,23,170,100
3,0,195,100
3,1,191,100
3,2,176,100
3,3,179,100
3,4,180,100
3,5,208,100
3,6,180,100
3,7,178,100
3,8,224,100
3,9,176,100
3,10,180,100
3,11,180,100
3,12,208,100
3,13,186,100
3,14,179,100
3,15,203,100
3,16,179,100
3,17,201,100
3,18,175,100
3,19,204,100
3,20,177,100
3,21,262,100
3,22,175,100
3,23,180,100
4,0,235,100
4,1,197,100
4,2,172,100
4,3,203,100
4,4,214,100
4,5,170,100
4,6,172,100
4,7,195,100
4,8,200,100
4,9,171,100
4,10,166,100
4,11,224,100
4,12,174,100
4,13,193,100
4,14,193,100
4,15,200,100
4,16,384,100
4,17,191,100
4,18,168,100
4,19,263,100
4,20,191,100
4,21,609,100
4,22,171,100
4,23,189,100
5,0,193,100
5,1,230,100
5,2,194,100
5,3,194,100
5,4,282,100
5,5,190,100
5,6,231,100
5,7,322,100
5,8,168,100
5,9,189,100
5,10,189,100
5,11,607,100
5,12,169,100
5,13,214,100
5,14,194,100
5,15,281,100
5,16,197,100
5,17,192,100
5,18,283,100
5,19,191,100
5,20,168,100
5,21,188,100
5,22,211,100
5,23,214,100
6,0,197,100
6,1,188,100
6,2,165,100
6,3,186,100
6,4,236,100
6,5,235,100
6,6,224,100
6,7,211,100
6,8,210,100
6,9,167,100
6,10,221,100
6,11,187,100
6,12,168,100
6,13,222,100
6,14,192,100
6,15,257,100
6,16,191,100
6,17,210,100
6,18,171,100
6,19,169,100
6,20,164,100
6,21,171,100
6,22,214,100
6,23,238,100
7,0,169,100
7,1,193,100
7,2,168,100
7,3,163,100
7,4,254,100
7,5,171,100
7,6,167,100
7,7,163,100
7,8,165,100
7,9,187,100
7,10,164,100
7,11,168,100
7,12,255,100
7,13,169,100
7,14,175,100
7,15,187,100
7,16,171,100
7,17,173,100
7,18,166,100
7,19,167,100
7,20,167,100
7,21,166,100
7,22,174,100
7,23,167,100
8,0,167,100
8,1,171,100
8,2,174,100
8,3,167,100
8,4,167,100
8,5,169,100
8,6,164,100
8,7,166,100
8,8,164,100
8,9,169,100
8,10,169,100
8,11,173,100
8,12,165,100
8,13,169,100
8,14,167,100
8,15,181,100
8,16,168,100
8,17,278,100
8,18,169,100
8,19,161,100
8,20,169,100
8,21,163,100
8,22,164,100
8,23,166,100
9,0,168,100
9,1,168,100
9,2,165,100
9,3,163,100
9,4,171,100
9,5,164,100
9,6,165,100
9,7,167,100
9,8,165,100
9,9,168,100
9,10,164,100
9,11,171,100
9,12,171,100
9,13,171,100
9,14,170,100
9,15,170,100
9,16,187,100
9,17,167,100
9,18,166,100
9,19,165,100
9,20,164,100
9,21,168,100
9,22,166,100
9,23,165,100
10,0,308,100
10,1,309,100
10,2,308,100
10,3,308,100
10,4,308,100
10,5,309,100
10,6,313,100
10,7,319,100
10,8,319,100
10,9,315,100
10,10,318,100
10,11,318,100
10,12,318,100
10,13,319,100
10,14,319,100
10,15,317,100
10,16,309,100
10,17,307,100
10,18,697,100
10,19,420,100
10,20,311,100
10,21,307,100
10,22,312,100
10,23,310,100
11,0,308,100
11,1,305,100
11,2,304,100
11,3,306,100
11,4,308,100
11,5,308,100
11,6,310,100
11,7,317,100
11,8,316,100
11,9,313,100
11,10,316,100
11,11,315,100
11,12,317,100
11,13,315,100
11,14,315,100
11,15,316,100
11,16,308,100
11,17,309,100
11,18,629,100
11,19,319,100
11,20,305,100
11,21,309,100
11,22,305,100
11,23,305,100
12,0,322,100
12,1,325,100
12,2,341,100
12,3,354,100
12,4,324,100
12,5,894,100
12,6,327,100
12,7,347,100
12,8,329,100
12,9,329,100
12,10,334,100
12,11,328,100
12,12,331,100
12,13,332,100
12,14,355,100
12,15,371,100
12,16,322,100
12,17,326,100
12,18,430,100
12,19,344,100
12,20,678,100
12,21,363,100
12,22,321,100
12,23,326,100
13,0,305,100
13,1,305,100
13,2,307,100
13,3,306,100
13,4,307,100
13,5,304,100
13,6,307,100
13,7,315,100
13,8,314,100
13,9,314,100
13,10,316,100
13,11,315,100
13,12,317,100
13,13,316,100
13,14,315,100
13,15,315,100
13,16,311,100
13,17,305,100
13,18,588,100
13,19,316,100
13,20,307,100
13,21,314,100
13,22,306,100
13,23,308,100
14,0,370,100
14,1,360,100
14,2,353,100
14,3,353,100
14,4,359,100
14,5,343,100
14,6,368,100
14,7,362,100
14,8,459,100
14,9,355,100
14,10,356,100
14,11,380,100
14,12,367,100
14,13,370,100
14,14,468,100
14,15,353,100
14,16,376,100
14,17,364,100
14,18,598,100
14,19,369,100
14,20,347,100
14,21,356,100
14,22,348,100
14,23,347,100
15,0,345,100
15,1,334,100
15,2,336,100
15,3,339,100
15,4,331,100
15,5,337,100
15,6,338,100
15,7,371,100
15,8,363,100
15,9,350,100
15,10,353,100
15,11,378,100
15,12,362,100
15,13,359,100
15,14,359,100
15,15,369,100
15,16,368,100
15,17,380,100
15,18,385,100
15,19,378,100
15,20,390,100
15,21,383,100
15,22,369,100
15,23,357,100
16,0,174,100
16,1,172,100
16,2,167,100
16,3,169,100
16,4,169,100
16,5,173,100
16,6,174,100
16,7,183,100
16,8,186,100
16,9,188,100
16,10,183,100
16,11,191,100
16,12,184,100
16,13,188,100
16,14,190,100
16,15,185,100
16,16,191,100
16,17,187,100
16,18,194,100
16,19,194,100
16,20,196,100
16,21,194,100
16,22,190,100
16,23,174,100
17,0,33,100
17,1,33,100
17,2,33,100
17,3,32,100
17,4,32,100
17,5,34,100
17,6,34,100
17,7,34,100
17,8,34,100
17,9,37,100
17,10,35,100
17,11,35,100
17,12,34,100
17,13,36,100
17,14,36,100
17,15,36,100
17,16,36,100
17,17,36,100
17,18,34,100
17,19,34,100
17,20,35,100
17,21,36,100
17,22,35,100
17,23,33,100
18,0,39,100
18,1,40,100
18,2,40,100
18,3,40,100
18,4,40,100
18,5,40,100
18,6,41,100
18,7,42,100
18,8,43,100
18,9,45,100
18,10,44,100
18,11,44,100
18,12,44,100
18,13,45,100
18,14,47,100
18,15,45,100
18,16,49,100
18,17,47,100
18,18,49,100
18,19,47,100
18,20,46,100
18,21,44,100
18,22,42,100
18,23,39,100
19,0,34,100
19,1,34,100
19,2,33,100
19,3,33,100
19,4,33,100
19,5,33,100
19,6,34,100
19,7,35,100
19,8,35,100
19,9,35,100
19,10,35,100
19,11,35,100
19,12,38,100
19,13,35,100
19,14,33,100
19,15,32,100
19,16,32,100
19,17,32,100
19,18,31,100
19,19,32,100
19,20,55,100
19,21,75,100
19,22,35,100
19,23,32,100
20,0,37,100
20,1,37,100
20,2,37,100
20,3,36,100
20,4,36,100
20,5,36,100
20,6,38,100
20,7,38,100
20,8,37,100
20,9,39,100
20,10,39,100
