index,hour,latency,uptime
0,0,51,100
0,1,45,100
0,2,44,100
0,3,44,100
0,4,43,100
0,5,44,100
0,6,44,100
0,7,130,100
0,8,43,100
0,9,44,100
0,10,44,100
0,11,43,100
0,12,43,100
0,13,44,100
0,14,45,100
0,15,43,100
0,16,42,100
0,17,43,100
0,18,45,100
0,19,45,100
0,20,47,100
0,21,43,100
0,22,42,100
0,23,47,100
1,0,172,100
1,1,580,100
1,2,188,100
1,3,258,100
1,4,197,100
1,5,194,100
1,6,168,100
1,7,269,100
1,8,177,100
1,9,169,100
1,10,169,100
1,11,172,100
1,12,168,100
1,13,171,100
1,14,165,100
1,15,174,100
1,16,170,100
1,17,189,100
1,18,173,100
1,19,175,100
1,20,174,100
1,21,174,100
1,22,272,100
1,23,222,100
2,0,166,100
2,1,167,100
2,2,253,100
2,3,168,100
2,4,189,100
2,5,173,100
2,6,186,100
2,7,173,100
2,8,197,100
2,9,171,100
2,10,177,100
2,11,168,100
2,12,167,100
2,13,178,100
2,14,170,100
2,15,170,100
2,16,178,100
2,17,173,100
2,18,169,100
2,19,173,100
2,20,260,100
2,21,167,100
2,22,178,100
2,23,270,100
3,0,214,100
3,1,225,100
3,2,218,100
3,3,199,100
3,4,177,100
3,5,200,100
3,6,222,100
3,7,199,100
3,8,176,100
3,9,176,100
3,10,182,100
3,11,178,100
3,12,179,100
3,13,175,100
3,14,178,100
3,15,178,100
3,16,262,100
3,17,200,100
3,18,176,100
3,19,177,100
3,20,181,100
3,21,181,100
3,22,183,100
3,23,185,100
4,0,193,100
4,1,171,100
4,2,206,100
4,3,194,100
4,4,167,100
4,5,189,100
4,6,196,100
4,7,182,100
4,8,208,100
4,9,181,100
4,10,171,100
4,11,173,100
4,12,181,100
4,13,170,100
4,14,322,100
4,15,174,100
4,16,202,100
4,17,216,100
4,18,176,100
4,19,194,100
4,20,209,100
4,21,216,100
4,22,244,100
4,23,178,100
5,0,165,100
5,1,179,100
5,2,169,100
5,3,173,100
5,4,600,100
5,5,195,100
5,6,174,100
5,7,168,100
5,8,183,100
5,9,172,100
5,10,189,100
5,11,167,100
5,12,168,100
5,13,196,100
5,14,217,100
5,15,173,100
5,16,169,100
5,17,219,100
5,18,191,100
5,19,164,100
5,20,167,100
5,21,196,100
5,22,164,100
5,23,219,100
6,0,169,100
6,1,172,100
6,2,168,100
6,3,193,100
6,4,169,100
6,5,168,100
6,6,192,100
6,7,167,100
6,8,176,100
6,9,172,100
6,10,165,100
6,11,169,100
6,12,198,100
6,13,173,100
6,14,273,100
6,15,196,100
6,16,172,100
6,17,176,100
6,18,170,100
6,19,189,100
6,20,193,100
6,21,176,100
6,22,193,100
6,23,193,100
7,0,188,100
7,1,171,100
7,2,167,100
7,3,165,100
7,4,167,100
7,5,172,100
7,6,164,100
7,7,166,100
7,8,165,100
7,9,166,100
