index,hour,latency,uptime
0,0,47,100
0,1,44,100
0,2,46,100
0,3,46,100
0,4,46,100
0,5,44,100
0,6,44,100
0,7,44,100
0,8,45,100
0,9,45,100
0,10,45,100
0,11,45,100
0,12,59,100
0,13,43,100
0,14,42,100
0,15,42,100
0,16,43,100
0,17,43,100
0,18,43,100
0,19,43,100
0,20,43,100
0,21,44,100
0,22,43,100
0,23,44,100
1,0,237,100
1,1,213,100
1,2,217,100
1,3,286,100
1,4,210,100
1,5,288,100
1,6,184,100
1,7,248,100
1,8,265,100
1,9,232,100
1,10,249,100
1,11,263,100
1,12,193,100
1,13,173,100
1,14,173,100
1,15,185,100
1,16,173,100
1,17,214,100
1,18,168,100
1,19,252,100
1,20,214,100
1,21,193,100
1,22,174,100
1,23,261,100
2,0,194,100
2,1,193,100
2,2,197,100
2,3,173,100
2,4,170,100
2,5,175,100
2,6,169,100
2,7,216,100
2,8,599,100
2,9,169,100
2,10,216,100
2,11,174,100
2,12,174,100
2,13,176,100
2,14,261,100
2,15,171,100
2,16,169,100
2,17,192,100
2,18,196,100
2,19,166,100
2,20,175,100
2,21,168,100
2,22,168,100
2,23,177,100
3,0,202,100
3,1,177,100
3,2,376,100
3,3,177,100
3,4,264,100
3,5,177,100
3,6,206,100
3,7,183,100
3,8,179,100
3,9,181,100
3,10,177,100
3,11,179,100
3,12,178,100
3,13,177,100
3,14,184,100
3,15,188,100
3,16,176,100
3,17,234,100
3,18,266,100
3,19,185,100
3,20,180,100
3,21,181,100
3,22,200,100
3,23,206,100
4,0,255,100
4,1,276,100
4,2,231,100
4,3,210,100
4,4,219,100
4,5,243,100
4,6,191,100
4,7,241,100
4,8,180,100
4,9,273,100
4,10,218,100
4,11,213,100
4,12,224,100
4,13,195,100
4,14,189,100
4,15,171,100
4,16,170,100
4,17,198,100
4,18,429,100
4,19,174,100
4,20,285,100
4,21,169,100
4,22,196,100
4,23,202,100
5,0,169,100
5,1,193,100
5,2,212,100
5,3,258,100
5,4,322,100
5,5,211,100
5,6,195,100
5,7,183,100
5,8,217,100
5,9,172,100
5,10,216,100
5,11,198,100
5,12,174,100
5,13,173,100
5,14,326,100
5,15,177,100
5,16,236,100
5,17,192,100
5,18,224,100
5,19,184,100
5,20,195,100
5,21,262,100
5,22,212,100
5,23,186,100
6,0,210,100
6,1,253,100
6,2,190,100
6,3,257,100
6,4,166,100
6,5,275,100
6,6,727,100
6,7,174,100
6,8,196,100
6,9,168,100
6,10,242,100
6,11,272,100
6,12,232,100
6,13,169,100
6,14,202,100
6,15,277,100
6,16,193,100
6,17,195,100
6,18,171,100
6,19,168,100
6,20,389,100
6,21,255,100
6,22,211,100
6,23,194,100
7,0,169,100
7,1,180,100
7,2,168,100
7,3,172,100
7,4,167,100
7,5,174,100
7,6,173,100
7,7,167,100
7,8,175,100
7,9,172,100
7,10,168,100
7,11,173,100
7,12,175,100
7,13,165,100
7,14,165,100
7,15,164,100
7,16,170,100
7,17,170,100
7,18,166,100
7,19,163,100
7,20,165,100
7,21,164,100
7,22,163,100
7,23,165,100
8,0,163,100
8,1,164,100
8,2,164,100
8,3,162,100
8,4,167,100
8,5,163,100
8,6,169,100
8,7,204,100
8,8,167,100
8,9,184,100
8,10,174,100
8,11,166,100
8,12,166,100
8,13,170,100
8,14,175,100
8,15,171,100
8,16,172,100
8,17,171,100
8,18,193,100
8,19,167,100
8,20,170,100
8,21,170,100
8,22,166,100
8,23,173,100
9,0,165,100
9,1,167,100
9,2,171,100
9,3,173,100
9,4,191,100
9,5,167,100
9,6,169,100
9,7,256,100
9,8,195,100
9,9,174,100
9,10,260,100
9,11,199,100
9,12,171,100
9,13,170,100
9,14,167,100
9,15,173,100
9,16,168,100
9,17,252,100
9,18,190,100
9,19,166,100
9,20,194,100
9,21,165,100
9,22,167,100
9,23,165,100
10,0,312,100
10,1,313,100
10,2,311,100
10,3,310,100
10,4,309,100
10,5,312,100
10,6,312,100
10,7,310,100
10,8,313,100
10,9,315,100
10,10,315,100
10,11,310,100
10,12,323,100
10,13,310,100
10,14,313,100
10,15,312,100
10,16,311,100
10,17,311,100
10,18,311,100
10,19,314,100
10,20,311,100
10,21,310,100
10,22,310,100
10,23,312,100
11,0,308,100
11,1,308,100
11,2,309,100
11,3,305,100
11,4,308,100
11,5,309,100
11,6,311,100
11,7,313,100
11,8,309,100
11,9,318,100
11,10,308,100
11,11,312,100
11,12,311,100
11,13,310,100
11,14,312,100
11,15,310,100
11,16,312,100
11,17,309,100
11,18,309,100
11,19,308,100
11,20,313,100
11,21,311,100
11,22,312,100
11,23,309,100
12,0,324,100
12,1,328,100
12,2,321,100
12,3,329,100
12,4,329,100
12,5,327,100
12,6,326,100
12,7,331,100
12,8,393,100
12,9,330,100
12,10,325,100
12,11,330,100
12,12,343,100
12,13,387,100
12,14,325,100
12,15,323,100
12,16,351,100
12,17,323,100
12,18,330,100
12,19,329,100
12,20,339,100
12,21,332,100
12,22,332,100
12,23,325,100
13,0,310,100
13,1,310,100
13,2,311,100
13,3,314,100
13,4,311,100
13,5,308,100
13,6,312,100
13,7,311,100
13,8,309,100
13,9,314,100
13,10,314,100
13,11,313,100
13,12,311,100
13,13,309,100
13,14,314,100
13,15,309,100
13,16,311,100
13,17,310,100
13,18,351,100
13,19,311,100
13,20,309,100
13,21,311,100
13,22,313,100
13,23,313,100
14,0,390,100
14,1,361,100
14,2,367,100
14,3,360,100
14,4,369,100
14,5,368,100
14,6,362,100
14,7,349,100
14,8,354,100
14,9,347,100
14,10,357,100
14,11,935,100
14,12,431,100
14,13,368,100
14,14,391,100
14,15,361,100
14,16,383,100
14,17,369,100
14,18,368,100
14,19,379,100
14,20,372,100
14,21,359,100
14,22,357,100
14,23,363,100
15,0,341,100
15,1,348,100
15,2,343,100
15,3,346,100
15,4,339,100
15,5,337,100
15,6,346,100
15,7,355,100
15,8,387,100
15,9,375,100
15,10,361,100
15,11,387,100
15,12,338,100
15,13,355,100
15,14,336,100
15,15,319,100
15,16,336,100
15,17,560,100
15,18,391,100
15,19,345,100
15,20,321,100
15,21,298,100
15,22,288,100
15,23,290,100
16,0,161,100
16,1,160,100
16,2,157,100
16,3,162,100
16,4,162,100
16,5,162,100
16,6,162,100
16,7,169,100
16,8,232,100
16,9,180,100
16,10,189,100
16,11,191,100
16,12,253,100
16,13,276,100
16,14,252,100
16,15,243,100
16,16,240,100
16,17,258,100
16,18,259,100
16,19,270,100
16,20,237,100
16,21,225,100
16,22,207,100
16,23,232,100
17,0,53,100
17,1,56,100
17,2,62,100
17,3,52,100
17,4,58,100
17,5,44,100
17,6,43,100
17,7,60,100
17,8,76,100
17,9,64,100
17,10,79,100
