index,hour,latency,uptime
0,0,60,100
0,1,43,100
0,2,42,100
0,3,45,100
0,4,44,100
0,5,43,100
0,6,43,100
0,7,42,100
0,8,44,100
0,9,44,100
0,10,43,100
0,11,43,100
0,12,44,100
0,13,42,100
0,14,44,100
0,15,43,100
0,16,44,100
0,17,43,100
0,18,44,100
0,19,62,100
0,20,44,100
0,21,47,100
0,22,62,100
0,23,44,100
1,0,262,100
1,1,194,100
1,2,287,100
1,3,668,100
1,4,191,100
1,5,169,100
1,6,233,100
1,7,220,100
1,8,168,100
1,9,244,100
1,10,194,100
1,11,287,100
1,12,240,100
1,13,176,100
1,14,173,100
1,15,193,100
1,16,174,100
1,17,276,100
1,18,190,100
1,19,213,100
1,20,347,100
1,21,174,100
1,22,176,100
1,23,167,100
2,0,173,100
2,1,171,100
2,2,196,100
2,3,238,100
2,4,189,100
2,5,171,100
2,6,168,100
2,7,170,100
2,8,169,100
2,9,168,100
2,10,255,100
2,11,170,100
2,12,166,100
2,13,170,100
2,14,175,100
2,15,296,100
2,16,170,100
2,17,176,100
2,18,169,100
2,19,169,100
2,20,174,100
2,21,170,100
2,22,170,100
2,23,166,100
3,0,280,100
3,1,183,100
3,2,205,100
3,3,176,100
3,4,176,100
3,5,220,100
3,6,198,100
3,7,197,100
3,8,177,100
3,9,182,100
3,10,199,100
3,11,205,100
3,12,267,100
3,13,177,100
3,14,177,100
3,15,190,100
3,16,178,100
3,17,187,100
3,18,182,100
3,19,178,100
3,20,189,100
3,21,188,100
3,22,175,100
3,23,176,100
4,0,188,100
4,1,262,100
4,2,195,100
4,3,209,100
4,4,169,100
4,5,233,100
4,6,192,100
4,7,185,100
4,8,167,100
4,9,217,100
4,10,188,100
4,11,171,100
4,12,188,100
4,13,167,100
4,14,200,100
4,15,189,100
4,16,168,100
4,17,327,100
4,18,194,100
4,19,196,100
4,20,215,100
4,21,174,100
4,22,190,100
4,23,279,100
5,0,238,100
5,1,363,100
5,2,191,100
5,3,194,100
5,4,220,100
5,5,214,100
5,6,213,100
5,7,223,100
5,8,165,100
5,9,211,100
5,10,168,100
5,11,212,100
5,12,194,100
5,13,173,100
5,14,188,100
5,15,166,100
5,16,167,100
5,17,212,100
5,18,190,100
5,19,191,100
5,20,193,100
5,21,176,100
5,22,271,100
5,23,195,100
6,0,259,100
6,1,189,100
6,2,167,100
6,3,167,100
6,4,194,100
6,5,222,100
6,6,296,100
6,7,213,100
6,8,193,100
6,9,188,100
6,10,249,100
6,11,211,100
6,12,213,100
6,13,205,100
6,14,224,100
6,15,174,100
6,16,260,100
6,17,196,100
6,18,191,100
6,19,166,100
6,20,197,100
6,21,192,100
6,22,189,100
6,23,174,100
7,0,168,100
7,1,169,100
7,2,174,100
7,3,605,100
7,4,168,100
7,5,169,100
7,6,165,100
7,7,167,100
7,8,175,100
7,9,170,100
7,10,169,100
7,11,198,100
7,12,182,100
7,13,167,100
7,14,172,100
7,15,166,100
7,16,191,100
7,17,214,100
7,18,170,100
7,19,172,100
7,20,168,100
7,21,181,100
7,22,165,100
7,23,174,100
8,0,254,100
8,1,162,100
8,2,164,100
8,3,163,100
8,4,166,100
8,5,163,100
8,6,164,100
8,7,163,100
8,8,165,100
8,9,169,100
8,10,170,100
8,11,165,100
8,12,169,100
8,13,166,100
8,14,166,100
8,15,164,100
8,16,170,100
8,17,164,100
8,18,188,100
8,19,167,100
8,20,167,100
8,21,171,100
8,22,163,100
8,23,255,100
9,0,167,100
9,1,168,100
9,2,166,100
9,3,166,100
9,4,170,100
9,5,173,100
9,6,188,100
9,7,162,100
9,8,164,100
9,9,162,100
9,10,166,100
9,11,164,100
9,12,163,100
9,13,169,100
9,14,167,100
9,15,166,100
9,16,170,100
9,17,165,100
9,18,167,100
9,19,162,100
9,20,167,100
9,21,174,100
9,22,165,100
9,23,163,100
10,0,340,100
10,1,307,100
10,2,307,100
10,3,308,100
10,4,308,100
10,5,310,100
10,6,310,100
10,7,310,100
10,8,310,100
10,9,312,100
10,10,307,100
10,11,307,100
10,12,307,100
10,13,307,100
10,14,320,100
10,15,305,100
10,16,306,100
10,17,311,100
10,18,307,100
10,19,319,100
10,20,308,100
10,21,309,100
10,22,307,100
10,23,306,100
11,0,305,100
11,1,303,100
11,2,305,100
11,3,304,100
11,4,308,100
11,5,308,100
11,6,307,100
11,7,306,100
11,8,311,100
11,9,309,100
11,10,305,100
11,11,305,100
11,12,307,100
11,13,304,100
11,14,306,100
11,15,305,100
11,16,308,100
11,17,306,100
11,18,305,100
11,19,317,100
11,20,393,100
11,21,310,100
11,22,305,100
11,23,306,100
12,0,322,100
12,1,322,100
12,2,320,100
12,3,332,100
12,4,321,100
12,5,325,100
12,6,325,100
12,7,329,100
12,8,317,100
12,9,333,100
12,10,322,100
12,11,326,100
12,12,323,100
12,13,328,100
12,14,320,100
12,15,330,100
12,16,325,100
12,17,325,100
12,18,316,100
12,19,415,100
12,20,324,100
12,21,325,100
12,22,323,100
12,23,322,100
13,0,305,100
13,1,303,100
13,2,305,100
13,3,303,100
13,4,310,100
13,5,307,100
13,6,306,100
13,7,306,100
13,8,309,100
13,9,307,100
13,10,305,100
13,11,305,100
13,12,305,100
13,13,303,100
13,14,305,100
13,15,305,100
13,16,305,100
13,17,306,100
13,18,307,100
13,19,315,100
13,20,306,100
