index,hour,latency,uptime
0,0,43,100
0,1,43,100
0,2,61,100
0,3,42,100
0,4,45,100
0,5,43,100
0,6,49,100
0,7,41,100
0,8,42,100
0,9,42,100
0,10,44,100
0,11,43,100
0,12,43,100
0,13,44,100
0,14,41,100
0,15,42,100
0,16,43,100
0,17,42,100
0,18,43,100
0,19,41,100
0,20,42,100
0,21,48,100
0,22,41,100
0,23,41,100
1,0,969,100
1,1,381,100
1,2,687,100
1,3,246,100
1,4,715,100
1,5,909,100
1,6,1079,100
1,7,763,100
1,8,167,100
1,9,246,100
1,10,314,100
1,11,741,100
1,12,710,100
1,13,572,100
1,14,877,100
1,15,1349,100
1,16,404,100
1,17,620,100
1,18,180,100
1,19,208,100
1,20,1073,91.67
1,21,256,100
1,22,181,100
1,23,183,100
2,0,338,100
2,1,201,100
2,2,609,100
2,3,553,100
2,4,456,100
2,5,265,100
2,6,2219,100
2,7,2229,100
2,8,204,100
2,9,274,100
2,10,414,100
2,11,376,100
2,12,1108,100
2,13,347,100
2,14,1153,100
2,15,1126,100
2,16,1580,100
2,17,1033,91.67
2,18,227,100
2,19,172,100
2,20,181,100
2,21,212,100
2,22,193,100
2,23,184,100
3,0,215,100
3,1,898,100
3,2,479,100
3,3,392,100
3,4,213,100
3,5,368,100
3,6,838,100
3,7,748,100
3,8,219,100
3,9,891,100
3,10,663,100
3,11,735,100
3,12,393,100
3,13,1414,100
3,14,1176,100
3,15,473,100
3,16,217,100
3,17,342,100
3,18,184,100
3,19,177,100
3,20,212,100
3,21,271,100
3,22,179,100
3,23,196,100
4,0,521,100
4,1,317,100
4,2,1066,83.33
4,3,307,91.67
4,4,809,100
4,5,750,100
4,6,940,100
4,7,861,100
4,8,697,91.67
4,9,811,91.67
4,10,1757,100
4,11,647,83.33
4,12,973,100
4,13,567,100
4,14,258,100
4,15,517,100
4,16,671,100
4,17,640,100
4,18,288,100
4,19,164,100
4,20,346,100
4,21,183,100
4,22,203,91.67
4,23,179,100
5,0,290,100
5,1,400,100
5,2,326,100
5,3,638,100
5,4,1424,100
5,5,400,100
5,6,650,100
5,7,934,100
5,8,182,100
5,9,371,100
5,10,991,100
5,11,1275,100
5,12,1161,91.67
5,13,1621,100
5,14,1509,100
5,15,1252,100
5,16,1016,100
5,17,640,100
5,18,278,100
5,19,196,100
5,20,179,100
5,21,236,100
5,22,207,100
5,23,272,100
6,0,639,100
6,1,2055,91.67
6,2,543,100
6,3,277,100
6,4,288,100
6,5,501,100
6,6,356,100
6,7,285,100
6,8,690,100
6,9,280,100
6,10,631,100
6,11,582,100
6,12,700,100
6,13,591,100
6,14,648,100
6,15,380,100
6,16,505,100
6,17,486,100
6,18,198,100
6,19,196,100
6,20,180,100
6,21,196,100
6,22,175,100
6,23,1116,91.67
7,0,740,100
7,1,295,100
7,2,231,100
7,3,395,100
7,4,278,100
7,5,252,100
7,6,617,100
7,7,251,100
7,8,196,100
7,9,344,100
7,10,281,100
7,11,253,100
7,12,229,100
7,13,1248,100
7,14,802,100
7,15,468,100
7,16,561,100
7,17,271,100
7,18,171,100
