index,hour,latency,uptime
0,0,44,100
0,1,44,100
0,2,44,100
0,3,44,100
0,4,45,100
0,5,44,100
0,6,45,100
0,7,48,100
0,8,45,100
0,9,44,100
0,10,59,100
0,11,44,100
0,12,44,100
0,13,44,100
0,14,46,100
0,15,59,100
0,16,56,100
0,17,44,100
0,18,43,100
0,19,127,100
0,20,43,100
0,21,42,100
0,22,44,100
0,23,44,100
1,0,172,100
1,1,214,100
1,2,212,100
1,3,212,100
1,4,188,100
1,5,213,100
1,6,170,100
1,7,172,100
1,8,167,100
1,9,190,100
1,10,172,100
1,11,172,100
1,12,192,100
1,13,171,100
1,14,177,100
1,15,189,100
1,16,295,100
1,17,168,100
1,18,178,100
1,19,175,100
1,20,167,100
1,21,197,100
1,22,170,100
1,23,190,100
2,0,171,100
2,1,188,100
2,2,188,100
2,3,171,100
2,4,166,100
2,5,167,100
2,6,166,100
2,7,170,100
2,8,175,100
2,9,171,100
2,10,257,100
2,11,177,100
2,12,170,100
2,13,177,100
2,14,197,100
2,15,187,100
2,16,190,100
2,17,167,100
2,18,191,100
2,19,171,100
2,20,297,100
2,21,173,100
2,22,213,100
2,23,163,100
3,0,174,100
3,1,177,100
3,2,176,100
3,3,219,100
3,4,180,100
3,5,181,100
3,6,207,100
3,7,184,100
3,8,177,100
3,9,177,100
3,10,178,100
3,11,179,100
3,12,175,100
3,13,183,100
3,14,179,100
3,15,270,100
3,16,184,100
3,17,181,100
3,18,185,100
3,19,186,100
3,20,184,100
3,21,201,100
3,22,185,100
3,23,183,100
4,0,306,100
4,1,169,100
4,2,192,100
4,3,309,100
4,4,215,100
4,5,212,100
4,6,192,100
4,7,175,100
4,8,186,100
4,9,192,100
4,10,175,100
4,11,177,100
4,12,169,100
4,13,175,100
4,14,201,100
4,15,218,100
4,16,286,100
4,17,174,100
4,18,173,100
4,19,167,100
4,20,168,100
4,21,203,100
4,22,168,100
4,23,167,100
5,0,221,100
5,1,215,100
5,2,238,100
5,3,216,100
5,4,238,100
5,5,217,100
5,6,170,100
5,7,192,100
5,8,194,100
5,9,176,100
5,10,223,100
5,11,179,100
5,12,179,100
5,13,169,100
5,14,177,100
5,15,192,100
5,16,184,100
5,17,168,100
5,18,169,100
5,19,301,100
5,20,197,100
5,21,194,100
5,22,166,100
5,23,218,100
6,0,168,100
6,1,279,100
6,2,198,100
6,3,191,100
