index,hour,latency,uptime
0,0,43,100
0,1,43,100
0,2,42,100
0,3,43,100
0,4,42,100
0,5,42,100
0,6,42,100
0,7,45,100
0,8,46,100
0,9,44,100
0,10,42,100
0,11,958,91.67
0,12,392,100
0,13,1704,83.33
0,14,962,91.67
0,15,43,100
0,16,60,100
0,17,43,100
0,18,42,100
0,19,43,100
0,20,53,100
0,21,72,100
0,22,54,100
0,23,52,100
1,0,245,100
1,1,655,100
1,2,224,100
1,3,263,100
1,4,214,100
1,5,206,100
1,6,245,100
1,7,216,100
1,8,193,100
1,9,170,100
1,10,419,100
1,11,1005,91.67
1,12,1259,91.67
1,13,309,100
1,14,256,100
1,15,198,100
1,16,276,100
1,17,454,100
1,18,176,100
1,19,415,100
1,20,736,100
1,21,263,100
1,22,277,100
1,23,502,100
2,0,199,100
2,1,170,100
2,2,173,100
2,3,175,100
2,4,179,100
2,5,188,100
2,6,173,100
2,7,195,100
2,8,177,100
2,9,196,100
2,10,176,100
2,11,547,100
2,12,1906,83.33
2,13,1811,83.33
2,14,255,100
2,15,177,100
2,16,188,100
2,17,174,100
2,18,171,100
2,19,181,100
2,20,191,100
2,21,196,100
2,22,196,100
2,23,236,100
3,0,275,100
3,1,201,100
3,2,175,100
3,3,202,100
3,4,423,100
3,5,209,100
3,6,202,100
3,7,182,100
3,8,223,100
3,9,199,100
3,10,188,100
3,11,997,91.67
3,12,2811,75
3,13,211,100
3,14,262,100
3,15,211,100
3,16,218,100
3,17,226,100
3,18,174,100
3,19,269,100
3,20,207,100
3,21,201,100
3,22,201,100
3,23,664,100
4,0,259,100
4,1,226,100
4,2,191,100
4,3,207,100
4,4,207,100
4,5,272,100
4,6,264,100
4,7,259,100
4,8,188,100
4,9,192,100
4,10,166,100
4,11,1016,91.67
4,12,1975,83.33
4,13,1173,91.67
4,14,200,100
4,15,662,100
4,16,359,100
4,17,242,100
4,18,281,100
4,19,611,100
4,20,215,100
4,21,217,100
4,22,223,100
4,23,273,100
5,0,239,100
5,1,205,100
5,2,269,100
5,3,198,100
5,4,177,100
5,5,218,100
5,6,195,100
5,7,388,100
5,8,216,100
5,9,225,100
5,10,264,100
5,11,283,100
5,12,1076,91.67
5,13,225,100
5,14,177,100
5,15,228,100
5,16,190,100
5,17,234,100
5,18,298,100
5,19,293,100
5,20,281,100
5,21,238,100
5,22,202,100
5,23,350,100
6,0,241,100
6,1,195,100
6,2,411,100
6,3,193,100
6,4,170,100
6,5,246,100
6,6,243,100
6,7,194,100
6,8,189,100
6,9,170,100
6,10,216,100
6,11,1016,91.67
6,12,1109,91.67
6,13,260,100
6,14,431,100
6,15,380,100
6,16,206,100
6,17,206,100
6,18,200,100
6,19,195,100
6,20,225,100
6,21,312,100
6,22,215,100
6,23,305,100
7,0,170,100
7,1,168,100
7,2,174,100
7,3,190,100
7,4,192,100
7,5,172,100
7,6,173,100
7,7,168,100
7,8,177,100
7,9,190,100
7,10,164,100
7,11,1805,83.33
7,12,1083,91.67
7,13,990,91.67
7,14,171,100
7,15,173,100
7,16,202,100
7,17,174,100
