index,hour,latency,uptime
0,0,41,100
0,1,41,100
0,2,42,100
0,3,150,100
0,4,44,100
0,5,42,100
0,6,42,100
0,7,140,100
0,8,42,100
0,9,42,100
0,10,65,100
0,11,130,100
0,12,43,100
0,13,45,100
0,14,41,100
0,15,46,100
0,16,43,100
0,17,42,100
0,18,44,100
0,19,43,100
0,20,43,100
0,21,42,100
0,22,42,100
0,23,41,100
1,0,382,100
1,1,215,100
1,2,195,100
1,3,480,100
1,4,209,100
1,5,194,100
1,6,183,100
1,7,168,100
1,8,178,100
1,9,184,100
1,10,177,100
1,11,220,100
1,12,590,100
1,13,1013,91.67
1,14,174,100
1,15,174,100
1,16,167,100
1,17,171,100
1,18,191,100
1,19,174,100
1,20,172,100
1,21,383,100
1,22,199,100
1,23,169,100
2,0,238,100
2,1,168,100
2,2,233,100
2,3,187,100
2,4,217,100
2,5,202,100
2,6,287,100
2,7,499,100
2,8,1230,91.67
2,9,168,100
2,10,199,100
2,11,167,100
2,12,190,100
2,13,173,100
2,14,385,100
2,15,268,100
2,16,182,100
2,17,167,100
2,18,175,100
2,19,199,100
2,20,170,100
2,21,193,100
2,22,278,100
2,23,213,100
3,0,184,100
3,1,206,100
3,2,375,100
3,3,216,100
3,4,204,100
3,5,176,100
3,6,182,100
3,7,209,100
3,8,186,100
3,9,180,100
3,10,618,100
3,11,293,100
3,12,468,100
3,13,196,100
3,14,207,100
3,15,178,100
3,16,219,100
3,17,184,100
3,18,181,100
3,19,187,100
3,20,211,100
3,21,188,100
3,22,208,100
3,23,200,100
4,0,499,100
4,1,269,100
4,2,168,100
4,3,167,100
4,4,156,91.67
4,5,394,100
4,6,401,100
4,7,156,91.67
4,8,235,100
4,9,199,100
4,10,225,100
4,11,445,91.67
4,12,623,100
4,13,380,91.67
4,14,617,100
4,15,384,100
4,16,223,100
4,17,167,100
4,18,179,100
4,19,174,100
4,20,264,100
4,21,632,100
4,22,989,91.67
4,23,191,100
5,0,186,100
5,1,187,100
5,2,181,100
5,3,182,100
5,4,222,100
5,5,181,100
5,6,168,100
5,7,181,100
5,8,176,100
5,9,180,100
5,10,177,100
5,11,195,100
5,12,193,100
5,13,177,100
5,14,276,100
5,15,173,100
5,16,170,100
5,17,170,100
5,18,997,91.67
5,19,187,100
5,20,187,100
5,21,293,100
5,22,173,100
5,23,207,100
6,0,210,100
6,1,176,100
6,2,272,100
6,3,182,91.67
6,4,1025,83.33
6,5,178,100
6,6,201,100
6,7,166,91.67
6,8,184,100
6,9,589,100
6,10,186,100
6,11,573,100
6,12,177,100
6,13,177,100
6,14,181,100
6,15,169,100
6,16,193,100
6,17,385,100
6,18,169,100
6,19,197,100
6,20,240,100
6,21,228,100
6,22,378,100
6,23,194,100
7,0,276,100
7,1,165,100
7,2,170,100
7,3,236,100
7,4,167,100
7,5,257,100
7,6,179,100
7,7,186,100
7,8,168,100
7,9,172,100
7,10,170,100
7,11,1026,91.67
7,12,276,100
7,13,173,100
7,14,168,100
7,15,179,100
7,16,168,100
7,17,178,100
7,18,179,100
7,19,177,100
7,20,169,100
7,21,195,100
7,22,168,100
7,23,167,100
8,0,250,100
8,1,161,100
8,2,162,100
8,3,171,100
8,4,169,100
8,5,174,100
8,6,986,91.67
8,7,163,100
8,8,205,100
8,9,167,100
8,10,195,100
8,11,166,100
8,12,177,100
8,13,181,100
8,14,172,100
8,15,162,100
8,16,168,100
8,17,166,100
8,18,169,100
8,19,171,100
8,20,180,100
8,21,170,100
8,22,165,100
8,23,272,100
9,0,170,100
9,1,175,100
9,2,172,100
9,3,167,100
9,4,168,100
9,5,167,100
9,6,163,100
9,7,164,100
9,8,180,100
9,9,168,100
9,10,253,100
9,11,189,100
9,12,203,100
9,13,167,100
9,14,173,100
9,15,171,100
9,16,168,100
9,17,177,100
9,18,254,100
9,19,170,100
9,20,192,100
9,21,195,100
9,22,171,100
9,23,184,100
10,0,305,100
10,1,337,100
10,2,305,100
10,3,305,100
10,4,308,100
10,5,304,100
10,6,307,100
10,7,311,100
10,8,305,100
10,9,305,100
10,10,312,100
