index,hour,latency,uptime
0,0,42,100
0,1,46,100
0,2,61,100
0,3,42,100
0,4,43,100
0,5,58,100
0,6,44,100
0,7,43,100
0,8,42,100
0,9,127,100
0,10,42,100
0,11,45,100
0,12,43,100
0,13,43,100
0,14,43,100
0,15,43,100
0,16,54,100
0,17,42,100
0,18,43,100
0,19,42,100
0,20,43,100
0,21,41,100
0,22,43,100
0,23,42,100
1,0,180,100
1,1,194,100
1,2,195,100
1,3,171,100
1,4,306,100
1,5,442,100
1,6,217,100
1,7,219,100
1,8,197,100
1,9,167,100
1,10,168,100
1,11,191,100
1,12,403,100
1,13,197,100
1,14,165,100
1,15,377,100
1,16,162,100
1,17,164,100
1,18,173,100
1,19,190,100
1,20,168,100
1,21,218,100
1,22,193,100
1,23,165,100
2,0,192,100
2,1,172,100
2,2,170,100
2,3,167,100
2,4,167,100
2,5,171,100
2,6,174,100
2,7,169,100
2,8,654,100
2,9,169,100
2,10,195,100
2,11,177,100
2,12,183,100
2,13,174,100
2,14,170,100
2,15,194,100
2,16,168,100
2,17,988,91.67
2,18,166,100
2,19,174,100
2,20,215,100
2,21,191,100
2,22,195,100
2,23,211,100
3,0,179,100
3,1,176,100
3,2,199,100
3,3,173,100
3,4,197,100
3,5,177,100
3,6,205,100
3,7,179,100
3,8,178,100
3,9,176,100
3,10,183,100
3,11,268,100
3,12,178,100
3,13,181,100
3,14,178,100
3,15,220,100
3,16,173,100
3,17,181,100
3,18,183,100
3,19,174,100
3,20,181,100
3,21,174,100
3,22,198,100
3,23,197,100
4,0,167,100
4,1,190,100
4,2,261,100
4,3,219,100
4,4,192,100
4,5,221,100
4,6,170,100
4,7,173,100
4,8,169,100
4,9,181,100
4,10,192,100
4,11,175,100
4,12,177,100
4,13,196,100
4,14,418,100
4,15,216,100
4,16,170,100
4,17,215,100
4,18,256,100
4,19,235,100
4,20,189,100
4,21,217,100
4,22,212,100
4,23,245,100
5,0,189,100
5,1,628,100
5,2,224,100
5,3,182,100
5,4,165,100
5,5,220,100
5,6,215,100
5,7,165,100
5,8,237,100
5,9,169,100
5,10,171,100
5,11,193,100
5,12,178,100
5,13,196,100
5,14,172,100
5,15,171,100
5,16,194,100
5,17,190,100
