index,hour,latency,uptime
0,0,42,100
0,1,41,100
0,2,42,100
0,3,42,100
0,4,42,100
0,5,42,100
0,6,43,100
0,7,41,100
0,8,43,100
0,9,45,100
0,10,44,100
0,11,42,100
0,12,43,100
0,13,42,100
0,14,42,100
0,15,45,100
0,16,42,100
0,17,45,100
0,18,42,100
0,19,43,100
0,20,43,100
0,21,375,100
0,22,42,100
0,23,41,100
1,0,191,100
1,1,194,100
1,2,168,100
1,3,295,100
1,4,202,100
1,5,235,100
1,6,191,100
1,7,218,100
1,8,380,100
1,9,200,100
1,10,175,100
1,11,210,100
1,12,204,100
1,13,275,100
1,14,172,100
1,15,176,100
1,16,267,100
1,17,171,100
1,18,162,100
1,19,182,100
1,20,192,100
1,21,277,100
1,22,192,100
1,23,174,100
2,0,175,100
2,1,177,100
2,2,366,100
2,3,175,100
2,4,618,100
2,5,173,100
2,6,205,100
2,7,174,100
2,8,171,100
2,9,183,100
2,10,525,100
2,11,170,100
2,12,200,100
2,13,171,100
2,14,193,100
2,15,175,100
2,16,173,100
2,17,198,100
2,18,174,100
2,19,200,100
2,20,178,100
2,21,171,100
2,22,168,100
2,23,396,100
3,0,700,100
3,1,175,100
3,2,565,100
3,3,203,100
3,4,200,100
3,5,183,100
3,6,210,100
3,7,213,100
3,8,177,100
3,9,223,100
3,10,207,100
3,11,223,100
3,12,181,100
3,13,180,100
3,14,185,100
3,15,192,100
3,16,189,100
3,17,176,100
3,18,291,100
3,19,1000,91.67
3,20,1001,91.67
3,21,173,100
3,22,234,100
3,23,204,100
4,0,166,100
4,1,992,91.67
4,2,200,100
4,3,480,100
4,4,617,100
4,5,177,100
4,6,293,100
4,7,174,100
4,8,175,91.67
4,9,236,100
4,10,169,100
4,11,173,100
4,12,169,100
4,13,172,100
4,14,174,100
4,15,175,100
4,16,182,100
4,17,179,100
4,18,187,100
4,19,186,100
4,20,172,100
4,21,174,100
4,22,172,100
4,23,198,100
5,0,406,100
5,1,373,100
5,2,605,100
5,3,181,100
5,4,164,100
5,5,488,100
5,6,174,100
5,7,224,100
5,8,178,100
5,9,169,100
5,10,173,100
5,11,183,100
5,12,430,100
5,13,179,100
5,14,210,100
5,15,172,100
5,16,176,100
5,17,165,100
5,18,171,100
5,19,181,100
5,20,363,100
5,21,508,100
5,22,173,100
5,23,165,100
6,0,174,100
6,1,167,100
6,2,169,100
6,3,158,91.67
6,4,169,100
6,5,208,100
6,6,179,100
6,7,202,100
6,8,202,100
6,9,181,100
6,10,168,100
6,11,178,100
6,12,188,100
6,13,162,100
6,14,208,100
6,15,338,100
6,16,167,100
6,17,168,100
6,18,179,100
6,19,180,100
6,20,203,100
6,21,194,100
6,22,174,100
6,23,175,100
7,0,188,100
7,1,168,100
7,2,189,100
7,3,166,100
7,4,177,100
7,5,186,100
7,6,175,100
7,7,172,100
7,8,173,100
7,9,193,100
7,10,167,100
7,11,176,100
7,12,177,100
7,13,166,100
7,14,183,100
7,15,165,100
7,16,202,100
7,17,174,100
7,18,161,100
7,19,229,100
7,20,170,100
7,21,174,100
7,22,172,100
7,23,178,100
8,0,162,100
8,1,167,100
8,2,163,100
8,3,162,100
8,4,170,100
8,5,168,100
8,6,170,100
8,7,173,100
8,8,174,100
8,9,171,100
8,10,186,100
8,11,171,100
8,12,166,100
8,13,173,100
8,14,162,100
8,15,171,100
8,16,171,100
8,17,167,100
8,18,212,100
8,19,203,100
8,20,181,100
8,21,183,100
8,22,181,100
8,23,165,100
9,0,162,100
9,1,173,100
9,2,167,100
9,3,203,100
9,4,166,100
9,5,173,100
9,6,170,100
9,7,172,100
9,8,170,100
9,9,170,100
9,10,223,100
9,11,169,100
9,12,169,100
9,13,165,100
9,14,162,100
9,15,169,100
9,16,200,100
9,17,252,100
9,18,164,100
9,19,167,100
9,20,171,100
9,21,596,100
9,22,172,100
9,23,168,100
10,0,314,100
10,1,314,100
10,2,313,100
10,3,314,100
10,4,314,100
10,5,315,100
10,6,314,100
10,7,318,100
10,8,314,100
10,9,318,100
10,10,317,100
10,11,314,100
10,12,314,100
