index,hour,latency,uptime
0,0,47,100
0,1,57,100
0,2,63,100
0,3,46,100
0,4,50,100
0,5,42,100
0,6,42,100
0,7,50,100
0,8,51,100
0,9,51,100
0,10,46,100
0,11,42,100
0,12,129,100
0,13,42,100
0,14,42,100
0,15,43,100
0,16,41,100
0,17,42,100
0,18,41,100
0,19,47,100
0,20,45,100
0,21,43,100
0,22,42,100
0,23,41,100
1,0,206,100
1,1,267,100
1,2,203,100
1,3,184,100
1,4,229,100
1,5,180,100
1,6,248,100
1,7,185,100
1,8,344,100
1,9,181,100
1,10,430,100
1,11,193,100
1,12,237,100
1,13,826,100
1,14,197,100
1,15,194,100
1,16,228,100
1,17,412,100
1,18,182,100
1,19,247,100
1,20,203,100
1,21,234,100
1,22,187,100
1,23,190,100
2,0,199,100
2,1,213,100
2,2,198,100
2,3,207,100
2,4,199,100
2,5,209,100
2,6,193,100
2,7,188,100
2,8,191,100
2,9,309,100
2,10,205,100
2,11,203,100
2,12,184,100
2,13,177,100
2,14,178,100
2,15,167,100
2,16,172,100
2,17,405,100
2,18,183,100
2,19,407,100
2,20,181,100
2,21,178,100
2,22,226,100
2,23,193,100
3,0,199,100
3,1,213,100
3,2,191,100
3,3,211,100
3,4,194,100
3,5,194,100
3,6,247,100
3,7,221,100
3,8,191,100
3,9,209,100
3,10,1013,91.67
3,11,222,100
3,12,181,100
3,13,175,100
3,14,1013,91.67
3,15,310,100
3,16,222,100
3,17,640,100
3,18,333,100
3,19,186,100
3,20,186,100
3,21,184,100
3,22,601,100
3,23,292,100
4,0,207,100
4,1,1145,100
4,2,300,100
4,3,191,100
4,4,252,100
4,5,225,100
4,6,258,100
4,7,309,100
4,8,227,100
4,9,174,100
4,10,205,100
4,11,197,100
4,12,214,100
4,13,206,100
4,14,316,100
4,15,199,100
4,16,170,100
4,17,206,100
4,18,177,100
4,19,233,100
4,20,200,100
4,21,244,100
4,22,331,100
4,23,382,100
5,0,202,100
5,1,466,100
5,2,213,100
5,3,293,100
5,4,200,100
5,5,230,100
5,6,255,100
5,7,202,100
5,8,189,100
5,9,226,100
5,10,338,100
5,11,235,100
5,12,172,100
5,13,202,100
5,14,173,100
5,15,218,100
5,16,204,100
5,17,224,100
5,18,219,100
5,19,303,100
5,20,609,100
5,21,168,100
5,22,190,100
5,23,217,100
6,0,206,100
6,1,214,100
6,2,197,100
6,3,626,100
6,4,176,100
6,5,418,100
6,6,199,100
6,7,244,100
6,8,203,100
6,9,405,100
6,10,306,100
6,11,208,100
6,12,173,100
6,13,221,100
6,14,237,100
6,15,223,100
6,16,187,100
6,17,215,100
6,18,290,100
6,19,424,100
6,20,189,100
6,21,190,100
6,22,214,100
6,23,420,100
7,0,168,100
7,1,214,100
7,2,189,100
7,3,176,100
7,4,176,100
7,5,183,100
7,6,218,100
7,7,178,100
7,8,180,100
7,9,260,100
7,10,209,100
7,11,255,100
7,12,172,100
7,13,171,100
7,14,170,100
7,15,179,100
7,16,378,100
7,17,170,100
7,18,179,100
7,19,172,100
7,20,174,100
7,21,168,100
7,22,169,100
7,23,199,100
8,0,215,100
8,1,203,100
8,2,180,100
8,3,178,100
8,4,186,100
8,5,185,100
8,6,195,100
8,7,194,100
8,8,191,100
8,9,417,100
8,10,200,100
8,11,171,100
8,12,167,100
8,13,312,100
8,14,173,100
8,15,172,100
8,16,192,100
8,17,178,100
8,18,181,100
8,19,200,100
8,20,178,100
8,21,169,100
8,22,173,100
