index,hour,latency,uptime
0,0,879,91.67
0,1,132,100
0,2,45,100
0,3,43,100
0,4,46,100
0,5,129,100
0,6,81,100
0,7,42,100
0,8,43,100
0,9,44,100
0,10,43,100
0,11,41,100
0,12,42,100
0,13,44,100
0,14,45,100
0,15,43,100
0,16,42,100
0,17,42,100
0,18,131,100
0,19,45,100
0,20,43,100
0,21,60,100
0,22,62,100
0,23,43,100
1,0,197,100
1,1,230,100
1,2,199,100
1,3,168,100
1,4,291,100
1,5,169,100
1,6,192,100
1,7,203,100
1,8,169,100
1,9,232,100
1,10,212,100
1,11,388,100
1,12,218,100
1,13,235,100
1,14,166,100
1,15,192,100
1,16,192,100
1,17,167,100
1,18,190,100
1,19,174,100
1,20,259,100
1,21,168,100
1,22,188,100
1,23,168,100
2,0,174,100
2,1,170,100
2,2,244,100
2,3,169,100
2,4,178,100
2,5,183,100
2,6,190,100
2,7,191,100
2,8,217,100
2,9,202,100
2,10,173,100
2,11,168,100
2,12,180,100
2,13,191,100
2,14,197,100
2,15,198,100
2,16,167,100
2,17,189,100
2,18,190,100
2,19,176,100
2,20,202,100
2,21,169,100
2,22,200,100
2,23,173,100
3,0,204,100
3,1,182,100
3,2,286,100
3,3,203,100
3,4,188,100
3,5,210,100
3,6,199,100
3,7,307,100
3,8,198,100
3,9,176,100
3,10,175,100
3,11,179,100
3,12,993,100
3,13,182,100
3,14,180,100
3,15,176,100
3,16,263,100
3,17,221,100
3,18,177,100
3,19,200,100
3,20,201,100
3,21,177,100
3,22,199,100
3,23,235,100
4,0,189,100
4,1,189,100
4,2,187,100
4,3,214,100
4,4,204,100
4,5,205,100
4,6,251,91.67
4,7,195,100
4,8,261,100
4,9,215,100
4,10,171,100
4,11,201,100
4,12,193,100
4,13,202,100
4,14,243,100
4,15,189,100
4,16,302,100
4,17,196,100
4,18,175,100
4,19,171,100
4,20,171,100
4,21,187,100
4,22,185,100
4,23,171,100
5,0,175,100
5,1,222,100
5,2,214,100
5,3,324,100
5,4,217,100
5,5,195,100
