index,hour,latency,uptime
0,0,61,100
0,1,43,100
0,2,44,100
0,3,43,100
0,4,43,100
0,5,67,100
0,6,44,100
0,7,43,100
0,8,45,100
0,9,57,100
0,10,53,100
0,11,44,100
0,12,43,100
0,13,43,100
0,14,44,100
0,15,44,100
0,16,43,100
0,17,43,100
0,18,65,100
0,19,44,100
0,20,43,100
0,21,43,100
0,22,59,100
0,23,43,100
1,0,214,100
1,1,217,100
1,2,238,100
1,3,218,100
1,4,327,100
1,5,216,100
1,6,238,100
1,7,242,100
1,8,189,100
1,9,226,100
1,10,179,100
1,11,259,100
1,12,199,100
1,13,231,100
1,14,221,100
1,15,213,100
1,16,172,100
1,17,193,100
1,18,195,100
1,19,315,100
1,20,191,100
1,21,197,100
1,22,193,100
1,23,165,100
2,0,171,100
2,1,195,100
2,2,193,100
2,3,203,100
2,4,193,100
2,5,169,100
2,6,169,100
2,7,171,100
2,8,177,100
2,9,182,100
2,10,213,100
2,11,226,100
2,12,171,100
2,13,192,100
2,14,195,100
2,15,225,100
2,16,177,100
2,17,173,100
2,18,252,100
2,19,173,100
2,20,168,100
2,21,171,100
2,22,170,100
2,23,170,100
3,0,198,100
3,1,179,100
3,2,180,100
3,3,211,100
3,4,178,100
3,5,189,100
3,6,177,100
3,7,194,100
3,8,176,100
3,9,223,100
3,10,177,100
3,11,181,100
3,12,265,100
3,13,207,100
3,14,181,100
3,15,186,100
3,16,179,100
3,17,181,100
3,18,179,100
3,19,217,100
3,20,182,100
3,21,181,100
3,22,178,100
3,23,205,100
4,0,218,100
4,1,214,100
4,2,234,100
4,3,237,100
4,4,215,100
4,5,229,100
4,6,238,100
4,7,220,100
4,8,230,100
4,9,206,100
4,10,220,100
4,11,167,100
4,12,378,100
4,13,267,100
4,14,282,100
4,15,179,100
4,16,194,100
4,17,217,100
4,18,196,100
4,19,217,100
4,20,585,100
4,21,170,100
4,22,238,100
4,23,191,100
5,0,289,100
5,1,220,100
5,2,169,100
5,3,258,100
5,4,223,100
5,5,213,100
5,6,236,100
5,7,216,100
5,8,258,100
5,9,225,100
5,10,260,100
5,11,354,100
5,12,215,100
5,13,217,100
5,14,192,100
5,15,220,100
5,16,217,100
5,17,217,100
5,18,168,100
5,19,278,100
5,20,205,100
5,21,260,100
5,22,194,100
5,23,337,100
6,0,258,100
6,1,234,100
6,2,234,100
6,3,240,100
6,4,225,100
6,5,239,100
6,6,287,100
6,7,237,100
6,8,188,100
6,9,175,100
6,10,190,100
6,11,215,100
6,12,215,100
6,13,184,100
6,14,170,100
6,15,222,100
6,16,215,100
6,17,168,100
6,18,218,100
6,19,219,100
6,20,212,100
6,21,193,100
6,22,189,100
6,23,219,100
7,0,253,100
7,1,162,100
7,2,167,100
7,3,174,100
7,4,170,100
7,5,169,100
7,6,167,100
7,7,169,100
7,8,169,100
7,9,189,100
7,10,170,100
7,11,169,100
7,12,173,100
7,13,170,100
7,14,172,100
7,15,169,100
7,16,170,100
7,17,170,100
7,18,167,100
7,19,166,100
7,20,167,100
7,21,168,100
7,22,168,100
7,23,167,100
8,0,168,100
8,1,177,100
8,2,194,100
8,3,170,100
8,4,171,100
8,5,251,100
8,6,167,100
8,7,171,100
8,8,195,100
8,9,175,100
8,10,171,100
8,11,174,100
8,12,169,100
8,13,168,100
8,14,257,100
8,15,170,100
8,16,166,100
8,17,167,100
8,18,175,100
8,19,169,100
8,20,169,100
8,21,165,100
8,22,171,100
8,23,177,100
9,0,170,100
9,1,170,100
9,2,171,100
9,3,166,100
9,4,163,100
9,5,169,100
9,6,167,100
9,7,172,100
9,8,173,100
9,9,170,100
9,10,166,100
9,11,172,100
9,12,167,100
9,13,170,100
9,14,167,100
9,15,170,100
9,16,167,100
9,17,169,100
9,18,175,100
9,19,171,100
9,20,170,100
9,21,167,100
9,22,251,100
9,23,168,100
10,0,306,100
10,1,303,100
10,2,305,100
10,3,303,100
10,4,307,100
10,5,303,100
10,6,308,100
10,7,303,100
10,8,304,100
10,9,304,100
10,10,308,100
10,11,308,100
10,12,307,100
10,13,306,100
10,14,309,100
10,15,308,100
10,16,310,100
10,17,307,100
10,18,308,100
10,19,311,100
10,20,310,100
10,21,306,100
10,22,310,100
10,23,306,100
11,0,307,100
11,1,307,100
11,2,304,100
11,3,312,100
11,4,304,100
11,5,306,100
11,6,305,100
11,7,308,100
11,8,308,100
11,9,310,100
11,10,306,100
11,11,306,100
11,12,308,100
11,13,306,100
11,14,307,100
11,15,306,100
11,16,307,100
11,17,306,100
11,18,306,100
11,19,308,100
11,20,306,100
11,21,306,100
11,22,306,100
11,23,304,100
12,0,316,100
12,1,322,100
12,2,323,100
12,3,319,100
12,4,322,100
12,5,326,100
12,6,325,100
12,7,557,100
12,8,460,100
12,9,320,100
12,10,332,100
12,11,327,100
12,12,344,100
12,13,388,100
12,14,323,100
12,15,395,100
12,16,320,100
12,17,327,100
12,18,384,100
12,19,321,100
12,20,321,100
12,21,323,100
12,22,321,100
12,23,329,100
13,0,305,100
13,1,304,100
13,2,304,100
13,3,303,100
13,4,303,100
13,5,305,100
13,6,306,100
13,7,306,100
13,8,307,100
13,9,305,100
13,10,306,100
13,11,309,100
13,12,308,100
13,13,311,100
13,14,308,100
13,15,307,100
13,16,306,100
13,17,306,100
13,18,305,100
13,19,307,100
13,20,307,100
13,21,307,100
13,22,307,100
13,23,307,100
14,0,360,100
14,1,424,100
14,2,374,100
14,3,356,100
14,4,344,100
14,5,356,100
14,6,361,100
14,7,364,100
14,8,348,100
14,9,339,100
14,10,1176,91.67
14,11,354,100
14,12,367,100
14,13,435,100
14,14,355,100
14,15,424,100
14,16,358,100
14,17,368,100
14,18,353,100
14,19,353,100
14,20,366,100
14,21,358,100
14,22,352,100
14,23,353,100
15,0,337,100
15,1,352,100
15,2,334,100
15,3,343,100
15,4,340,100
15,5,351,100
15,6,334,100
15,7,355,100
15,8,358,100
15,9,377,100
15,10,376,100
15,11,399,100
15,12,410,100
15,13,391,100
15,14,390,100
15,15,625,100
15,16,383,100
15,17,386,100
15,18,388,100
15,19,394,100
15,20,388,100
15,21,365,100
15,22,385,100
15,23,353,100
16,0,160,100
16,1,996,91.67
16,2,167,100
16,3,166,100
16,4,170,100
16,5,175,100
16,6,177,100
16,7,209,100
16,8,209,100
16,9,203,100
16,10,212,100
16,11,211,100
16,12,210,100
16,13,224,100
16,14,206,100
16,15,231,100
16,16,208,100
16,17,199,100
16,18,207,100
16,19,206,100
16,20,220,100
16,21,195,100
16,22,185,100
16,23,184,100
17,0,42,100
17,1,35,100
17,2,36,100
17,3,35,100
17,4,36,100
17,5,38,100
17,6,34,100
17,7,34,100
17,8,34,100
17,9,56,100
17,10,38,100
17,11,36,100
17,12,64,100
17,13,116,100
17,14,370,100
17,15,110,100
17,16,133,100
17,17,59,100
17,18,77,100
17,19,36,100
17,20,35,100
17,21,35,100
17,22,34,100
17,23,33,100
18,0,41,100
18,1,36,100
18,2,31,100
18,3,31,100
18,4,31,100
18,5,33,100
18,6,27,100
18,7,27,100
18,8,28,100
18,9,127,100
18,10,27,100
18,11,28,100
18,12,206,100
18,13,150,100
18,14,140,100
18,15,156,100
18,16,63,100
18,17,48,100
18,18,48,100
18,19,48,100
18,20,45,100
18,21,43,100
18,22,40,100
18,23,40,100
19,0,27,100
19,1,27,100
19,2,27,100
19,3,27,100
19,4,28,100
19,5,28,100
19,6,27,100
19,7,28,100
19,8,28,100
19,9,220,100
19,10,28,100
19,11,30,100
19,12,61,100
19,13,376,100
19,14,410,100
19,15,240,100
19,16,498,100
19,17,504,100
19,18,357,100
19,19,28,100
19,20,85,100
19,21,45,100
19,22,33,100
19,23,41,100
20,0,44,100
20,1,27,100
20,2,28,100
20,3,27,100
20,4,28,100
20,5,43,100
20,6,36,100
20,7,38,100
20,8,38,100
20,9,36,100
20,10,37,100
20,11,36,100
20,12,98,100
20,13,46,100
20,14,90,100
20,15,183,100
20,16,107,100
20,17,536,100
20,18,214,100
20,19,36,100
20,20,36,100
20,21,35,100
20,22,35,100
20,23,35,100
21,0,69,100
21,1,82,100
21,2,59,100
21,3,51,100
21,4,51,100
21,5,71,100
21,6,51,100
21,7,52,100
21,8,45,100
21,9,44,100
21,10,45,100
21,11,65,100
21,12,46,100
21,13,46,100
21,14,45,100
21,15,44,100
21,16,45,100
21,17,72,100
21,18,56,100
21,19,69,100
21,20,112,100
21,21,87,100
21,22,68,100
21,23,68,100
22,0,60,100
22,1,60,100
22,2,44,100
22,3,51,100
22,4,59,100
22,5,299,100
22,6,60,100
22,7,60,100
22,8,45,100
22,9,44,100
22,10,45,100
22,11,156,100
22,12,45,100
22,13,45,100
22,14,53,100
22,15,46,100
22,16,53,100
22,17,155,100
22,18,62,100
22,19,80,100
22,20,125,100
22,21,67,100
22,22,51,100
22,23,198,100
23,0,24,100
23,1,33,100
23,2,25,100
23,3,25,100
23,4,25,100
23,5,24,100
23,6,26,100
23,7,25,100
23,8,27,100
23,9,34,100
23,10,24,100
23,11,25,100
23,12,53,100
23,13,37,100
23,14,108,100
23,15,74,100
23,16,167,100
23,17,144,100
23,18,51,100
23,19,44,100
23,20,34,100
23,21,33,100
23,22,37,100
23,23,36,100
24,0,29,100
24,1,34,100
24,2,28,100
24,3,35,100
24,4,28,100
24,5,33,100
24,6,27,100
24,7,28,100
24,8,78,100
24,9,1134,100
24,10,92,100
24,11,73,100
24,12,52,100
24,13,83,100
24,14,365,100
24,15,39,100
24,16,608,100
24,17,737,100
24,18,69,100
24,19,36,100
24,20,27,100
24,21,27,100
24,22,28,100
24,23,25,100
25,0,25,100
25,1,57,100
25,2,25,100
25,3,26,100
25,4,25,100
25,5,26,100
25,6,25,100
25,7,26,100
25,8,26,100
25,9,49,100
25,10,26,100
25,11,26,100
25,12,111,100
25,13,359,100
25,14,111,100
25,15,149,100
25,16,154,100
25,17,197,100
25,18,883,91.67
25,19,40,100
25,20,34,100
25,21,33,100
25,22,36,100
25,23,36,100
26,0,46,100
26,1,39,100
26,2,27,100
26,3,27,100
26,4,27,100
26,5,28,100
26,6,52,100
26,7,29,100
26,8,29,100
26,9,52,100
26,10,30,100
26,11,29,100
26,12,112,100
26,13,77,100
26,14,199,100
26,15,74,100
26,16,879,91.67
26,17,30,100
26,18,32,100
26,19,40,100
26,20,91,100
26,21,40,100
26,22,73,100
26,23,29,100
27,0,452,100
27,1,420,100
27,2,389,100
27,3,426,100
27,4,404,100
27,5,435,100
27,6,364,100
27,7,407,100
27,8,917,100
27,9,1803,100
27,10,391,100
27,11,409,100
27,12,432,100
27,13,462,100
27,14,460,100
27,15,442,100
27,16,429,100
27,17,438,100
27,18,396,100
27,19,383,100
27,20,443,100
27,21,495,100
27,22,451,100
27,23,400,100
