index,hour,latency,uptime
0,0,46,100
0,1,43,100
0,2,43,100
0,3,44,100
0,4,44,100
0,5,44,100
0,6,43,100
0,7,45,100
0,8,44,100
0,9,46,100
0,10,46,100
0,11,48,100
0,12,50,100
0,13,46,100
0,14,46,100
0,15,46,100
0,16,62,100
0,17,44,100
0,18,63,100
0,19,44,100
0,20,43,100
0,21,46,100
0,22,47,100
0,23,44,100
1,0,187,100
1,1,188,100
1,2,170,100
1,3,175,100
1,4,166,100
1,5,188,100
1,6,168,100
1,7,196,100
1,8,172,100
1,9,168,100
1,10,166,100
1,11,167,100
1,12,174,100
1,13,176,100
1,14,168,100
1,15,205,100
1,16,168,100
1,17,166,100
1,18,166,100
1,19,166,100
1,20,167,100
1,21,167,100
1,22,167,100
1,23,210,100
2,0,184,100
2,1,165,100
2,2,191,100
2,3,164,100
2,4,169,100
2,5,174,100
2,6,190,100
2,7,173,100
2,8,169,100
2,9,166,100
2,10,167,100
2,11,171,100
2,12,168,100
2,13,174,100
2,14,252,100
2,15,169,100
2,16,172,100
2,17,172,100
2,18,168,100
2,19,165,100
2,20,172,100
2,21,274,100
2,22,212,100
2,23,167,100
3,0,179,100
3,1,178,100
3,2,182,100
3,3,182,100
3,4,1000,91.67
3,5,229,100
3,6,183,100
3,7,182,100
3,8,189,100
3,9,182,100
3,10,181,100
3,11,186,100
3,12,213,100
3,13,185,100
3,14,182,100
3,15,180,100
3,16,285,100
3,17,182,100
3,18,180,100
3,19,185,100
3,20,184,100
3,21,188,100
3,22,184,100
3,23,182,100
4,0,188,100
4,1,165,100
4,2,168,100
4,3,194,100
4,4,172,100
4,5,166,100
4,6,191,100
4,7,171,100
4,8,988,91.67
4,9,198,100
4,10,172,100
4,11,177,100
4,12,197,100
4,13,172,100
4,14,168,100
4,15,170,100
4,16,170,100
4,17,169,100
4,18,172,100
4,19,169,100
4,20,174,100
4,21,170,100
4,22,168,100
4,23,217,100
5,0,171,100
5,1,166,100
5,2,191,100
5,3,188,100
5,4,165,100
5,5,166,100
5,6,255,100
5,7,168,100
5,8,195,100
5,9,169,100
5,10,169,100
5,11,170,100
5,12,190,100
5,13,191,100
5,14,165,100
5,15,169,100
5,16,188,100
5,17,165,100
5,18,167,100
5,19,165,100
5,20,170,100
5,21,169,100
5,22,174,100
5,23,169,100
6,0,164,100
6,1,187,100
6,2,165,100
6,3,169,100
6,4,168,100
6,5,191,100
6,6,254,100
6,7,169,100
6,8,201,100
6,9,169,100
6,10,175,100
6,11,171,100
6,12,170,100
6,13,178,100
6,14,169,100
6,15,169,100
6,16,194,100
6,17,200,100
6,18,208,100
6,19,167,100
6,20,166,100
6,21,169,100
6,22,167,100
6,23,211,100
7,0,165,100
7,1,165,100
7,2,167,100
7,3,166,100
7,4,165,100
7,5,184,100
7,6,168,100
7,7,169,100
7,8,167,100
7,9,168,100
7,10,170,100
7,11,171,100
7,12,169,100
7,13,193,100
7,14,171,100
7,15,189,100
7,16,166,100
7,17,198,100
7,18,164,100
7,19,187,100
7,20,168,100
7,21,164,100
7,22,164,100
7,23,275,100
8,0,163,100
8,1,248,100
8,2,187,100
8,3,166,100
8,4,167,100
8,5,169,100
8,6,164,100
8,7,194,100
8,8,174,100
8,9,165,100
8,10,165,100
8,11,164,100
