index,hour,latency,uptime
0,0,42,100
0,1,41,100
0,2,42,100
0,3,42,100
0,4,42,100
0,5,42,100
0,6,43,100
0,7,42,100
0,8,42,100
0,9,41,100
0,10,43,100
0,11,43,100
0,12,45,100
0,13,43,100
0,14,43,100
0,15,42,100
0,16,44,100
0,17,42,100
0,18,43,100
0,19,44,100
0,20,61,100
0,21,44,100
0,22,44,100
0,23,42,100
1,0,163,100
1,1,520,100
1,2,195,100
1,3,192,100
1,4,191,100
1,5,168,100
1,6,163,100
1,7,187,100
1,8,214,100
1,9,166,100
1,10,180,100
1,11,174,100
1,12,170,100
1,13,185,100
1,14,172,100
1,15,175,100
1,16,195,100
1,17,176,91.67
1,18,183,100
1,19,203,100
1,20,181,100
1,21,174,100
1,22,176,100
1,23,171,91.67
2,0,165,100
2,1,600,100
2,2,175,100
2,3,195,100
2,4,165,100
2,5,200,100
2,6,478,100
2,7,182,100
2,8,170,100
2,9,162,100
2,10,258,100
2,11,283,100
2,12,175,100
2,13,176,100
2,14,209,100
2,15,195,100
2,16,167,100
2,17,455,100
2,18,214,100
2,19,207,100
2,20,1151,91.67
2,21,192,100
2,22,171,100
2,23,166,100
3,0,263,100
3,1,216,100
3,2,173,100
3,3,192,100
3,4,189,100
3,5,381,100
3,6,180,100
3,7,174,100
3,8,407,100
3,9,179,100
3,10,185,100
3,11,184,100
3,12,267,100
3,13,198,100
3,14,184,100
3,15,423,100
3,16,615,100
3,17,204,100
3,18,180,100
3,19,188,100
3,20,530,100
3,21,417,100
3,22,174,100
3,23,207,100
4,0,163,100
4,1,234,91.67
4,2,202,91.67
4,3,221,100
4,4,244,100
4,5,470,100
4,6,174,100
4,7,187,100
4,8,165,100
4,9,167,100
4,10,208,100
4,11,171,100
4,12,197,100
4,13,167,100
4,14,196,100
4,15,166,100
4,16,180,100
4,17,176,100
4,18,170,100
4,19,172,100
4,20,170,100
4,21,392,100
4,22,175,100
4,23,171,100
5,0,193,100
5,1,171,100
5,2,172,100
5,3,319,100
5,4,189,100
5,5,188,100
5,6,177,100
5,7,170,100
5,8,164,100
5,9,170,100
5,10,194,100
5,11,170,100
5,12,168,100
5,13,448,100
5,14,176,100
5,15,175,100
5,16,196,100
5,17,181,100
5,18,187,100
5,19,273,100
5,20,605,100
5,21,176,100
5,22,191,100
5,23,167,100
6,0,189,100
6,1,170,100
6,2,178,91.67
6,3,172,100
6,4,200,100
6,5,172,100
6,6,274,100
6,7,363,100
6,8,170,100
6,9,162,100
6,10,177,100
6,11,170,100
6,12,232,100
6,13,173,100
6,14,170,100
6,15,690,100
6,16,189,100
6,17,196,100
6,18,529,100
6,19,172,100
6,20,194,100
6,21,226,100
6,22,193,100
6,23,168,100
7,0,162,100
7,1,395,100
7,2,174,100
7,3,170,100
7,4,168,100
7,5,165,100
7,6,171,100
7,7,178,100
7,8,178,100
7,9,177,100
7,10,171,100
7,11,167,100
7,12,167,100
7,13,359,100
7,14,171,100
7,15,173,100
7,16,218,100
7,17,170,100
7,18,173,100
7,19,379,100
7,20,165,100
7,21,168,100
7,22,167,100
7,23,166,100
8,0,171,100
8,1,160,100
8,2,503,100
8,3,249,100
8,4,189,100
8,5,178,100
8,6,169,100
8,7,173,100
8,8,164,100
8,9,171,100
8,10,170,100
8,11,174,100
8,12,171,100
8,13,174,100
8,14,168,100
8,15,173,100
8,16,176,100
8,17,172,100
8,18,172,100
8,19,173,100
8,20,603,100
8,21,381,100
8,22,167,100
8,23,172,100
9,0,177,100
9,1,1074,91.67
9,2,181,100
9,3,164,100
9,4,165,100
9,5,166,100
9,6,165,100
9,7,192,100
9,8,168,100
9,9,169,100
9,10,174,100
9,11,163,100
9,12,667,100
9,13,227,100
9,14,173,100
9,15,166,100
9,16,293,100
9,17,295,100
9,18,179,100
9,19,189,100
9,20,397,100
9,21,183,100
9,22,169,100
9,23,167,100
10,0,318,100
10,1,319,100
10,2,317,100
10,3,317,100
10,4,318,100
10,5,314,100
10,6,315,100
10,7,311,100
10,8,316,100
10,9,321,100
10,10,313,100
10,11,313,100
10,12,315,100
