index,hour,latency,uptime
0,0,48,100
0,1,55,100
0,2,67,100
0,3,133,100
0,4,152,100
0,5,54,100
0,6,66,100
0,7,55,100
0,8,59,100
0,9,52,100
0,10,49,100
0,11,48,100
0,12,45,100
0,13,47,100
0,14,45,100
0,15,45,100
0,16,43,100
0,17,43,100
0,18,43,100
0,19,43,100
0,20,43,100
0,21,44,100
0,22,43,100
0,23,45,100
1,0,208,100
1,1,693,100
1,2,271,100
1,3,267,100
1,4,207,100
1,5,604,100
1,6,1029,91.67
1,7,206,100
1,8,205,100
1,9,196,100
1,10,175,100
1,11,171,100
1,12,192,100
1,13,194,100
1,14,196,100
1,15,198,100
1,16,196,100
1,17,189,100
1,18,169,100
1,19,190,100
1,20,183,100
1,21,196,100
1,22,175,100
1,23,257,100
2,0,175,100
2,1,187,100
2,2,217,100
2,3,196,100
2,4,213,100
2,5,200,100
2,6,215,100
2,7,194,100
2,8,209,100
2,9,182,100
2,10,181,100
2,11,169,100
2,12,178,100
2,13,180,100
2,14,190,100
2,15,170,100
2,16,170,100
2,17,260,100
2,18,174,100
2,19,189,100
2,20,166,100
2,21,172,100
2,22,172,100
2,23,167,100
3,0,206,100
3,1,224,100
3,2,192,100
3,3,210,100
3,4,222,100
3,5,191,100
3,6,208,100
3,7,207,100
3,8,198,100
3,9,185,100
3,10,195,100
3,11,225,100
3,12,209,100
3,13,186,100
3,14,210,100
3,15,178,100
3,16,181,100
3,17,182,100
3,18,177,100
3,19,176,100
3,20,179,100
3,21,220,100
3,22,183,100
3,23,290,100
4,0,174,100
4,1,226,100
4,2,187,100
4,3,178,100
4,4,216,100
4,5,221,100
4,6,233,100
4,7,215,100
4,8,214,100
4,9,177,100
4,10,188,100
4,11,176,100
4,12,242,100
4,13,199,100
4,14,189,100
4,15,184,100
4,16,203,100
4,17,179,100
4,18,173,100
4,19,167,100
4,20,173,100
4,21,192,100
4,22,220,100
4,23,190,100
5,0,179,100
5,1,236,100
5,2,210,100
5,3,193,100
5,4,190,100
5,5,197,100
5,6,192,100
5,7,187,100
5,8,178,100
5,9,199,100
5,10,177,100
5,11,268,100
5,12,220,100
5,13,189,100
5,14,191,100
5,15,170,100
5,16,172,100
5,17,169,100
5,18,213,100
5,19,169,100
5,20,170,100
5,21,194,100
5,22,194,100
5,23,218,100
6,0,181,100
6,1,193,100
6,2,216,100
6,3,246,100
6,4,185,100
6,5,209,100
6,6,245,100
6,7,1008,91.67
6,8,204,100
6,9,179,100
6,10,186,100
6,11,198,100
6,12,171,100
6,13,182,100
6,14,172,100
6,15,175,100
6,16,167,100
