index,hour,latency,uptime
0,0,44,100
0,1,42,100
0,2,43,100
0,3,43,100
0,4,43,100
0,5,46,100
0,6,45,100
0,7,44,100
0,8,45,100
0,9,44,100
0,10,44,100
0,11,43,100
0,12,44,100
0,13,51,100
0,14,43,100
0,15,56,100
0,16,44,100
0,17,44,100
0,18,44,100
0,19,45,100
0,20,44,100
0,21,43,100
0,22,43,100
0,23,44,100
1,0,212,100
1,1,168,100
1,2,269,100
1,3,193,100
1,4,195,100
1,5,263,100
1,6,194,100
1,7,172,100
1,8,173,100
1,9,170,100
1,10,167,100
1,11,212,100
1,12,193,100
1,13,1061,91.67
1,14,193,100
1,15,168,100
1,16,169,100
1,17,211,100
1,18,196,100
1,19,203,100
1,20,190,100
1,21,220,100
1,22,241,100
1,23,212,100
2,0,166,100
2,1,167,100
2,2,176,100
2,3,167,100
2,4,167,100
2,5,217,100
2,6,194,100
2,7,176,100
2,8,292,100
2,9,166,100
2,10,193,100
2,11,210,100
2,12,171,100
2,13,190,100
2,14,213,100
2,15,172,100
2,16,170,100
2,17,196,100
2,18,255,100
2,19,167,100
2,20,168,100
2,21,194,100
2,22,458,100
2,23,166,100
3,0,199,100
3,1,182,100
3,2,175,100
3,3,178,100
3,4,175,100
3,5,226,100
3,6,184,100
3,7,181,100
3,8,175,100
3,9,175,100
3,10,180,100
3,11,232,100
3,12,181,100
3,13,179,100
3,14,175,100
3,15,193,100
3,16,179,100
3,17,204,100
3,18,179,100
3,19,175,100
3,20,206,100
3,21,205,100
3,22,175,100
3,23,175,100
4,0,174,100
4,1,256,100
4,2,186,100
4,3,187,100
4,4,181,100
4,5,178,100
4,6,271,100
4,7,175,100
4,8,219,100
4,9,167,100
4,10,189,100
4,11,217,100
4,12,188,100
4,13,319,100
4,14,188,100
4,15,250,100
4,16,984,91.67
4,17,171,100
4,18,215,100
4,19,213,100
4,20,189,100
4,21,168,100
4,22,188,100
4,23,201,100
5,0,168,100
5,1,190,100
5,2,166,100
5,3,166,100
5,4,186,100
5,5,221,100
5,6,190,100
5,7,187,100
5,8,297,100
5,9,189,100
5,10,187,100
5,11,169,100
5,12,213,100
5,13,181,100
5,14,168,100
5,15,168,100
5,16,214,100
5,17,168,100
5,18,192,100
5,19,168,100
5,20,189,100
5,21,190,100
5,22,194,100
5,23,193,100
6,0,189,100
6,1,169,100
6,2,212,100
6,3,220,100
6,4,233,100
6,5,226,100
6,6,192,100
6,7,170,100
6,8,167,100
6,9,257,100
6,10,190,100
6,11,169,100
6,12,194,100
6,13,170,100
6,14,987,91.67
6,15,279,100
6,16,190,100
6,17,187,100
6,18,217,100
6,19,215,100
6,20,164,100
6,21,167,100
6,22,237,100
6,23,274,100
7,0,167,100
7,1,166,100
7,2,164,100
7,3,163,100
7,4,168,100
7,5,195,100
7,6,177,100
7,7,169,100
7,8,166,100
7,9,168,100
7,10,166,100
7,11,171,100
7,12,166,100
7,13,191,100
7,14,166,100
7,15,188,100
7,16,168,100
7,17,168,100
7,18,171,100
7,19,170,100
7,20,189,100
7,21,170,100
7,22,200,100
7,23,165,100
8,0,162,100
8,1,174,100
8,2,251,100
8,3,163,100
8,4,588,100
8,5,165,100
8,6,161,100
8,7,176,100
8,8,166,100
8,9,166,100
8,10,165,100
8,11,249,100
8,12,167,100
8,13,167,100
8,14,165,100
8,15,169,100
8,16,170,100
8,17,167,100
8,18,175,100
8,19,162,100
8,20,163,100
8,21,248,100
8,22,171,100
8,23,162,100
9,0,162,100
9,1,188,100
9,2,183,100
9,3,165,100
9,4,250,100
9,5,169,100
9,6,164,100
9,7,164,100
9,8,167,100
9,9,167,100
9,10,164,100
9,11,168,100
9,12,165,100
9,13,163,100
9,14,166,100
9,15,165,100
9,16,185,100
9,17,166,100
9,18,165,100
9,19,165,100
9,20,164,100
9,21,169,100
9,22,171,100
9,23,165,100
10,0,307,100
10,1,308,100
10,2,309,100
10,3,309,100
10,4,310,100
10,5,313,100
10,6,307,100
10,7,308,100
10,8,309,100
10,9,309,100
10,10,309,100
10,11,306,100
10,12,306,100
10,13,311,100
10,14,308,100
10,15,312,100
10,16,306,100
10,17,309,100
10,18,313,100
10,19,313,100
10,20,311,100
10,21,315,100
10,22,314,100
10,23,312,100
11,0,308,100
11,1,308,100
11,2,309,100
11,3,307,100
11,4,307,100
11,5,307,100
11,6,303,100
11,7,305,100
11,8,306,100
11,9,307,100
11,10,309,100
11,11,308,100
11,12,304,100
11,13,310,100
11,14,308,100
11,15,305,100
11,16,305,100
11,17,309,100
11,18,308,100
11,19,312,100
11,20,311,100
11,21,312,100
11,22,308,100
11,23,307,100
12,0,324,100
12,1,405,100
12,2,320,100
12,3,324,100
12,4,333,100
12,5,419,100
12,6,316,100
12,7,332,100
12,8,330,100
12,9,324,100
12,10,377,100
12,11,325,100
12,12,409,100
12,13,354,100
12,14,327,100
12,15,322,100
12,16,330,100
12,17,327,100
12,18,326,100
12,19,322,100
12,20,321,100
12,21,324,100
12,22,325,100
12,23,323,100
13,0,305,100
13,1,305,100
13,2,308,100
13,3,309,100
13,4,309,100
13,5,309,100
13,6,304,100
13,7,305,100
13,8,310,100
13,9,310,100
13,10,342,100
13,11,308,100
13,12,308,100
13,13,305,100
