index,hour,latency,uptime
0,0,42,100
0,1,128,100
0,2,43,100
0,3,43,100
0,4,42,100
0,5,42,100
0,6,44,100
0,7,45,100
0,8,51,100
0,9,45,100
0,10,45,100
0,11,42,100
0,12,47,100
0,13,47,100
0,14,44,100
0,15,45,100
0,16,43,100
0,17,44,100
0,18,43,100
0,19,45,100
0,20,47,100
0,21,43,100
0,22,42,100
0,23,42,100
1,0,177,100
1,1,182,100
1,2,164,100
1,3,169,100
1,4,198,100
1,5,161,83.33
1,6,187,100
1,7,187,100
1,8,180,100
1,9,198,100
1,10,170,100
1,11,193,100
1,12,172,100
1,13,193,100
1,14,207,100
1,15,188,100
1,16,172,100
1,17,174,100
1,18,172,91.67
1,19,181,100
1,20,180,100
1,21,192,91.67
1,22,155,100
1,23,224,100
2,0,218,100
2,1,190,100
2,2,196,100
2,3,190,100
2,4,278,100
2,5,200,100
2,6,180,100
2,7,177,100
2,8,174,100
2,9,196,100
2,10,177,100
2,11,236,100
2,12,176,100
2,13,310,100
2,14,176,100
2,15,176,100
2,16,205,100
2,17,171,100
2,18,201,100
2,19,175,100
2,20,196,100
2,21,191,100
2,22,194,100
2,23,217,100
3,0,186,100
3,1,222,100
3,2,232,100
3,3,207,100
3,4,227,100
3,5,178,100
3,6,281,100
3,7,195,100
3,8,221,100
3,9,207,100
3,10,206,100
3,11,196,100
3,12,208,100
3,13,247,100
3,14,377,100
3,15,189,100
3,16,185,100
3,17,186,100
3,18,1211,91.67
3,19,182,100
3,20,189,100
3,21,197,100
3,22,199,100
3,23,379,100
4,0,181,100
4,1,175,100
4,2,166,100
4,3,263,100
4,4,176,100
4,5,189,100
4,6,172,100
4,7,214,100
4,8,1009,91.67
4,9,173,100
4,10,205,100
4,11,194,100
4,12,232,100
4,13,189,100
4,14,179,100
4,15,171,100
4,16,259,100
4,17,163,100
4,18,186,100
4,19,192,100
4,20,166,100
4,21,172,100
4,22,171,100
4,23,591,100
5,0,178,100
5,1,182,100
5,2,409,100
5,3,582,100
5,4,173,100
5,5,174,91.67
5,6,180,100
5,7,199,91.67
5,8,189,100
5,9,186,100
5,10,190,100
5,11,188,100
5,12,233,100
5,13,400,100
5,14,440,100
5,15,192,100
5,16,200,100
5,17,168,100
5,18,165,100
5,19,190,100
5,20,307,100
5,21,196,91.67
5,22,192,100
5,23,179,100
6,0,199,100
6,1,193,100
6,2,172,100
6,3,166,100
6,4,219,100
6,5,178,100
6,6,171,100
6,7,198,100
6,8,177,100
6,9,179,100
6,10,179,100
6,11,393,100
6,12,508,100
6,13,197,100
6,14,178,100
6,15,177,100
6,16,175,100
6,17,172,100
6,18,197,100
6,19,169,100
6,20,217,100
6,21,179,100
6,22,172,100
6,23,175,100
7,0,175,100
7,1,173,100
7,2,167,100
7,3,165,100
7,4,213,100
7,5,172,100
7,6,166,100
7,7,202,100
7,8,189,100
7,9,175,100
7,10,165,100
7,11,191,100
7,12,196,100
7,13,187,100
7,14,369,100
7,15,279,100
7,16,256,100
7,17,168,100
7,18,168,100
7,19,397,100
7,20,175,100
7,21,166,100
7,22,194,100
7,23,170,100
8,0,169,100
8,1,173,100
8,2,384,100
8,3,170,100
8,4,1002,91.67
8,5,190,100
8,6,247,100
8,7,197,100
8,8,366,100
8,9,174,100
8,10,168,100
8,11,198,100
8,12,189,100
8,13,184,100
8,14,269,100
8,15,269,100
8,16,173,100
8,17,181,100
8,18,169,100
8,19,303,100
8,20,163,100
8,21,179,100
8,22,167,100
8,23,172,100
9,0,168,100
9,1,299,100
9,2,164,100
9,3,180,100
9,4,168,100
9,5,176,100
9,6,161,100
9,7,186,100
9,8,170,100
9,9,167,100
9,10,169,100
9,11,177,100
9,12,173,100
9,13,237,100
9,14,269,100
9,15,172,100
9,16,173,100
9,17,171,100
9,18,263,100
9,19,600,100
9,20,173,100
9,21,208,100
9,22,169,100
9,23,168,100
10,0,312,100
10,1,317,100
10,2,314,100
10,3,314,100
10,4,314,100
10,5,314,100
10,6,317,100
10,7,344,100
10,8,317,100
10,9,313,100
10,10,314,100
10,11,315,100
10,12,316,100
10,13,357,100
10,14,313,100
10,15,319,100
10,16,316,100
10,17,316,100
10,18,315,100
10,19,309,100
10,20,311,100
10,21,313,100
10,22,312,100
10,23,316,100
11,0,313,100
11,1,313,100
11,2,311,100
11,3,313,100
11,4,314,100
11,5,312,100
11,6,317,100
11,7,314,100
11,8,310,100
11,9,310,100
11,10,310,100
11,11,313,100
11,12,313,100
11,13,316,100
11,14,316,100
11,15,317,100
11,16,315,100
11,17,318,100
11,18,311,100
11,19,312,100
11,20,309,100
11,21,311,100
11,22,315,100
11,23,310,100
12,0,346,100
12,1,343,100
12,2,340,100
12,3,339,100
12,4,340,100
12,5,427,100
12,6,328,100
12,7,630,100
12,8,359,100
12,9,502,100
12,10,425,100
12,11,336,100
12,12,415,100
12,13,343,100
12,14,341,100
12,15,929,100
12,16,330,100
12,17,356,100
12,18,332,100
12,19,328,100
12,20,608,100
12,21,343,100
12,22,330,100
12,23,334,100
13,0,312,100
13,1,314,100
13,2,313,100
13,3,316,100
13,4,311,100
13,5,310,100
13,6,313,100
13,7,354,100
13,8,315,100
13,9,347,100
13,10,312,100
13,11,313,100
13,12,312,100
13,13,316,100
13,14,314,100
13,15,315,100
13,16,310,100
13,17,312,100
13,18,308,100
13,19,309,100
13,20,309,100
13,21,314,100
13,22,312,100
13,23,315,100
14,0,356,100
14,1,373,100
14,2,350,100
14,3,341,100
14,4,336,100
14,5,334,100
14,6,364,100
14,7,336,100
14,8,608,100
14,9,330,100
14,10,336,100
14,11,501,100
14,12,349,100
14,13,421,100
14,14,336,100
14,15,332,100
14,16,593,100
14,17,926,100
14,18,330,100
14,19,331,100
14,20,326,100
14,21,423,100
14,22,334,100
14,23,335,100
15,0,314,100
15,1,327,100
15,2,317,100
15,3,309,100
15,4,308,100
15,5,303,100
15,6,313,100
15,7,315,100
15,8,332,100
15,9,318,100
15,10,330,100
15,11,357,100
15,12,349,100
15,13,367,100
15,14,409,100
15,15,397,100
15,16,350,100
15,17,357,100
15,18,349,100
15,19,360,100
15,20,355,100
15,21,335,100
15,22,327,100
15,23,314,100
16,0,218,100
16,1,212,100
16,2,213,100
16,3,201,100
16,4,207,100
16,5,203,100
16,6,216,100
16,7,230,100
16,8,226,100
16,9,219,100
16,10,222,100
16,11,265,100
16,12,234,100
16,13,242,100
16,14,286,100
16,15,231,100
16,16,241,100
16,17,247,100
16,18,240,100
16,19,237,100
16,20,240,100
16,21,231,100
16,22,218,100
16,23,210,100
17,0,38,100
17,1,38,100
17,2,38,100
17,3,36,100
17,4,37,100
17,5,40,100
17,6,50,100
17,7,62,100
17,8,65,100
17,9,61,100
17,10,54,100
17,11,60,100
17,12,52,100
17,13,48,100
17,14,43,100
17,15,44,100
17,16,54,100
17,17,41,100
17,18,61,100
17,19,58,100
17,20,75,100
17,21,51,100
17,22,41,100
17,23,38,100
18,0,35,100
18,1,35,100
18,2,40,100
18,3,37,100
18,4,35,100
18,5,39,100
18,6,54,100
18,7,57,100
18,8,62,100
18,9,54,100
18,10,59,100
18,11,71,100
18,12,75,100
18,13,47,100
18,14,43,100
18,15,82,100
18,16,56,100
18,17,46,100
18,18,60,100
18,19,62,100
18,20,82,100
18,21,68,100
18,22,52,100
18,23,47,100
19,0,40,100
19,1,42,100
19,2,41,100
19,3,39,100
19,4,40,100
19,5,43,100
19,6,51,100
19,7,52,100
19,8,60,100
19,9,55,100
19,10,52,100
19,11,44,100
19,12,51,100
19,13,42,100
19,14,44,100
19,15,40,100
19,16,34,100
19,17,38,100
19,18,47,100
19,19,52,100
19,20,63,100
19,21,33,100
19,22,30,100
19,23,26,100
20,0,26,100
20,1,28,100
20,2,28,100
20,3,27,100
20,4,28,100
20,5,32,100
20,6,33,100
20,7,41,100
20,8,41,100
20,9,43,100
20,10,34,100
20,11,35,100
20,12,39,100
20,13,34,100
20,14,31,100
20,15,30,100
20,16,40,100
20,17,44,100
20,18,35,100
20,19,36,100
20,20,47,91.67
20,21,38,100
20,22,33,100
20,23,30,100
21,0,46,100
21,1,54,100
21,2,40,100
21,3,41,100
21,4,38,100
21,5,42,100
21,6,49,100
21,7,80,100
21,8,66,100
21,9,56,100
21,10,86,100
21,11,59,100
21,12,52,100
21,13,433,100
21,14,46,100
21,15,133,100
21,16,202,100
21,17,169,100
21,18,166,100
21,19,169,100
21,20,184,100
21,21,151,100
21,22,42,100
21,23,42,100
22,0,50,100
22,1,146,100
22,2,36,100
22,3,36,100
22,4,35,100
22,5,39,100
22,6,47,100
22,7,885,91.67
22,8,57,100
22,9,52,100
22,10,55,100
22,11,50,100
22,12,50,100
22,13,151,100
22,14,65,100
22,15,51,100
22,16,54,100
22,17,67,100
22,18,62,100
22,19,136,100
22,20,63,100
22,21,59,100
22,22,54,100
22,23,48,100
23,0,60,100
23,1,36,100
23,2,36,100
23,3,37,100
23,4,38,100
23,5,40,100
23,6,48,100
23,7,58,100
23,8,93,100
23,9,74,100
23,10,54,100
23,11,67,100
23,12,42,100
23,13,38,100
23,14,53,100
23,15,37,100
23,16,42,100
23,17,59,100
23,18,45,100
23,19,43,100
23,20,76,100
23,21,56,100
23,22,46,100
23,23,37,100
24,0,33,100
24,1,34,100
24,2,57,100
24,3,26,100
24,4,36,100
24,5,36,100
24,6,46,100
24,7,50,100
24,8,55,100
24,9,37,100
24,10,63,100
24,11,35,100
24,12,37,100
24,13,33,100
24,14,36,100
24,15,35,100
24,16,33,100
24,17,44,100
24,18,68,100
24,19,41,100
24,20,63,100
24,21,51,100
24,22,41,100
24,23,39,100
25,0,27,100
25,1,70,100
25,2,30,100
25,3,32,100
25,4,28,100
25,5,30,100
