index,hour,latency,uptime
0,0,41,100
0,1,40,100
0,2,39,100
0,3,41,100
0,4,40,100
0,5,41,100
0,6,45,100
0,7,43,100
0,8,41,100
0,9,48,100
0,10,45,100
0,11,42,100
0,12,71,100
0,13,62,100
0,14,42,100
0,15,41,100
0,16,43,100
0,17,42,100
0,18,45,100
0,19,41,100
0,20,41,100
0,21,41,100
0,22,41,100
0,23,41,100
1,0,204,100
1,1,185,100
1,2,161,100
1,3,184,100
1,4,164,100
1,5,188,100
1,6,269,100
1,7,174,100
1,8,208,100
1,9,164,100
1,10,165,100
1,11,248,100
1,12,172,100
1,13,166,100
1,14,187,100
1,15,256,100
1,16,163,100
1,17,162,100
1,18,169,100
1,19,189,100
1,20,158,100
1,21,158,100
1,22,184,100
1,23,181,100
2,0,164,100
2,1,164,100
2,2,186,100
2,3,186,100
2,4,199,100
2,5,171,100
2,6,171,100
2,7,170,100
2,8,168,100
2,9,253,100
2,10,187,100
2,11,165,100
2,12,164,100
2,13,169,100
2,14,168,100
2,15,170,100
2,16,161,100
2,17,274,100
2,18,253,100
2,19,164,100
2,20,189,100
2,21,166,100
2,22,185,100
2,23,216,100
3,0,209,100
3,1,196,100
3,2,181,100
3,3,284,100
3,4,197,100
3,5,175,100
3,6,199,100
3,7,201,100
3,8,178,100
3,9,176,100
3,10,178,100
3,11,183,100
3,12,221,100
3,13,201,100
3,14,175,100
3,15,174,100
3,16,194,100
3,17,207,100
3,18,183,100
3,19,214,100
3,20,181,100
3,21,177,100
3,22,194,100
3,23,176,100
4,0,190,100
4,1,209,100
4,2,207,100
4,3,167,100
4,4,184,100
4,5,163,100
4,6,163,100
4,7,168,100
4,8,167,100
4,9,183,100
4,10,259,100
4,11,166,100
4,12,174,100
4,13,255,100
4,14,171,100
4,15,181,100
4,16,167,100
4,17,165,100
4,18,170,100
4,19,165,100
4,20,185,100
4,21,183,100
4,22,215,100
4,23,164,100
5,0,162,100
5,1,183,100
5,2,183,100
5,3,188,100
5,4,179,100
5,5,206,100
5,6,165,100
5,7,164,100
5,8,193,100
5,9,277,100
5,10,174,100
5,11,174,100
5,12,212,100
5,13,167,100
5,14,162,100
5,15,163,100
5,16,187,100
5,17,186,100
5,18,181,100
5,19,164,100
5,20,207,100
5,21,160,100
5,22,167,100
5,23,187,100
6,0,181,100
6,1,212,100
6,2,211,100
6,3,193,100
6,4,163,100
6,5,208,100
6,6,169,100
6,7,165,100
6,8,163,100
6,9,187,100
6,10,165,100
6,11,193,100
6,12,166,100
6,13,188,100
6,14,162,100
6,15,188,100
6,16,165,100
6,17,169,100
6,18,167,100
6,19,192,100
6,20,185,100
6,21,165,100
6,22,160,100
6,23,160,100
7,0,248,100
7,1,161,100
7,2,161,100
7,3,157,100
7,4,160,100
7,5,249,100
7,6,160,100
7,7,165,100
7,8,163,100
7,9,168,100
7,10,191,100
7,11,162,100
7,12,167,100
7,13,164,100
7,14,166,100
7,15,161,100
7,16,163,100
7,17,162,100
7,18,190,100
7,19,160,100
7,20,265,100
7,21,162,100
7,22,164,100
7,23,161,100
8,0,168,100
8,1,162,100
8,2,159,100
8,3,157,100
8,4,159,100
8,5,168,100
8,6,162,100
8,7,181,100
8,8,168,100
8,9,164,100
8,10,590,100
8,11,267,100
8,12,168,100
8,13,183,100
8,14,255,100
8,15,164,100
8,16,248,100
8,17,169,100
8,18,168,100
8,19,161,100
8,20,164,100
8,21,160,100
8,22,162,100
8,23,159,100
9,0,163,100
9,1,161,100
9,2,165,100
9,3,160,100
9,4,165,100
9,5,163,100
9,6,172,100
9,7,193,100
9,8,164,100
9,9,165,100
9,10,262,100
9,11,209,100
9,12,169,100
9,13,164,100
9,14,167,100
9,15,162,100
9,16,164,100
9,17,162,100
9,18,170,100
9,19,166,100
9,20,162,100
9,21,162,100
9,22,165,100
9,23,164,100
10,0,305,100
10,1,306,100
10,2,306,100
10,3,306,100
10,4,307,100
10,5,306,100
10,6,307,100
10,7,305,100
10,8,306,100
10,9,307,100
10,10,307,100
10,11,311,100
10,12,306,100
10,13,306,100
10,14,307,100
10,15,311,100
10,16,308,100
10,17,306,100
10,18,310,100
10,19,307,100
10,20,307,100
10,21,306,100
10,22,306,100
10,23,306,100
11,0,305,100
11,1,306,100
11,2,305,100
11,3,305,100
11,4,306,100
11,5,305,100
11,6,307,100
11,7,303,100
11,8,305,100
11,9,306,100
11,10,349,100
11,11,304,100
11,12,305,100
11,13,306,100
11,14,319,100
11,15,307,100
11,16,306,100
11,17,306,100
11,18,309,100
11,19,305,100
11,20,305,100
11,21,306,100
11,22,305,100
11,23,306,100
12,0,357,100
12,1,351,100
12,2,321,100
12,3,320,100
12,4,318,100
12,5,344,100
12,6,347,100
12,7,365,100
12,8,323,100
12,9,319,100
12,10,331,100
12,11,330,100
12,12,330,100
12,13,325,100
12,14,316,100
12,15,365,100
12,16,319,100
12,17,362,100
12,18,360,100
12,19,317,100
12,20,323,100
12,21,326,100
12,22,318,100
12,23,327,100
13,0,304,100
13,1,303,100
13,2,302,100
13,3,302,100
13,4,303,100
13,5,304,100
13,6,304,100
13,7,303,100
13,8,302,100
13,9,305,100
13,10,304,100
13,11,309,100
13,12,318,100
13,13,303,100
13,14,339,100
13,15,304,100
13,16,304,100
13,17,304,100
13,18,310,100
13,19,303,100
13,20,306,100
13,21,304,100
13,22,304,100
13,23,305,100
14,0,632,100
14,1,396,100
14,2,380,100
14,3,344,100
14,4,372,100
14,5,438,100
14,6,589,100
14,7,584,100
14,8,361,100
14,9,361,100
14,10,351,100
14,11,357,100
14,12,372,100
14,13,360,100
14,14,364,100
